# NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
6.868029015443667618e+00,6.722903717963447794e+06,3.840189640371772839e+03,5.146062298842061722e+01,4.237274845841891846e+01,5.093797182957510472e+01,4.291065900506923469e+01,4.237274845841891846e+01,4.201684982235376253e+01
-2.668960826447921875e+00,4.216781841092189774e+06,3.930052914453125140e+03,5.189160380994871957e+01,4.234602510751261661e+01,5.158658206548086866e+01,4.301652763839877025e+01,4.234602510751261661e+01,4.227597946481400015e+01
1.731986624284860454e+01,-2.030491005431064987e+05,3.894609837456160676e+03,5.176668227578818460e+01,4.347599350568344789e+01,5.154328685282791156e+01,4.323816776314041022e+01,4.347599350568344789e+01,4.184178588721709247e+01
-6.786047392110731380e+00,-4.607948287557690404e+06,4.062961738108570898e+03,5.316398728549068409e+01,4.349313751728949740e+01,5.279983075064099296e+01,4.381802882110498842e+01,4.349313751728949740e+01,4.318228033970615343e+01
1.030464095690753368e+01,-6.886170195748737082e+06,4.042061349683125627e+03,5.368225121693784985e+01,4.378244664334012981e+01,5.258107028858236731e+01,4.375311725017393627e+01,4.378244664334012981e+01,4.327888124723358487e+01
5.742627496418322153e-01,-6.197462282398953103e+06,4.077462733444569949e+03,5.257801819212804872e+01,4.349991324216503585e+01,5.253078539391826496e+01,4.383878544131594879e+01,4.349991324216503585e+01,4.351428598316690710e+01
8.208205758537019392e-01,-2.641779671573586296e+06,4.060367567449190574e+03,5.232576606428956012e+01,4.367180200259514322e+01,5.234412520389744827e+01,4.375211305787611593e+01,4.367180200259514322e+01,4.309643727665525148e+01
8.272731668110317571e+00,1.925580344474966172e+06,4.055892687030363959e+03,5.263251774692903240e+01,4.273661698236887219e+01,5.186497606914051772e+01,4.343934722788688418e+01,4.273661698236887219e+01,4.262110210379381670e+01
-6.270910490896977052e+00,5.666374821884985082e+06,4.027540144374736883e+03,5.190793880491984424e+01,4.226899473733330126e+01,5.161372889765868166e+01,4.253243378930186225e+01,4.226899473733330126e+01,4.256502055901170678e+01
1.482666639881758464e+01,6.668166752727824263e+06,4.029793529980514450e+03,5.177331852498384279e+01,4.300533369087374780e+01,5.184749192927105810e+01,4.287347224639086107e+01,4.300533369087374780e+01,4.255849998462572614e+01
-1.283412106197148717e+01,4.640406422334397212e+06,3.977699961842153243e+03,5.245855919400713674e+01,4.275991340096368276e+01,5.200385438049010389e+01,4.302336324467601969e+01,4.275991340096368276e+01,4.256123435080667150e+01
1.796425411870097832e+01,3.807807699380195118e+05,3.937539524925549813e+03,5.202691929979709329e+01,4.258780368522507587e+01,5.147507916099100100e+01,4.255249346368055541e+01,4.258780368522507587e+01,4.201321123177510231e+01
-7.173681593491068043e+00,-4.145283926371491048e+06,3.952108509925342787e+03,5.205398175288818408e+01,4.295353278513496775e+01,5.152382479408246496e+01,4.341738300949709384e+01,4.295353278513496775e+01,4.279862600454706723e+01
8.998757218582877471e+00,-6.870273472998172045e+06,3.963701265729345323e+03,5.191774255608748945e+01,4.361470860666406679e+01,5.205605234518186109e+01,4.363270076538960751e+01,4.361470860666406679e+01,4.337436000288808202e+01
1.129926494225463429e+00,-6.662895431453749537e+06,3.949012984012685592e+03,5.214936730529129960e+01,4.386216738578821150e+01,5.200405881599426294e+01,4.391965065669960921e+01,4.386216738578821150e+01,4.348867571659850739e+01
4.848297139454217586e+00,-3.466506714426938910e+06,3.919147562467398529e+03,5.255206454743830591e+01,4.342047190197229156e+01,5.173105808163847286e+01,4.400384827275343014e+01,4.342047190197229156e+01,4.340079815002582109e+01
4.848358696679497370e+00,1.064694745482052211e+06,4.000391784784590527e+03,5.287465033511570311e+01,4.384467475326860608e+01,5.247839681932821776e+01,4.401965655161427549e+01,4.384467475326860608e+01,4.372203964683877331e+01
-1.884814133461929941e+00,5.107688732191016898e+06,3.976575618915356699e+03,5.242963749119447670e+01,4.351615749720578208e+01,5.211519693904375572e+01,4.382781481529364953e+01,4.351615749720578208e+01,4.344705278987068198e+01
9.847233020018975935e+00,6.589103924869317561e+06,3.985041214408477117e+03,5.220805586720842228e+01,4.323623104520431326e+01,5.200365177923563920e+01,4.377767867322896933e+01,4.323623104520431326e+01,4.272981814601016026e+01
-7.913095105207382574e+00,5.061727140519826673e+06,3.940093492183991657e+03,5.254180510881332822e+01,4.317399515479935701e+01,5.196168015990274114e+01,4.350194856257799358e+01,4.317399515479935701e+01,4.265379372954887316e+01
1.454646280049789198e+01,1.019385536138844094e+06,3.895404503063611173e+03,5.208262032815522247e+01,4.209026115438310001e+01,5.143374778916757606e+01,4.196064262599532668e+01,4.209026115438310001e+01,4.102892270188806378e+01
-5.492559993655067530e+00,-3.568795294258309063e+06,3.928937998546807648e+03,5.206139627480918364e+01,4.270640970216821586e+01,5.168530231484127313e+01,4.262959451404309164e+01,4.270640970216821586e+01,4.153174553145965575e+01
9.328281752694909557e+00,-6.709846375248131342e+06,3.951876354537861971e+03,5.191898650881486788e+01,4.168433252954584134e+01,5.133146520869377838e+01,4.239859146484376140e+01,4.168433252954584134e+01,4.200565343652319683e+01
-1.997524596467194158e+00,-6.974702504265103489e+06,3.903102967365786753e+03,5.168015455927119461e+01,4.106874288294459063e+01,5.121702493527482858e+01,4.194097908232892280e+01,4.106874288294459063e+01,4.091297178672330404e+01
5.138300480378191537e+00,-4.183952871389049571e+06,3.896210027448180426e+03,5.154048379391925039e+01,3.984904292417409266e+01,5.135893931584114824e+01,4.077981641539430058e+01,3.984904292417409266e+01,3.954124282017288294e+01
1.161189959966485219e+00,2.721469098371569416e+05,3.869869823867543346e+03,4.962528909379973641e+01,3.945384816702704001e+01,4.933818305454385467e+01,3.938312498600441813e+01,3.945384816702704001e+01,3.910726238264508936e+01
6.400625576389458615e+00,4.558386353862818331e+06,3.845815443937632153e+03,4.971204959957498204e+01,3.900261719724149145e+01,4.892994241069943229e+01,3.943830675028091548e+01,3.900261719724149145e+01,3.871793362119413473e+01
7.743948672102263231e-01,6.516178251153707504e+06,3.904933797142762614e+03,4.950249362622824378e+01,3.916771226204897971e+01,4.897827763491847008e+01,3.932786795593442264e+01,3.916771226204897971e+01,3.897981812907836030e+01
3.869129330328152427e+00,5.498811541878640652e+06,3.883433038995824973e+03,4.921301905498427942e+01,3.944282918358826606e+01,4.919989796888344813e+01,3.944723307236675680e+01,3.944282918358826606e+01,3.876352862437337166e+01
2.261394086930700098e+00,1.731472470866240095e+06,3.885193263517970081e+03,5.040516160797184853e+01,3.882918790508843188e+01,5.031408220065181069e+01,3.945513209914638253e+01,3.882918790508843188e+01,3.914238573248724862e+01
2.046394484949662029e+00,-2.866988827218846418e+06,3.812371132121676510e+03,5.014194465916951060e+01,3.925726664363044449e+01,4.996286981709596375e+01,3.923806667933926917e+01,3.925726664363044449e+01,3.888840614065413348e+01
5.022682884271676862e+00,-6.384936075369326398e+06,3.816835821523261529e+03,5.044455955008742620e+01,4.015606574269421003e+01,5.017347174924897502e+01,4.027846596729168738e+01,4.015606574269421003e+01,4.006056863930888312e+01
9.867642013393851386e-01,-7.114747804294447415e+06,3.835066669569908754e+03,5.048034441670525041e+01,4.008444939531905504e+01,5.020732126635294890e+01,4.021155920273007212e+01,4.008444939531905504e+01,3.961805669157566001e+01
5.829538357786782754e+00,-4.769356307909085415e+06,3.826641218377493715e+03,5.048322026832674680e+01,3.918615701951566166e+01,5.006061612245194681e+01,3.997784067911354100e+01,3.918615701951566166e+01,3.912452003538870571e+01
-1.512299912788236611e+00,-4.315501184991119080e+05,3.820076650449394492e+03,5.029253940846378867e+01,3.917375304256498936e+01,5.038350432003728940e+01,3.922122892221399582e+01,3.917375304256498936e+01,3.901626854952704093e+01
7.601672903525908964e+00,4.034738507117332425e+06,3.804288922661638935e+03,5.025123282908258204e+01,3.943285905116430001e+01,4.995887747982109772e+01,3.938962766319419728e+01,3.943285905116430001e+01,3.899410930284732757e+01
-4.667316624128865499e-01,6.458118509834264405e+06,3.768776479927465061e+03,5.035904841707250057e+01,3.882249875496248848e+01,4.941375699594983217e+01,3.926573292369671009e+01,3.882249875496248848e+01,3.905568594432583041e+01
5.172279151603625280e+00,5.949492855248002335e+06,3.766211378187901573e+03,4.941387800377984973e+01,3.899377052528483745e+01,4.914360756607925396e+01,3.951599167016320280e+01,3.899377052528483745e+01,3.883867718868663843e+01
1.936492857892172736e+00,2.512853347634886857e+06,3.771142678480905488e+03,4.959521665412614055e+01,3.890335704883851520e+01,4.961614715070150794e+01,3.911139264540466343e+01,3.890335704883851520e+01,3.887123432855593563e+01
2.677943680985270802e+00,-2.051362015230040997e+06,3.729156780528546733e+03,4.973637915488318129e+01,3.895973228220508844e+01,4.891754827778331105e+01,3.888002291229373242e+01,3.895973228220508844e+01,3.861813543538312388e+01
3.450635664304510186e+00,-5.899433852742293850e+06,3.731606061335826325e+03,4.939706276946938601e+01,3.839188112703640599e+01,4.856462037760045547e+01,3.888933011775986870e+01,3.839188112703640599e+01,3.836065333674031308e+01
2.426112581172038318e+00,-7.089691109141387045e+06,3.709553178372178991e+03,4.839350737093227650e+01,3.831627809771121917e+01,4.832542927754548145e+01,3.839781427341480224e+01,3.831627809771121917e+01,3.805051686712445047e+01
4.611751466272729694e+00,-5.221033139426080510e+06,3.725330546099610729e+03,4.849099711552408110e+01,3.876027434618499967e+01,4.804595034705869949e+01,3.881651288456018278e+01,3.876027434618499967e+01,3.851133857657240611e+01
9.257351290552051637e-01,-1.050465416115981061e+06,3.715920381118919977e+03,4.845621293194931667e+01,3.837515067410866010e+01,4.820404663293797398e+01,3.861370876490241244e+01,3.837515067410866010e+01,3.828848876270572532e+01
3.674966482517803001e+00,3.531584544655344915e+06,3.677396653377107668e+03,4.868114539053527778e+01,3.829517624210164684e+01,4.840679729800309161e+01,3.853451192018471261e+01,3.829517624210164684e+01,3.803399065534180323e+01
2.016513437343974147e+00,6.399856799065604806e+06,3.648075364400478065e+03,4.819092521408477836e+01,3.845997186277665492e+01,4.770601501478565609e+01,3.854636412499885978e+01,3.845997186277665492e+01,3.824779483455787243e+01
1.637933980136352830e+00,6.390544374603009783e+06,3.639208924571365969e+03,4.808125951305102319e+01,3.868865153349843666e+01,4.701912441593481873e+01,3.870729865702968198e+01,3.868865153349843666e+01,3.826252813899117911e+01
3.488040128513951288e+00,3.335542133287867066e+06,3.588368289238498164e+03,4.694634006058902287e+01,3.778894851249391706e+01,4.683552349665517056e+01,3.848267788818878898e+01,3.778894851249391706e+01,3.778142740062332194e+01
7.684911446526108136e+00,-1.155585105998891871e+06,3.587226777538317947e+03,4.677409315214197250e+01,3.731491462765232825e+01,4.623871443811929538e+01,3.788510438496139443e+01,3.731491462765232825e+01,3.713966448411073173e+01
-1.533110984394895127e+00,-5.280814998872733675e+06,3.634556104458712980e+03,4.698519141042402936e+01,3.831183734303255051e+01,4.708057015919296617e+01,3.808326197879490849e+01,3.831183734303255051e+01,3.777498678210042726e+01
8.033282269230234363e+00,-6.928883809761269018e+06,3.609779447275978782e+03,4.743127089714742795e+01,3.889376470571091460e+01,4.713971032677793005e+01,3.908416747844514560e+01,3.889376470571091460e+01,3.837302531437136821e+01
3.008618646703524746e+00,-5.558826246388171799e+06,3.625722501727830604e+03,4.746506047548266594e+01,3.942016783362157639e+01,4.688415937208120710e+01,3.961725387701758905e+01,3.942016783362157639e+01,3.855869627279427903e+01
2.779797139337318868e+00,-1.610054059566613752e+06,3.687310977251550867e+03,4.689426393469504717e+01,3.968793467387973806e+01,4.625018263610770930e+01,3.991909004083093748e+01,3.968793467387973806e+01,3.968450122142481007e+01
2.684106609194063964e+00,3.025476229411073495e+06,3.670605412579790027e+03,4.636804793244856171e+01,4.021151209233218538e+01,4.620485947225532897e+01,4.012696474955221504e+01,4.021151209233218538e+01,3.934487903889173310e+01
1.396097396787190803e+00,6.306797952535143122e+06,3.630078183274675212e+03,4.684129499368378902e+01,3.961709093774070567e+01,4.671100709969412179e+01,4.029786529143441243e+01,3.961709093774070567e+01,3.939006837776378234e+01
5.388807678870730200e+00,6.782602238439283334e+06,3.607599368105811209e+03,4.700812062474988551e+01,3.957931566658630373e+01,4.693510484034894148e+01,3.979487484342286052e+01,3.957931566658630373e+01,3.956220623516699675e+01
1.638537371251440389e+00,4.153028879493030254e+06,3.616626450631655189e+03,4.736622669402636632e+01,4.017701596584911528e+01,4.723637952716192956e+01,3.998051843782856452e+01,4.017701596584911528e+01,3.944102093256044128e+01
3.792106553058875562e+00,-2.289724300560677075e+05,3.614265814490824141e+03,4.733177394375164226e+01,4.057049251783097787e+01,4.692587131395165301e+01,4.112576831271096722e+01,4.057049251783097787e+01,3.984707403037457141e+01
-1.991294706212656251e-01,-4.574008769285535440e+06,3.581822322751290812e+03,4.723015600502778710e+01,4.014004694577411669e+01,4.702790584404758079e+01,4.046214876661726123e+01,4.014004694577411669e+01,4.007741261042868786e+01
7.143482488855063650e+00,-6.676618412238976918e+06,3.553978002164970349e+03,4.711316211092787398e+01,4.010407864418931467e+01,4.696799087192412259e+01,4.023601718069716071e+01,4.010407864418931467e+01,3.959244272845289458e+01
8.651663779571521218e-01,-5.817115023443417624e+06,3.563163617844147666e+03,4.735656604733664921e+01,4.074336193888699853e+01,4.682830483679179423e+01,4.057339307119404737e+01,4.074336193888699853e+01,4.005044361410521248e+01
3.202029603107956035e+00,-2.148466287963827606e+06,3.540975770098440080e+03,4.719498469322670786e+01,4.066681874146199505e+01,4.675555301607277414e+01,4.082938600719047884e+01,4.066681874146199505e+01,4.007058372257895940e+01
7.538302259077958922e+00,2.482770050973546226e+06,3.535105684308040964e+03,4.710432321855681437e+01,4.066344793621914278e+01,4.673289228069422307e+01,4.109639461902348501e+01,4.066344793621914278e+01,4.014953924030277932e+01
-1.361595251803841222e+00,6.134310545729396865e+06,3.587477134041680074e+03,4.752194892401345783e+01,4.134392669222722816e+01,4.760732086104532357e+01,4.117553012546912328e+01,4.134392669222722816e+01,4.108874302488783314e+01
5.909639096033981076e+00,7.079563332529953681e+06,3.556054150399339505e+03,4.764466212506572873e+01,4.094033327652845600e+01,4.736837345014650680e+01,4.113212261933877301e+01,4.094033327652845600e+01,4.089950280647536829e+01
-1.714005255382190285e+00,4.910367007632336579e+06,3.507800923965764468e+03,4.730065538833308381e+01,4.102650163397283478e+01,4.663621085321708648e+01,4.102027706481862168e+01,4.102650163397283478e+01,4.070634626778602438e+01
6.601795005560319396e+00,6.740991007611270761e+05,3.453288073464767422e+03,4.691370161096026692e+01,3.981267886846600845e+01,4.585784972621194555e+01,4.073221401247540285e+01,3.981267886846600845e+01,3.990147830918305516e+01
1.315465585266285764e+00,-3.831010205594297964e+06,3.495231519472222772e+03,4.635348142356748014e+01,4.016859389732626084e+01,4.633438552088307461e+01,4.043303821671049292e+01,4.016859389732626084e+01,3.985411171620050652e+01
4.314452680936164519e+00,-6.380722551302866079e+06,3.494882647818209080e+03,4.654927728745125393e+01,4.004460814125334167e+01,4.669860343890555754e+01,4.015994119936090812e+01,4.004460814125334167e+01,3.977252148590176972e+01
4.092167700188828583e+00,-6.034259705538543873e+06,3.475642087803329559e+03,4.682947956209408602e+01,3.993169155916724122e+01,4.648933186864992706e+01,4.023763448343273552e+01,3.993169155916724122e+01,3.961878276631649953e+01
2.126547041119609460e+00,-2.704620638803443406e+06,3.488813870211547510e+03,4.709262111265326212e+01,3.990098868756484762e+01,4.685668633744683831e+01,4.005842377481825167e+01,3.990098868756484762e+01,3.983178008020308170e+01
2.423484142277125386e+00,1.870514013653597794e+06,3.466991941663753551e+03,4.696427229933828329e+01,3.948679255682358757e+01,4.627900981055675800e+01,3.997852645760218593e+01,3.948679255682358757e+01,3.957449959914399784e+01
2.839074292126632315e+00,5.839980287374660373e+06,3.410857597037977939e+03,4.623121222447836942e+01,3.945495310303763858e+01,4.589194593859007654e+01,3.947134595669692203e+01,3.945495310303763858e+01,3.876387322104770305e+01
5.387867436329040416e+00,7.240016924191203900e+06,3.441574499963685412e+03,4.635131994182358284e+01,3.929092386957611893e+01,4.615088311343804861e+01,3.994294434860620413e+01,3.929092386957611893e+01,3.923810495910065299e+01
4.892442490198277483e+00,5.556470971370618790e+06,3.438580158461101746e+03,4.629236673293249993e+01,4.025368927603085467e+01,4.646004707657556310e+01,4.015337114950484931e+01,4.025368927603085467e+01,3.934679118746751669e+01
4.048086052292660497e+00,1.506114319698685315e+06,3.520100531456804219e+03,4.711190662353065761e+01,4.058837283302543852e+01,4.714308959157001766e+01,4.068774592384852440e+01,4.058837283302543852e+01,3.998933850217608921e+01
-1.385240763306931910e-01,-3.098942823298840318e+06,3.496421362824060452e+03,4.694757488003068602e+01,3.989938217563445733e+01,4.674683731199040437e+01,4.055589468116028229e+01,3.989938217563445733e+01,4.004317679645869532e+01
5.486463053033155290e+00,-6.080428074627092108e+06,3.470273578402378917e+03,4.692274383636839730e+01,3.993033451324750871e+01,4.674158655101141591e+01,3.997404615833072228e+01,3.993033451324750871e+01,3.968732600299605906e+01
-3.053722364431266101e+00,-6.241280399701232091e+06,3.405129747659811528e+03,4.642719498471010553e+01,3.917657902036314965e+01,4.598578249180884825e+01,3.959286479859946439e+01,3.917657902036314965e+01,3.903329142206298741e+01
1.617856528771321223e+01,-3.306122358221105766e+06,3.420153329892671081e+03,4.634787929987701460e+01,4.016144023099499094e+01,4.610459083495344146e+01,4.009967594943164215e+01,4.016144023099499094e+01,3.867890360891754398e+01
-6.821547446630660261e+00,1.167234843639120925e+06,3.482242350852550771e+03,4.701956743742611167e+01,3.959948067350831025e+01,4.673938309470786123e+01,4.036112821877388512e+01,3.959948067350831025e+01,3.990347785037342021e+01
1.128306128353966287e+01,5.395473588307216763e+06,3.512795747053584819e+03,4.717590539218114287e+01,3.963549504435843573e+01,4.726632118335916743e+01,4.041803243851953908e+01,3.963549504435843573e+01,3.939158453477255506e+01
-2.825509646038980804e+00,7.237717008266085759e+06,3.483245360830607751e+03,4.712317471485442155e+01,3.945325605938793956e+01,4.720967285988383821e+01,3.963291790085612831e+01,3.945325605938793956e+01,3.897341883424354592e+01
5.507509356520518651e+00,6.055478869806054048e+06,3.482376314040512625e+03,4.736643640728381399e+01,3.886189827389431883e+01,4.689614015353315324e+01,3.938374686559359361e+01,3.886189827389431883e+01,3.902494333924563819e+01
5.171133429169508133e+00,2.236604881721601356e+06,3.467733008073725614e+03,4.695646944557010016e+01,3.939296175109526388e+01,4.697547786507129075e+01,3.931475089920684240e+01,3.939296175109526388e+01,3.882564593461343350e+01
3.976605838010627281e-01,-2.409647933565402403e+06,3.458011804130782821e+03,4.736877606754462988e+01,3.969917627172974761e+01,4.658186168069204314e+01,3.997895055684732313e+01,3.969917627172974761e+01,3.918904687088262762e+01
8.028708022990976190e+00,-5.796652236735053360e+06,3.503182991071549623e+03,4.743970473990293613e+01,3.738399975971229594e+01,4.732299123713885791e+01,3.726855154355391164e+01,3.738399975971229594e+01,3.681671102948191532e+01
-2.122486011717532151e+00,-6.452739350967770442e+06,3.490013349965461202e+03,4.735477441761406681e+01,3.735549649131446159e+01,4.707281443497004858e+01,3.770330331060473839e+01,3.735549649131446159e+01,3.702044167494823768e+01
1.051298058108683264e+01,-3.960161701383270789e+06,3.492010885412986227e+03,4.778930735359495685e+01,3.754358211471207341e+01,4.734978793450532208e+01,3.754946626114090691e+01,3.754358211471207341e+01,3.735477025145247865e+01
-1.390369997151935877e+00,3.707752610134654096e+05,3.485129214042738568e+03,4.746681935243751127e+01,3.867645755328391033e+01,4.683259924663896356e+01,3.861541493704397965e+01,3.867645755328391033e+01,3.663718566378592811e+01
8.848316722036692283e+00,4.794953105552984402e+06,3.565597740127449015e+03,4.829651869957365307e+01,3.809562996600909912e+01,4.806185079166799312e+01,3.843251441610185282e+01,3.809562996600909912e+01,3.847699572536536294e+01
-1.141383026599491757e+00,7.068358493237551302e+06,3.536109996982475423e+03,4.847687677581826193e+01,3.787350697975467995e+01,4.826306095180307665e+01,3.846074237028003040e+01,3.787350697975467995e+01,3.788128565971165784e+01
7.886533885033621516e+00,6.394278843007432297e+06,3.584918751914100085e+03,4.996535051529168214e+01,3.766123517337043580e+01,4.956493964329823143e+01,3.807778289065473132e+01,3.766123517337043580e+01,3.748710463525161174e+01
3.328724456980474145e-01,2.857968432167462539e+06,3.568012291286894197e+03,4.966614819632160760e+01,3.776762462857566049e+01,4.918168734667026598e+01,3.757545178106408912e+01,3.776762462857566049e+01,3.738252698950256558e+01
6.303312189199505866e+00,-1.773471457217780873e+06,3.577284163269131568e+03,4.961095120089213850e+01,3.775027611010113304e+01,4.906228894520664596e+01,3.798687584762672032e+01,3.775027611010113304e+01,3.743663099454137466e+01
-8.588276820473339512e-01,-5.527196169715032913e+06,3.590373790423601804e+03,4.938941988102892822e+01,3.740516105267258240e+01,4.940691687209097438e+01,3.783915503891494581e+01,3.740516105267258240e+01,3.736270316300862504e+01
5.558112332375811704e+00,-6.662216323497159407e+06,3.528604262749822283e+03,4.925182361243920326e+01,3.748856270487749498e+01,4.847282218671396947e+01,3.750708665727289315e+01,3.748856270487749498e+01,3.695766770271589508e+01
2.359057548224727796e+00,-4.649744676475919783e+06,3.554006122282999513e+03,4.887090956922818208e+01,3.720599717822767616e+01,4.856054497090786271e+01,3.775143101927297096e+01,3.720599717822767616e+01,3.720632742112294267e+01
1.552394552427287522e+00,-4.989077114300900721e+05,3.548283675831476103e+03,4.906538760483610417e+01,3.706868428158023221e+01,4.860607019925167549e+01,3.728735404348503835e+01,3.706868428158023221e+01,3.690450438662855959e+01
5.295027281776739869e+00,4.057895955311880913e+06,3.512171300227339998e+03,4.854035485263077732e+01,3.628153222426861646e+01,4.827678325044631436e+01,3.712479059929638936e+01,3.628153222426861646e+01,3.639224874820617117e+01
-5.514172297089956487e-01,6.750862973405914381e+06,3.527357771261532434e+03,4.847487788193969038e+01,3.654457921135551857e+01,4.789377517853197475e+01,3.648058357345708203e+01,3.654457921135551857e+01,3.629365454305411731e+01
3.965168153394813544e+00,6.584318179114900529e+06,3.449030116698957499e+03,4.766794327536079834e+01,3.611585214409760169e+01,4.719127493311440702e+01,3.647859462893677573e+01,3.611585214409760169e+01,3.604405866137569348e+01
2.259067755079286144e+00,3.385404444211179856e+06,3.421652208759309815e+03,4.745438301645078383e+01,3.597033840973686836e+01,4.721506085144356035e+01,3.650628243481710911e+01,3.597033840973686836e+01,3.568984839670043385e+01
3.245381689198438835e-01,-1.178793897341083270e+06,3.411712031717810987e+03,4.699509099291942249e+01,3.598045930538899029e+01,4.640702850184939621e+01,3.615664065770387481e+01,3.598045930538899029e+01,3.565456978024653978e+01
8.114784387253216380e+00,-5.248116717309359461e+06,3.357527387755669224e+03,4.657717532988542075e+01,3.561985097366847697e+01,4.604218175143533642e+01,3.583891036168353139e+01,3.561985097366847697e+01,3.559309735085192727e+01
-3.187473831145013037e+00,-6.843535455093485303e+06,3.374125351935444996e+03,4.677247565818500874e+01,3.584984022406625570e+01,4.599375185303022562e+01,3.625403795582617761e+01,3.584984022406625570e+01,3.572618646729781489e+01
9.818027169789601771e+00,-5.336254205205896869e+06,3.363412348629320149e+03,4.596118501982568461e+01,3.613850053265288409e+01,4.583685876620021560e+01,3.634827434390349765e+01,3.613850053265288409e+01,3.587335871360075856e+01
1.320210891918986107e+00,-1.402731654264787678e+06,3.391449058843527382e+03,4.644530462830504547e+01,3.634614410638961601e+01,4.656772560863917221e+01,3.621691684285936219e+01,3.634614410638961601e+01,3.604408657071359556e+01
6.968027577714778431e+00,3.225589775592899416e+06,3.379998503400244772e+03,4.683621031247705702e+01,3.617927658323714013e+01,4.651072891562370870e+01,3.627373435569566595e+01,3.617927658323714013e+01,3.546589064772141597e+01
1.405323015435129719e+00,6.322827637261355296e+06,3.431916529430719947e+03,4.793582354459744721e+01,3.588350073547469776e+01,4.686763355934505171e+01,3.657668562431153703e+01,3.588350073547469776e+01,3.568096659080131161e+01
4.932145148052214267e+00,6.657278060026670806e+06,3.439241238900552162e+03,4.730941880915814579e+01,3.638834431647614309e+01,4.730076020093050460e+01,3.654925312910975777e+01,3.638834431647614309e+01,3.586128070581344218e+01
9.408960514648128992e+00,3.850991609669462312e+06,3.525899031977332925e+03,4.869948925159698661e+01,3.678679138270462090e+01,4.860871337702294426e+01,3.710717053244887609e+01,3.678679138270462090e+01,3.637556902189057695e+01
-7.734602639135296442e+00,-5.973662215218531201e+05,3.509800798006023797e+03,4.930861962611213301e+01,3.635129955132718749e+01,4.867805120273635566e+01,3.673358172137591282e+01,3.635129955132718749e+01,3.629268587509089627e+01
1.605314914710809404e+01,-4.920915435394046828e+06,3.509746366013608622e+03,4.869274688100661308e+01,3.632892258222596382e+01,4.861218674575182064e+01,3.670089647243985098e+01,3.632892258222596382e+01,3.634969652928060668e+01
-1.174190401095988534e+01,-6.957410017591629177e+06,3.501864572426684390e+03,4.870272323464761399e+01,3.646009035143453758e+01,4.834728048358556407e+01,3.650153167890213979e+01,3.646009035143453758e+01,3.625980825737665469e+01
1.777744548261541979e+01,-5.967691987004696392e+06,3.475509943723039214e+03,4.852814179888865453e+01,3.672613077409858562e+01,4.840387695359929410e+01,3.673364756023164546e+01,3.672613077409858562e+01,3.621741706477754974e+01
-9.986679235537749832e+00,-2.290514812906249892e+06,3.491761036008601877e+03,4.866859241840385408e+01,3.577752848823618592e+01,4.845706383888443725e+01,3.668464439314126935e+01,3.577752848823618592e+01,3.574664503559168338e+01
1.081294573763389621e+01,2.352225238734838087e+06,3.438442715743933149e+03,4.810679410401498757e+01,3.612329258901229423e+01,4.736735972149556062e+01,3.607786294959480244e+01,3.612329258901229423e+01,3.542210345389079151e+01
3.204772962772022282e+00,5.831294020601547323e+06,3.418370728841424352e+03,4.812725872903528312e+01,3.582230403461672097e+01,4.706894484848811544e+01,3.612801586991909630e+01,3.582230403461672097e+01,3.558882547501767135e+01
8.022956970066736915e-01,6.655798005407355726e+06,3.464788910363574814e+03,4.854990119613635358e+01,3.685288241157275024e+01,4.812597308530143181e+01,3.696270866643060060e+01,3.685288241157275024e+01,3.610989265760490952e+01
8.844378005750709093e+00,4.293432909312000498e+06,3.478194452569147870e+03,4.848632334014249068e+01,3.664733731829633712e+01,4.820506314297880124e+01,3.685656143545843122e+01,3.664733731829633712e+01,3.639848599968549081e+01
-4.887245699643219865e+00,6.014597583911780930e+03,3.395420685916419188e+03,4.793173511820403832e+01,3.652841790796716737e+01,4.669729183297861397e+01,3.647335491933964136e+01,3.652841790796716737e+01,3.557942183810810377e+01
2.085235344272098246e+01,-4.515470964183159173e+06,3.460920601077513766e+03,4.847900804418182474e+01,3.891583836536367613e+01,4.777605858246421633e+01,3.905208036611345790e+01,3.891583836536367613e+01,3.658734743038851178e+01
-1.332140265859669626e+01,-6.978703145892465487e+06,3.605892455587728819e+03,5.015333082500658435e+01,3.858882827198901566e+01,5.002068093917031888e+01,3.884280908090478590e+01,3.858882827198901566e+01,3.881060568631563257e+01
1.410232336496059347e+01,-6.506468504853561521e+06,3.568413344620243151e+03,5.022580943759532346e+01,3.880831323333031690e+01,4.972469838076329296e+01,3.900699943979061857e+01,3.880831323333031690e+01,3.841961147298271584e+01
-3.430201939376173570e+00,-3.120820552410734352e+06,3.562831249770754766e+03,4.972104683491718191e+01,3.842859039677387756e+01,4.967462560076233302e+01,3.889157848834070563e+01,3.842859039677387756e+01,3.834096194643198174e+01
5.834824034869622977e+00,1.493622499113760889e+06,3.571824695945105304e+03,5.022673313438253473e+01,3.865153082523218586e+01,4.972247051726654377e+01,3.861258402538116741e+01,3.865153082523218586e+01,3.841624964677871645e+01
