Trade Date,Index Value,Net Change,High,Low
11/5/09,"1,026.87000000000",23.66000000000,"1,031.19000000000","1,013.50000000000"
11/4/09,"1,003.21000000000",4.05000000000,"1,016.28000000000","1,001.98000000000"
11/3/09,999.16000000000,1.50000000000,999.18000000000,986.72000000000
11/2/09,997.66000000000,3.93000000000,"1,006.72000000000",984.62000000000
10/30/09,993.73000000000,-29.22000000000,"1,020.77000000000",991.20000000000
10/29/09,"1,022.95000000000",26.13000000000,"1,024.82000000000","1,009.21000000000"
10/28/09,996.82000000000,-27.73000000000,"1,025.94000000000",995.35000000000
10/27/09,"1,024.55000000000",-18.87000000000,"1,046.88000000000","1,019.87000000000"
10/26/09,"1,043.42000000000",-5.03000000000,"1,066.10000000000","1,038.87000000000"
10/23/09,"1,048.45000000000",-14.99000000000,"1,067.48000000000","1,044.72000000000"
10/22/09,"1,063.44000000000",13.06000000000,"1,065.43000000000","1,040.45000000000"
10/21/09,"1,050.38000000000",-7.19000000000,"1,071.09000000000","1,048.63000000000"
10/20/09,"1,057.57000000000",-4.93000000000,"1,065.63000000000","1,049.65000000000"
10/19/09,"1,062.50000000000",14.46000000000,"1,063.83000000000","1,044.50000000000"
10/16/09,"1,048.04000000000",-11.02000000000,"1,054.36000000000","1,037.20000000000"
10/15/09,"1,059.06000000000",-5.63000000000,"1,060.24000000000","1,052.00000000000"
10/14/09,"1,064.69000000000",12.99000000000,"1,069.97000000000","1,058.98000000000"
10/13/09,"1,051.70000000000",2.90000000000,"1,057.30000000000","1,046.10000000000"
10/12/09,"1,048.80000000000",5.59000000000,"1,057.09000000000","1,041.91000000000"
10/9/09,"1,043.21000000000",15.94000000000,"1,044.05000000000","1,022.85000000000"
10/8/09,"1,027.27000000000",5.14000000000,"1,032.50000000000","1,017.71000000000"
10/7/09,"1,022.13000000000",-0.58000000000,"1,023.28000000000","1,015.24000000000"
10/6/09,"1,022.71000000000",20.21000000000,"1,025.82000000000","1,008.42000000000"
10/5/09,"1,002.50000000000",13.86000000000,"1,006.55000000000",987.82000000000
10/2/09,988.64000000000,-4.47000000000,999.67000000000,982.20000000000
10/1/09,993.11000000000,-37.07000000000,"1,026.65000000000",993.11000000000
9/30/09,"1,030.18000000000",7.74000000000,"1,039.29000000000","1,009.98000000000"
9/29/09,"1,022.44000000000",-9.08000000000,"1,037.27000000000","1,019.47000000000"
9/28/09,"1,031.52000000000",20.99000000000,"1,038.24000000000","1,016.58000000000"
9/25/09,"1,010.53000000000",-9.14000000000,"1,019.53000000000","1,006.99000000000"
9/24/09,"1,019.67000000000",-13.50000000000,"1,039.12000000000","1,013.59000000000"
9/23/09,"1,033.17000000000",0.38000000000,"1,052.08000000000","1,032.67000000000"
9/22/09,"1,032.79000000000",4.23000000000,"1,036.13000000000","1,029.14000000000"
9/21/09,"1,028.56000000000",2.04000000000,"1,032.70000000000","1,018.89000000000"
9/18/09,"1,026.52000000000",3.49000000000,"1,031.25000000000","1,018.70000000000"
9/17/09,"1,023.03000000000",-10.89000000000,"1,034.69000000000","1,018.88000000000"
9/16/09,"1,033.92000000000",7.29000000000,"1,033.92000000000","1,021.95000000000"
9/15/09,"1,026.63000000000",6.60000000000,"1,028.17000000000","1,018.41000000000"
9/14/09,"1,020.03000000000",2.32000000000,"1,020.14000000000","1,011.78000000000"
9/11/09,"1,017.71000000000",-3.70000000000,"1,023.69000000000","1,010.80000000000"
9/10/09,"1,021.41000000000",16.04000000000,"1,021.85000000000","1,002.71000000000"
9/9/09,"1,005.37000000000",12.82000000000,"1,007.21000000000",987.37000000000
9/8/09,992.55000000000,15.62000000000,992.71000000000,981.30000000000
9/4/09,976.93000000000,23.24000000000,977.37000000000,954.67000000000
9/3/09,953.69000000000,9.34000000000,954.27000000000,939.90000000000
9/2/09,944.35000000000,-1.76000000000,952.75000000000,940.37000000000
9/1/09,946.11000000000,-20.75000000000,983.42000000000,943.71000000000
8/31/09,966.86000000000,-13.94000000000,973.44000000000,962.22000000000
8/28/09,980.80000000000,7.61000000000,"1,000.18000000000",973.27000000000
8/27/09,973.19000000000,7.53000000000,974.06000000000,951.30000000000
8/26/09,965.66000000000,2.95000000000,970.29000000000,958.78000000000
8/25/09,962.71000000000,1.47000000000,969.89000000000,959.15000000000
8/24/09,961.24000000000,-7.46000000000,975.44000000000,958.22000000000
8/21/09,968.70000000000,12.90000000000,969.14000000000,952.78000000000
8/20/09,955.80000000000,7.81000000000,957.11000000000,944.74000000000
8/19/09,947.99000000000,4.59000000000,951.04000000000,928.75000000000
8/18/09,943.40000000000,16.56000000000,944.72000000000,930.33000000000
8/17/09,926.84000000000,-28.86000000000,938.68000000000,925.10000000000
8/14/09,955.70000000000,-12.65000000000,965.44000000000,947.38000000000
8/13/09,968.35000000000,11.07000000000,968.59000000000,950.64000000000
8/12/09,957.28000000000,20.83000000000,965.10000000000,937.54000000000
8/11/09,936.45000000000,-9.07000000000,946.82000000000,932.46000000000
8/10/09,945.52000000000,-6.01000000000,953.88000000000,939.41000000000
8/7/09,951.53000000000,7.96000000000,959.48000000000,945.53000000000
8/6/09,943.57000000000,-11.67000000000,961.33000000000,940.88000000000
8/5/09,955.24000000000,-5.41000000000,963.49000000000,946.60000000000
8/4/09,960.65000000000,3.95000000000,965.24000000000,952.34000000000
8/3/09,956.70000000000,15.01000000000,957.77000000000,947.01000000000
7/31/09,941.69000000000,-1.90000000000,951.45000000000,939.54000000000
7/30/09,943.59000000000,-5.62000000000,960.42000000000,941.00000000000
7/29/09,949.21000000000,-8.07000000000,951.41000000000,939.81000000000
7/28/09,957.28000000000,4.00000000000,960.88000000000,944.05000000000
7/27/09,953.28000000000,1.71000000000,955.45000000000,940.84000000000
7/24/09,951.57000000000,0.11000000000,952.15000000000,933.23000000000
7/23/09,951.46000000000,18.73000000000,955.18000000000,925.18000000000
7/22/09,932.73000000000,11.52000000000,936.50000000000,915.02000000000
7/21/09,921.21000000000,4.99000000000,921.21000000000,903.96000000000
7/20/09,916.22000000000,11.95000000000,916.73000000000,904.86000000000
7/17/09,904.27000000000,6.72000000000,904.39000000000,889.69000000000
7/16/09,897.55000000000,13.02000000000,899.40000000000,879.11000000000
7/15/09,884.53000000000,35.47000000000,884.74000000000,865.17000000000
7/14/09,849.06000000000,6.40000000000,851.24000000000,839.14000000000
7/13/09,842.66000000000,15.92000000000,842.66000000000,812.84000000000
7/10/09,826.74000000000,6.35000000000,831.26000000000,816.27000000000
7/9/09,820.39000000000,11.20000000000,825.87000000000,812.13000000000
7/8/09,809.19000000000,-3.69000000000,815.48000000000,799.80000000000
7/7/09,812.88000000000,-22.21000000000,839.94000000000,812.25000000000
7/6/09,835.09000000000,-4.16000000000,840.45000000000,825.32000000000
7/2/09,839.25000000000,-15.01000000000,844.32000000000,834.13000000000
7/1/09,854.26000000000,5.99000000000,864.63000000000,851.04000000000
6/30/09,848.27000000000,-2.86000000000,857.50000000000,841.46000000000
6/29/09,851.13000000000,1.90000000000,856.55000000000,843.39000000000
6/26/09,849.23000000000,2.66000000000,853.20000000000,842.01000000000
6/25/09,846.57000000000,13.72000000000,847.62000000000,824.33000000000
6/24/09,832.85000000000,16.42000000000,840.02000000000,822.84000000000
6/23/09,816.43000000000,0.54000000000,820.35000000000,806.29000000000
6/22/09,815.89000000000,-30.14000000000,839.24000000000,815.75000000000
6/19/09,846.03000000000,10.62000000000,851.72000000000,840.70000000000
6/18/09,835.41000000000,-9.18000000000,845.41000000000,831.81000000000
6/17/09,844.59000000000,4.50000000000,852.68000000000,831.70000000000
6/16/09,840.09000000000,-13.77000000000,860.55000000000,839.83000000000
6/15/09,853.86000000000,-18.06000000000,863.46000000000,843.78000000000
6/12/09,871.92000000000,-4.26000000000,872.87000000000,857.79000000000
6/11/09,876.18000000000,1.68000000000,884.88000000000,872.57000000000
6/10/09,874.50000000000,-0.89000000000,881.66000000000,862.16000000000
6/9/09,875.39000000000,20.33000000000,880.81000000000,864.15000000000
6/8/09,855.06000000000,-5.84000000000,861.53000000000,841.19000000000
6/5/09,860.90000000000,-2.13000000000,869.42000000000,851.39000000000
6/4/09,863.03000000000,14.56000000000,863.76000000000,848.87000000000
6/3/09,848.47000000000,-10.29000000000,852.83000000000,837.85000000000
6/2/09,858.76000000000,-13.75000000000,873.47000000000,853.50000000000
6/1/09,872.51000000000,33.28000000000,875.87000000000,848.61000000000
5/29/09,839.23000000000,7.86000000000,839.23000000000,824.82000000000
5/28/09,831.37000000000,12.77000000000,833.28000000000,810.45000000000
5/27/09,818.60000000000,-5.99000000000,836.79000000000,817.49000000000
5/26/09,824.59000000000,30.09000000000,825.08000000000,785.95000000000
5/22/09,794.50000000000,2.34000000000,803.89000000000,785.76000000000
5/21/09,792.16000000000,-9.47000000000,802.53000000000,783.20000000000
5/20/09,801.63000000000,-3.68000000000,822.92000000000,798.46000000000
5/19/09,805.31000000000,8.51000000000,814.67000000000,788.95000000000
5/18/09,796.80000000000,23.43000000000,796.80000000000,778.82000000000
5/15/09,773.37000000000,-0.44000000000,784.89000000000,768.38000000000
5/14/09,773.81000000000,15.09000000000,778.89000000000,762.74000000000
5/13/09,758.72000000000,-22.60000000000,774.53000000000,757.18000000000
5/12/09,781.32000000000,-9.56000000000,795.67000000000,769.80000000000
5/11/09,790.88000000000,-0.05000000000,799.98000000000,774.05000000000
5/8/09,790.93000000000,-3.40000000000,803.08000000000,779.39000000000
5/7/09,794.33000000000,-36.79000000000,833.76000000000,786.80000000000
5/6/09,831.12000000000,1.23000000000,838.06000000000,813.40000000000
5/5/09,829.89000000000,-7.32000000000,835.52000000000,820.96000000000
5/4/09,837.21000000000,24.42000000000,837.39000000000,819.44000000000
5/1/09,812.79000000000,6.93000000000,818.03000000000,800.82000000000
4/30/09,805.86000000000,18.89000000000,817.25000000000,795.94000000000
4/29/09,786.97000000000,14.83000000000,797.20000000000,776.26000000000
4/28/09,772.14000000000,-7.95000000000,780.17000000000,767.94000000000
4/27/09,780.09000000000,-9.59000000000,793.44000000000,774.30000000000
4/24/09,789.68000000000,22.40000000000,791.99000000000,766.29000000000
4/23/09,767.28000000000,-4.18000000000,769.85000000000,751.11000000000
4/22/09,771.46000000000,11.53000000000,789.13000000000,747.00000000000
4/21/09,759.93000000000,10.33000000000,763.02000000000,746.09000000000
4/20/09,749.60000000000,-26.77000000000,765.60000000000,747.61000000000
4/17/09,776.37000000000,2.98000000000,779.89000000000,762.67000000000
4/16/09,773.39000000000,25.58000000000,776.39000000000,750.62000000000
4/15/09,747.81000000000,-7.83000000000,748.54000000000,734.38000000000
4/14/09,755.64000000000,-3.97000000000,765.51000000000,746.68000000000
4/13/09,759.61000000000,-7.04000000000,764.68000000000,747.91000000000
4/9/09,766.65000000000,27.45000000000,768.34000000000,751.57000000000
4/8/09,739.20000000000,21.80000000000,743.49000000000,721.48000000000
4/7/09,717.40000000000,-23.39000000000,730.06000000000,713.01000000000
4/6/09,740.79000000000,-10.67000000000,741.95000000000,725.71000000000
4/3/09,751.46000000000,16.92000000000,751.46000000000,730.98000000000
4/2/09,734.54000000000,26.84000000000,747.59000000000,721.11000000000
4/1/09,707.70000000000,14.99000000000,708.82000000000,679.55000000000
3/31/09,692.71000000000,10.41000000000,705.87000000000,688.62000000000
3/30/09,682.30000000000,-22.62000000000,692.11000000000,673.08000000000
3/27/09,704.92000000000,-23.84000000000,716.88000000000,703.26000000000
3/26/09,728.76000000000,30.68000000000,728.76000000000,706.36000000000
3/25/09,698.08000000000,3.05000000000,713.87000000000,681.13000000000
3/24/09,695.03000000000,-14.35000000000,706.30000000000,692.49000000000
3/23/09,709.38000000000,42.63000000000,709.38000000000,678.93000000000
3/20/09,666.75000000000,-19.65000000000,693.41000000000,659.95000000000
3/19/09,686.40000000000,-0.83000000000,695.25000000000,682.94000000000
3/18/09,687.23000000000,30.26000000000,695.59000000000,664.31000000000
3/17/09,656.97000000000,26.29000000000,656.97000000000,629.14000000000
3/16/09,630.68000000000,-16.05000000000,651.36000000000,629.54000000000
3/13/09,646.73000000000,3.35000000000,649.25000000000,635.98000000000
3/12/09,643.38000000000,20.12000000000,644.38000000000,617.13000000000
3/11/09,623.26000000000,12.74000000000,627.93000000000,607.13000000000
3/10/09,610.52000000000,42.35000000000,610.52000000000,578.32000000000
3/9/09,568.17000000000,-14.22000000000,596.92000000000,566.67000000000
3/6/09,582.39000000000,-2.73000000000,599.78000000000,571.23000000000
3/5/09,585.12000000000,-18.77000000000,605.34000000000,584.70000000000
3/4/09,603.89000000000,20.28000000000,612.10000000000,593.62000000000
3/3/09,583.61000000000,7.26000000000,594.35000000000,576.02000000000
3/2/09,576.35000000000,-27.20000000000,604.00000000000,575.11000000000
2/27/09,603.55000000000,-0.02000000000,615.24000000000,595.90000000000
2/26/09,603.57000000000,-10.89000000000,629.02000000000,602.61000000000
2/25/09,614.46000000000,4.79000000000,626.84000000000,596.77000000000
2/24/09,609.67000000000,26.99000000000,612.66000000000,587.80000000000
2/23/09,582.68000000000,-25.78000000000,612.16000000000,581.37000000000
2/20/09,608.46000000000,3.59000000000,614.53000000000,596.53000000000
2/19/09,604.87000000000,-19.07000000000,630.93000000000,604.35000000000
2/18/09,623.94000000000,1.76000000000,635.58000000000,615.07000000000
2/17/09,622.18000000000,-32.32000000000,633.68000000000,621.05000000000
2/13/09,654.50000000000,-1.33000000000,661.02000000000,649.44000000000
2/12/09,655.83000000000,10.39000000000,656.81000000000,630.52000000000
2/11/09,645.44000000000,-3.21000000000,654.61000000000,634.09000000000
2/10/09,648.65000000000,-33.63000000000,686.57000000000,645.88000000000
2/9/09,682.28000000000,1.40000000000,686.34000000000,674.13000000000
2/6/09,680.88000000000,21.15000000000,683.04000000000,657.78000000000
2/5/09,659.73000000000,20.99000000000,664.39000000000,629.17000000000
2/4/09,638.74000000000,3.97000000000,655.14000000000,633.92000000000
2/3/09,634.77000000000,9.61000000000,636.35000000000,614.10000000000
2/2/09,625.16000000000,7.35000000000,629.48000000000,608.99000000000
1/30/09,617.81000000000,-16.58000000000,640.82000000000,615.08000000000
1/29/09,634.39000000000,-23.73000000000,647.00000000000,631.94000000000
1/28/09,658.12000000000,25.39000000000,663.88000000000,643.66000000000
1/27/09,632.73000000000,14.57000000000,637.34000000000,620.23000000000
1/26/09,618.16000000000,5.47000000000,629.19000000000,610.05000000000
1/23/09,612.69000000000,14.93000000000,621.42000000000,585.76000000000
1/22/09,597.76000000000,-16.64000000000,609.19000000000,585.63000000000
1/21/09,614.40000000000,26.02000000000,614.77000000000,589.44000000000
1/20/09,588.38000000000,-39.33000000000,626.24000000000,588.38000000000
1/16/09,627.71000000000,10.69000000000,632.03000000000,607.86000000000
1/15/09,617.02000000000,8.52000000000,623.74000000000,595.45000000000
1/14/09,608.50000000000,-21.56000000000,623.73000000000,605.00000000000
1/13/09,630.06000000000,-0.07000000000,642.38000000000,620.14000000000
1/12/09,630.13000000000,-19.14000000000,647.29000000000,622.98000000000
1/9/09,649.27000000000,-15.83000000000,665.40000000000,642.13000000000
1/8/09,665.10000000000,2.36000000000,665.37000000000,648.54000000000
1/7/09,662.74000000000,-24.39000000000,673.99000000000,657.27000000000
1/6/09,687.13000000000,21.18000000000,694.50000000000,670.08000000000
1/5/09,665.95000000000,1.76000000000,672.94000000000,654.60000000000
1/2/09,664.19000000000,30.69000000000,665.85000000000,631.97000000000
12/31/08,633.50000000000,6.12000000000,639.85000000000,625.27000000000
12/30/08,627.38000000000,18.09000000000,627.61000000000,612.20000000000
12/29/08,609.29000000000,-4.43000000000,616.66000000000,600.35000000000
12/26/08,613.72000000000,-2.54000000000,616.62000000000,609.81000000000
12/24/08,616.26000000000,0.17000000000,618.36000000000,613.54000000000
12/23/08,616.09000000000,-6.50000000000,629.84000000000,611.48000000000
12/22/08,622.59000000000,-18.16000000000,640.10000000000,610.97000000000
12/19/08,640.75000000000,10.06000000000,650.17000000000,637.66000000000
12/18/08,630.69000000000,-23.85000000000,656.24000000000,623.43000000000
12/17/08,654.54000000000,-2.88000000000,664.71000000000,642.17000000000
12/16/08,657.42000000000,35.28000000000,658.99000000000,628.92000000000
12/15/08,622.14000000000,-13.42000000000,635.01000000000,612.61000000000
12/12/08,635.56000000000,18.94000000000,637.56000000000,604.30000000000
12/11/08,616.62000000000,-22.78000000000,643.59000000000,612.87000000000
12/10/08,639.40000000000,9.74000000000,651.09000000000,628.97000000000
12/9/08,629.66000000000,7.90000000000,652.12000000000,608.73000000000
12/8/08,621.76000000000,24.59000000000,627.81000000000,603.51000000000
12/5/08,597.17000000000,29.54000000000,598.00000000000,550.59000000000
12/4/08,567.63000000000,-31.88000000000,594.66000000000,558.21000000000
12/3/08,599.51000000000,22.34000000000,599.51000000000,562.35000000000
12/2/08,577.17000000000,18.99000000000,579.00000000000,555.37000000000
12/1/08,558.18000000000,-52.01000000000,594.30000000000,558.18000000000
11/28/08,610.19000000000,-2.57000000000,610.19000000000,601.20000000000
11/26/08,612.76000000000,33.06000000000,613.65000000000,572.64000000000
11/25/08,579.70000000000,-9.37000000000,592.49000000000,567.35000000000
11/24/08,589.07000000000,36.49000000000,592.33000000000,555.59000000000
11/21/08,552.58000000000,26.66000000000,552.58000000000,516.22000000000
11/20/08,525.92000000000,-20.94000000000,566.63000000000,525.65000000000
11/19/08,546.86000000000,-40.80000000000,592.75000000000,546.86000000000
11/18/08,587.66000000000,-0.35000000000,596.74000000000,566.82000000000
11/17/08,588.01000000000,-18.83000000000,607.20000000000,586.01000000000
11/13/08,636.79000000000,40.41000000000,636.79000000000,563.77000000000
11/12/08,596.38000000000,-34.02000000000,623.81000000000,596.38000000000
11/11/08,630.40000000000,-16.33000000000,643.40000000000,621.97000000000
11/10/08,646.73000000000,-16.68000000000,678.99000000000,640.79000000000
11/7/08,663.41000000000,15.92000000000,668.16000000000,649.87000000000
11/6/08,647.49000000000,-39.53000000000,684.01000000000,643.49000000000
11/5/08,687.02000000000,-36.53000000000,719.95000000000,686.30000000000
11/4/08,723.55000000000,31.34000000000,723.59000000000,698.87000000000
11/3/08,692.21000000000,-0.78000000000,701.40000000000,686.40000000000
10/31/08,692.99000000000,0.32000000000,704.55000000000,682.06000000000
10/30/08,692.67000000000,14.07000000000,699.82000000000,675.69000000000
10/29/08,678.60000000000,-4.20000000000,698.69000000000,665.46000000000
10/28/08,682.80000000000,65.18000000000,682.80000000000,618.68000000000
10/27/08,617.62000000000,-9.71000000000,646.19000000000,610.31000000000
10/24/08,627.33000000000,-17.46000000000,642.04000000000,593.77000000000
10/23/08,644.79000000000,-11.56000000000,659.91000000000,612.58000000000
10/22/08,656.35000000000,-30.69000000000,681.92000000000,641.12000000000
10/21/08,687.04000000000,-39.76000000000,719.88000000000,686.40000000000
10/20/08,726.80000000000,24.72000000000,726.80000000000,695.79000000000
10/17/08,702.08000000000,-2.05000000000,731.83000000000,682.84000000000
10/16/08,704.13000000000,35.00000000000,704.13000000000,639.71000000000
10/15/08,669.13000000000,-66.32000000000,725.09000000000,669.13000000000
10/14/08,735.45000000000,-33.96000000000,791.45000000000,727.30000000000
10/13/08,769.41000000000,85.69000000000,769.41000000000,711.95000000000
10/10/08,683.72000000000,-5.73000000000,709.53000000000,647.77000000000
10/9/08,689.45000000000,-24.04000000000,735.47000000000,682.55000000000
10/8/08,713.49000000000,-0.37000000000,745.61000000000,698.47000000000
10/7/08,713.86000000000,-50.64000000000,774.34000000000,713.86000000000
10/6/08,764.50000000000,-29.51000000000,777.35000000000,725.44000000000
10/3/08,794.01000000000,-20.71000000000,839.82000000000,793.30000000000
10/2/08,814.72000000000,-43.64000000000,847.68000000000,814.06000000000
10/1/08,858.36000000000,-17.54000000000,872.36000000000,848.99000000000
9/30/08,875.90000000000,52.19000000000,876.94000000000,834.98000000000
9/29/08,820.44000000000,-90.08000000000,896.95000000000,820.44000000000
9/26/08,910.52000000000,-9.33000000000,912.64000000000,892.85000000000
9/25/08,919.85000000000,11.69000000000,931.06000000000,909.91000000000
9/24/08,908.16000000000,7.86000000000,918.74000000000,901.84000000000
9/23/08,900.30000000000,-11.11000000000,930.26000000000,897.85000000000
9/22/08,911.41000000000,-44.65000000000,951.59000000000,911.38000000000
9/19/08,956.06000000000,29.29000000000,969.49000000000,933.51000000000
9/18/08,926.77000000000,41.52000000000,928.27000000000,873.79000000000
9/17/08,885.25000000000,-33.59000000000,922.03000000000,885.25000000000
9/16/08,918.84000000000,6.38000000000,929.31000000000,898.06000000000
9/15/08,912.46000000000,-35.57000000000,941.21000000000,912.46000000000
9/12/08,948.03000000000,-2.34000000000,951.68000000000,930.12000000000
9/11/08,950.37000000000,11.06000000000,950.55000000000,921.50000000000
9/10/08,939.31000000000,7.39000000000,946.84000000000,933.42000000000
9/9/08,931.92000000000,-29.02000000000,966.35000000000,931.48000000000
9/8/08,960.94000000000,-0.06000000000,977.52000000000,945.20000000000
9/5/08,961.00000000000,6.89000000000,967.14000000000,944.14000000000
9/4/08,954.11000000000,-36.27000000000,981.98000000000,954.11000000000
9/3/08,990.38000000000,-24.19000000000,"1,012.48000000000",985.46000000000
9/2/08,"1,014.57000000000",-12.22000000000,"1,048.91000000000","1,011.56000000000"
8/29/08,"1,026.79000000000",-28.98000000000,"1,042.58000000000","1,021.14000000000"
8/28/08,"1,055.77000000000",10.02000000000,"1,058.23000000000","1,048.25000000000"
8/27/08,"1,045.75000000000",11.66000000000,"1,053.80000000000","1,033.58000000000"
8/26/08,"1,034.09000000000",-8.84000000000,"1,042.06000000000","1,027.68000000000"
8/25/08,"1,042.93000000000",-21.27000000000,"1,060.64000000000","1,040.71000000000"
8/22/08,"1,064.20000000000",13.96000000000,"1,067.41000000000","1,055.19000000000"
8/21/08,"1,050.24000000000",-4.17000000000,"1,053.15000000000","1,040.50000000000"
8/20/08,"1,054.41000000000",5.54000000000,"1,064.68000000000","1,047.18000000000"
8/19/08,"1,048.87000000000",-14.53000000000,"1,062.47000000000","1,044.37000000000"
8/18/08,"1,063.40000000000",-18.25000000000,"1,085.17000000000","1,055.88000000000"
8/15/08,"1,081.65000000000",0.84000000000,"1,089.45000000000","1,074.67000000000"
8/14/08,"1,080.81000000000",13.77000000000,"1,084.18000000000","1,059.21000000000"
8/13/08,"1,067.04000000000",-2.25000000000,"1,074.67000000000","1,055.74000000000"
8/12/08,"1,069.29000000000",-1.98000000000,"1,077.29000000000","1,064.67000000000"
8/11/08,"1,071.27000000000",10.97000000000,"1,083.20000000000","1,054.80000000000"
8/8/08,"1,060.30000000000",20.22000000000,"1,062.50000000000","1,035.53000000000"
8/7/08,"1,040.08000000000",-2.62000000000,"1,052.32000000000","1,027.70000000000"
8/6/08,"1,042.70000000000",17.76000000000,"1,047.18000000000","1,016.00000000000"
8/5/08,"1,024.94000000000",29.88000000000,"1,024.99000000000","1,000.48000000000"
8/4/08,995.06000000000,-6.38000000000,"1,004.01000000000",993.72000000000
8/1/08,"1,001.44000000000",-7.26000000000,"1,010.59000000000",986.15000000000
7/31/08,"1,008.70000000000",-5.46000000000,"1,024.34000000000","1,000.34000000000"
7/30/08,"1,014.16000000000",3.85000000000,"1,022.09000000000","1,001.80000000000"
7/29/08,"1,010.31000000000",25.24000000000,"1,011.99000000000",989.35000000000
7/28/08,985.07000000000,-19.44000000000,"1,006.85000000000",982.95000000000
7/25/08,"1,004.51000000000",17.92000000000,"1,005.61000000000",986.48000000000
7/24/08,986.59000000000,-30.29000000000,"1,009.64000000000",986.07000000000
7/23/08,"1,016.88000000000",10.43000000000,"1,029.47000000000","1,005.34000000000"
7/22/08,"1,006.45000000000",-7.50000000000,"1,006.70000000000",991.69000000000
7/21/08,"1,013.95000000000",-10.98000000000,"1,031.22000000000","1,010.22000000000"
7/18/08,"1,024.93000000000",-11.00000000000,"1,029.29000000000","1,013.51000000000"
7/17/08,"1,035.93000000000",17.19000000000,"1,041.83000000000","1,015.29000000000"
7/16/08,"1,018.74000000000",30.95000000000,"1,019.25000000000",982.21000000000
7/15/08,987.79000000000,4.51000000000,"1,003.24000000000",963.29000000000
7/14/08,983.28000000000,-13.78000000000,"1,008.98000000000",979.53000000000
7/11/08,997.06000000000,-19.82000000000,"1,013.98000000000",978.25000000000
7/10/08,"1,016.88000000000",12.44000000000,"1,020.80000000000",996.67000000000
7/9/08,"1,004.44000000000",-35.99000000000,"1,037.52000000000","1,004.24000000000"
7/8/08,"1,040.43000000000",9.62000000000,"1,040.43000000000","1,018.02000000000"
7/7/08,"1,030.81000000000",5.52000000000,"1,048.14000000000","1,014.23000000000"
7/3/08,"1,025.29000000000",-8.39000000000,"1,035.02000000000","1,018.00000000000"
7/2/08,"1,033.68000000000",-21.56000000000,"1,064.72000000000","1,032.90000000000"
7/1/08,"1,055.24000000000",6.29000000000,"1,057.44000000000","1,028.95000000000"
6/30/08,"1,048.95000000000",-10.92000000000,"1,065.36000000000","1,048.84000000000"
6/27/08,"1,059.87000000000",-1.67000000000,"1,066.58000000000","1,043.76000000000"
6/26/08,"1,061.54000000000",-45.69000000000,"1,088.56000000000","1,060.73000000000"
6/25/08,"1,107.23000000000",17.26000000000,"1,118.90000000000","1,094.30000000000"
6/24/08,"1,089.97000000000",0.51000000000,"1,106.37000000000","1,077.27000000000"
6/23/08,"1,089.46000000000",-7.85000000000,"1,107.57000000000","1,087.71000000000"
6/20/08,"1,097.31000000000",-34.02000000000,"1,115.14000000000","1,092.07000000000"
6/19/08,"1,131.33000000000",24.22000000000,"1,136.65000000000","1,097.47000000000"
6/18/08,"1,107.11000000000",-15.57000000000,"1,118.72000000000","1,103.60000000000"
6/17/08,"1,122.68000000000",-17.31000000000,"1,140.82000000000","1,121.98000000000"
6/16/08,"1,139.99000000000",10.47000000000,"1,143.95000000000","1,120.92000000000"
6/13/08,"1,129.52000000000",26.41000000000,"1,129.99000000000","1,105.99000000000"
6/12/08,"1,103.11000000000",1.97000000000,"1,123.58000000000","1,094.77000000000"
6/11/08,"1,101.14000000000",-30.41000000000,"1,128.54000000000","1,101.14000000000"
6/10/08,"1,131.55000000000",-18.00000000000,"1,141.29000000000","1,124.28000000000"
6/9/08,"1,149.55000000000",-4.48000000000,"1,159.15000000000","1,128.93000000000"
6/6/08,"1,154.03000000000",-36.79000000000,"1,182.90000000000","1,154.03000000000"
6/5/08,"1,190.82000000000",16.21000000000,"1,192.92000000000","1,174.23000000000"
6/4/08,"1,174.61000000000",14.58000000000,"1,184.62000000000","1,154.62000000000"
6/3/08,"1,160.03000000000",-6.78000000000,"1,178.15000000000","1,148.08000000000"
6/2/08,"1,166.81000000000",-17.27000000000,"1,180.20000000000","1,156.22000000000"
5/30/08,"1,184.08000000000",21.15000000000,"1,190.98000000000","1,175.72000000000"
5/29/08,"1,162.93000000000",8.67000000000,"1,169.85000000000","1,153.11000000000"
5/28/08,"1,154.26000000000",6.58000000000,"1,155.25000000000","1,141.58000000000"
5/27/08,"1,147.68000000000",20.72000000000,"1,148.99000000000","1,127.90000000000"
5/23/08,"1,126.96000000000",-8.72000000000,"1,131.83000000000","1,115.83000000000"
5/22/08,"1,135.68000000000",2.11000000000,"1,144.47000000000","1,129.46000000000"
5/21/08,"1,133.57000000000",-17.99000000000,"1,163.09000000000","1,131.51000000000"
5/20/08,"1,151.56000000000",-16.86000000000,"1,161.23000000000","1,143.55000000000"
5/19/08,"1,168.42000000000",-12.37000000000,"1,192.68000000000","1,161.70000000000"
5/16/08,"1,180.79000000000",2.36000000000,"1,182.46000000000","1,163.41000000000"
5/15/08,"1,178.43000000000",29.18000000000,"1,179.26000000000","1,147.48000000000"
5/14/08,"1,149.25000000000",6.42000000000,"1,167.86000000000","1,147.71000000000"
5/13/08,"1,142.83000000000",4.56000000000,"1,146.02000000000","1,129.97000000000"
5/12/08,"1,138.27000000000",16.34000000000,"1,138.77000000000","1,116.13000000000"
