# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
8.038172432254032174e+01,-3.552707519690953195e+06,-8.850860571320265532e+06,-1.814552299492788734e-04,1.051741694102744873e+00,-1.680524312078631510e+00,4.197358273269325935e+01,4.335591566576658806e+01,3.197919988721241680e+01,1.244396968767105705e+00,-3.024800312276511249e+00,1.662710590608611483e-01,-1.680524312078631510e+00,-3.024800312276511249e+00,-1.100269656830136000e+00
2.404700352096278948e+01,-1.146444241775080562e+07,-3.908761207304011285e+07,-1.814399339536976186e-04,4.542833610792484933e-01,1.065403075266431188e+00,2.795021686892147272e+01,4.091892996707792918e+01,9.610269614203389210e+01,3.882207565066977395e-01,1.238543354390330364e+00,1.426340896651382195e+00,1.065403075266431188e+00,1.238543354390330364e+00,2.397215301695965195e+00
8.119115969246831810e+01,-9.181106765520557761e+06,-4.837861934208668768e+07,-1.814246382423334580e-04,1.218790406428340134e+00,5.567141299839448720e-01,6.238596686749865228e+01,5.987616019120923738e+01,5.130171543184042093e+01,1.256650034970022034e+00,1.058636060811366519e+00,4.213764664285832851e-01,5.567141299839448720e-01,1.058636060811366519e+00,9.264785071672179129e-01
4.967831589314573648e+01,8.728556055073380470e+06,8.951029443195772171e+07,-1.814093420762219466e-04,-1.028086724869510249e+00,3.382475358002267285e+00,6.730119032160922643e+01,3.339182822857492283e+01,-6.026368365488724521e+01,-1.418264965116833309e+00,2.413804995853467972e-01,-5.567638182741205810e-01,3.382475358002267285e+00,2.413804995853467972e-01,1.057146831705310319e+00
7.017076416075360612e+01,5.727148851154029369e+06,-1.590540089607506990e+07,-1.813940463648577861e-04,2.054744801588796577e+00,2.133787922800152614e+00,6.866521571148268777e+01,1.042665752880247965e+02,1.554423597044242342e+02,1.671570828686768095e+00,4.056701461416054144e+00,5.754153593219939467e-01,2.133787922800152614e+00,4.056701461416054144e+00,2.757419376934080901e+00
1.888299692155305820e+01,-6.847888585812486708e+06,-3.071050504539877176e+07,5.972222171425300985e-02,7.241281829616497134e-01,-1.904794277295707161e-01,2.595810162058857173e+01,-2.263727321969963668e+01,-6.623985430100219673e+00,2.043816039885783198e+00,1.403325323456115825e+00,1.307974038106820558e+00,-1.904794277295707161e-01,1.403325323456115825e+00,3.662061856639411417e-01
-3.108905760557263420e+01,-1.047899563117153198e+07,-2.665752004209101200e+07,-1.772858061031001853e-04,7.158009315137121575e-01,5.742248716690880883e-01,-2.614415114122067152e+01,3.539593704203707603e+01,3.993734730923279130e+01,-4.846519957086030672e-01,1.327400422159684013e+00,1.740414733669680913e+00,5.742248716690880883e-01,1.327400422159684013e+00,1.490327618150658395e+00
1.506801934553568572e+02,-9.742025307967465371e+06,-2.194285322269821167e+07,-1.768230245033919346e-04,-1.151677509223659968e+00,-9.187019623919780997e-01,1.322275504849461072e+02,8.964044949757953873e+01,5.430332090289084590e+01,-1.215549548433187965e-01,-6.219576555648131944e-01,-4.510789519132458736e-01,-9.187019623919780997e-01,-6.219576555648131944e-01,-8.213178942150705097e-01
3.953395794735843083e+01,-4.839232508579477668e+06,-1.385639846846857667e+07,-1.763602430742139404e-04,1.808180416034730342e-01,1.815062863328648746e+00,3.207213449973116326e+01,2.999337800460943981e+01,8.228348450530484115e+01,2.317577174355989200e-01,-5.962787314734327992e-01,-3.833117840705995150e-01,1.815062863328648746e+00,-5.962787314734327992e-01,6.052541443034300528e-01
2.969274598121046438e+01,-6.935590279939986765e+06,-1.571072957807599008e+07,-1.758974614176622708e-04,-7.612916184653784057e-02,1.516091718365686347e-01,1.203474273377891279e+01,2.803141726550802559e+01,1.290634841077007877e+00,-1.819143336077075901e-01,2.356624354334257987e+00,-5.114514251776824949e-01,1.516091718365686347e-01,2.356624354334257987e+00,1.202536242932822574e+00
-1.412255831484189912e+02,8.422731572130877525e+06,1.395722725707946718e+07,-1.754346798747974390e-04,3.535316762507818567e-01,1.003599529581165939e+00,-1.601311077814145847e+02,-4.521868270205231966e+00,-1.279363278736236680e+02,-1.613043884254295790e+00,8.205911155008038804e-02,-1.010526507165053545e+00,1.003599529581165939e+00,8.205911155008038804e-02,-1.952533838159155266e+00
4.270619302418708685e+00,-4.010078943562783301e+06,-3.411752326803851128e+07,-1.749718985024628637e-04,-3.226324565051299942e+00,-2.149909627935173262e+00,-2.000612080916104674e+01,-1.538332900196419359e+02,-2.795073128376498062e+01,-9.858713637562175336e-01,-4.066677025076813834e+00,-1.743842060104796587e+00,-2.149909627935173262e+00,-4.066677025076813834e+00,-5.997468867605562082e-01
-8.658734289798303507e+00,-1.361629046560470760e+07,-1.400858686094495654e+07,-1.745091167890677752e-04,7.975296615554725577e-01,-7.986042538160660342e-01,-9.250397094718241675e+00,-2.527947996405600861e+00,1.047100218638934166e+01,5.448221539531772351e-01,2.064858841021163016e+00,1.266043789998363422e+00,-7.986042538160660342e-01,2.064858841021163016e+00,1.291864059208904791e-01
7.737799263205124589e+01,6.251565214592378587e+06,-2.262662147081117332e+07,-1.740463353598897811e-04,7.759968761493212241e-01,6.279961832292713098e-01,6.136290207246935324e+01,8.141064320692930778e+01,9.699496821679713321e+01,-1.516904762532448103e+00,-1.244978228587712010e-01,-5.193374796321279518e-01,6.279961832292713098e-01,-1.244978228587712010e-01,1.036170425520438698e+00
8.900215219242181774e+01,-1.329816704647913575e+07,6.328117167590528727e+07,-1.735835536464946927e-04,-1.962557211883748209e+00,4.401718791650367280e+00,9.626542849462569507e+01,5.233125612192907283e+01,6.858587414958037698e+01,2.144302605345842494e-01,1.884982198430762423e+00,-5.675055750890436457e-01,4.401718791650367280e+00,1.884982198430762423e+00,2.283933744902299168e+00
4.464874969446645991e+01,-1.906957343698281795e+06,-3.854644599336224794e+07,-1.731207722173166985e-04,2.913985200611506343e-01,-7.898494038482795077e-02,5.182161303038040501e+01,4.226286479852296907e+01,4.617396325608569896e+01,-1.610932204562942616e-01,2.831699333249645179e+00,2.964568012020265542e-01,-7.898494038482795077e-02,2.831699333249645179e+00,1.558788275335558637e+00
4.025549243853674852e+01,7.847817964754700661e+06,-9.292816959299296141e+06,-1.726579907312952855e-04,3.038381196473665113e-01,1.380961710862692371e+00,3.076977463336869079e+01,4.382543408734181867e+01,3.473174888711400854e+01,-2.242097549062691542e-01,1.853991912288506683e+00,-8.865321700832282659e-01,1.380961710862692371e+00,1.853991912288506683e+00,1.455619599565451949e+00
3.107239995549389278e+01,5.268592319782620668e+07,8.508763221718317270e+07,-1.721952090747436159e-04,-1.147171222511744304e+00,-4.953749392100519344e-01,2.436455889494552807e+01,2.195904742175207502e+01,9.173398726396044367e+00,-1.070330534968064740e+00,1.477466305493351229e-01,-4.975454335684474927e-01,-4.953749392100519344e-01,1.477466305493351229e-01,-1.501133211551120894e+00
-2.565302537016941642e+01,-2.783280532149280608e+07,-3.587346827631136775e+07,-1.717324275887222029e-04,-6.620788156795356372e-01,-6.570724975285315850e-01,-3.272025619895033799e+01,-2.804250752740153985e+01,-9.563770019777803100e+01,-1.024419803795808548e-01,-4.016139123023279467e+00,-1.248016693668986932e+00,-6.570724975285315850e-01,-4.016139123023279467e+00,-2.576040095527446283e+00
6.291276473230755073e+01,-1.599820340208014101e+07,4.737648733110484481e+07,-1.712696460458573711e-04,-1.367766285422788997e-01,6.114681238723107981e+00,5.955944569085534113e+01,4.732899431535770418e+01,1.238700211225323073e+02,-4.052212305310547436e-01,6.606489741271303728e+00,9.169042254900290345e-01,6.114681238723107981e+00,6.606489741271303728e+00,6.357118013198231665e+00
-5.678674994615994365e+01,-1.051538503723845258e+07,-5.848680553849676251e+07,-1.708068645029925392e-04,6.749197033956875202e-01,-2.705981889425061127e+00,-8.793802483577353257e+01,1.206099999548860069e+01,-4.209312723969560466e+00,4.215925306768184555e-01,2.601623974186679789e-01,4.691668309144318982e-01,-2.705981889425061127e+00,2.601623974186679789e-01,4.182393054772148844e-01
3.268138785280189040e+01,-1.905397063008131832e+07,-5.453116648755225539e+07,-1.703440829601277073e-04,-1.449708745142856969e-01,1.515471877106648435e+00,3.348818637197299353e+01,-5.022512432917937986e+01,5.295412823988954187e-01,3.425508350773753818e-01,-5.487849186298205950e-01,4.367846220768001331e-02,1.515471877106648435e+00,-5.487849186298205950e-01,4.421068133537175981e-01
-1.901616900123190135e+01,6.800308984079591930e+06,3.493751852799397707e+07,-1.698813013604194566e-04,1.881788045464105608e+00,3.776881462304999104e+00,-3.100298332843119553e+01,7.555762671945376496e+01,6.970825806823086168e+00,1.874648266037240774e+00,2.740620075239604603e+00,6.512945788819735071e-01,3.776881462304999104e+00,2.740620075239604603e+00,2.254189438714888638e+00
-3.631118834657445404e+01,-6.666383395111396909e+06,-4.071438003593534231e+06,-1.694185199312414625e-04,2.865452605213647530e-02,1.068611165573969402e+00,-4.211046152637383955e+01,-6.245014015791457496e+01,-7.014400460427532380e+01,-2.191757928449504789e-01,4.181569152707822923e+00,8.074935333085875300e-01,1.068611165573969402e+00,4.181569152707822923e+00,4.615448288568302360e-01
5.981840890871899319e+01,-1.644897243535656482e+06,-2.960202898214519024e+07,-1.689557382746897929e-04,-5.849147385510207187e-01,-2.903481814798823279e+00,6.601702025435069743e+01,1.013008108714075206e+01,6.606490630167718336e+01,-1.273776655954023340e+00,-2.635944612182299807e+00,-1.315100469669943095e+00,-2.903481814798823279e+00,-2.635944612182299807e+00,-5.279976412045925827e-01
1.039030628366072051e+01,-6.276579766790956259e+06,-8.351948482082799077e+06,-1.684929567886683799e-04,-6.861723721468848680e-01,-7.472339432606531773e-01,1.298291378167520982e+01,-4.627879176229725999e+00,3.087889074222402996e-01,3.042008477710851366e-01,-1.668175985901115155e+00,5.164411974431999397e-01,-7.472339432606531773e-01,-1.668175985901115155e+00,-1.877273494878892279e+00
-8.608423427265643113e+01,1.031314818551256135e+07,2.488993480068539083e+07,-1.680301752458035480e-04,1.730412696897190017e-01,-1.000633039705832061e+00,-8.422924621438846771e+01,9.242736389022866206e+01,-1.264412393488664748e+02,-1.174216079711783323e+00,-1.807920381841938706e-01,-1.189121957953815922e+00,-1.000633039705832061e+00,-1.807920381841938706e-01,-5.061817623106932729e+00
8.750965406643808819e+01,-1.580724699132069945e+07,-3.605985204825785756e+07,-1.675673937029387162e-04,-3.813951649849940395e-01,-1.914888675691088338e+00,7.471576603573200259e+01,-1.043425744932437738e+02,9.576014918273085641e+01,1.101873984147374586e+00,-4.935712509489604827e+00,4.043770257369772025e-01,-1.914888675691088338e+00,-4.935712509489604827e+00,2.608386433178509378e+00
-1.156580689594802607e+02,1.776662433597539365e+07,4.741905432888597250e+07,-1.671046121600738843e-04,-2.210250834491489513e-01,-6.011582112191149463e-01,-1.140709562238493504e+02,2.707134139093705016e+01,-6.464316407581281965e+01,-7.921743313660698504e-01,-1.300485888801802048e+00,-9.769121434405008131e-01,-6.011582112191149463e-01,-1.300485888801802048e+00,-2.698396980792608701e+00
2.474075416825853608e+02,2.865124227857753634e+06,-3.030266730382299423e+07,-1.666418305603656336e-04,1.167281802560893311e+00,6.485952676356134816e-01,2.291067239397376909e+02,1.279989286724239719e+02,1.405386585186597586e+02,2.282975629366220005e+00,1.686705927033926855e-01,1.212713256602754086e+00,6.485952676356134816e-01,1.686705927033926855e-01,1.240248270089651328e+00
1.111543704612977308e+02,1.076181053469054401e+06,-8.716375047489434481e+06,-1.661790491311876394e-04,1.303170035165237550e+00,8.885958763370922497e-01,9.545674015413833047e+01,8.316293446777490317e+01,1.254649475880914906e+02,1.505492761971368054e+00,4.149695677732324839e+00,1.812311342524637325e+00,8.885958763370922497e-01,4.149695677732324839e+00,2.337877671908870525e+00
-2.982290088055651722e+01,-1.878404762894183397e+06,-1.487234352746513486e+07,-1.657162674746359698e-04,-6.029157054189795417e-01,-2.616073901357339082e+00,-3.378785546233488191e+01,-1.422470648380203784e+01,-1.317571532077363372e+01,-2.321683471213106031e+00,-3.076483680693371525e+00,-8.662777504177796573e-01,-2.616073901357339082e+00,-3.076483680693371525e+00,-1.592737607334754557e+00
5.378806049285230984e+01,-4.427443305946722627e+06,-1.872383015942563117e+07,-1.652534859886145568e-04,-1.091533987396033467e+00,-1.190916013700871190e-01,4.067319559215431468e+01,1.177776878834902163e+01,4.696242587374035793e+01,-1.349624115194203000e+00,-7.693569114553611143e-01,-1.585218690392522944e+00,-1.190916013700871190e-01,-7.693569114553611143e-01,-1.371229656178130085e+00
2.662825146523391595e+01,-1.090174390902520716e+07,-1.975578264529696107e+07,-1.647907043889063061e-04,-4.113442699237879197e-01,1.769770528991045921e+00,1.068043192619936477e+01,2.642376627200610528e+01,3.030199979513417929e+01,6.160318463943497136e-01,4.976677622743750362e-01,9.431871240332156958e-01,1.769770528991045921e+00,4.976677622743750362e-01,1.115867046538255636e+00
3.389261567665562325e+01,-2.167809110009580851e+06,-1.128132235802268982e+07,-1.643279229597283120e-04,9.806368955791526787e-01,-7.358957459334760642e-01,3.521823569060958903e+01,8.995017154539709736e+01,8.436241841484934412e+01,-3.334035589013524259e-01,1.558779915373435188e+00,-7.618108118022348663e-02,-7.358957459334760642e-01,1.558779915373435188e+00,1.241014973376195485e-01
-8.370328944223001599e+01,1.433746051424369216e+06,3.349604901936531067e+06,-1.638651413600200613e-04,-1.265401678697188004e+00,-7.102986905564989684e-01,-8.503765002176800181e+01,-7.879363527168334258e+01,-1.351666771104655709e+02,-4.988106214649690173e-02,-1.783203757245701127e+00,-6.701523076751669805e-01,-7.102986905564989684e-01,-1.783203757245701127e+00,-1.270223126413611681e+00
1.604141468207444632e+02,1.173825196881349757e+07,-2.305973075794628263e+07,-1.634023597603118105e-04,2.540146056780599793e+00,-1.355162891519768209e+00,1.629069589768914454e+02,1.134869244436640656e+02,1.355650523583926770e+02,2.570613571491222160e+00,-1.077969362880281778e+00,8.526192809090815672e-01,-1.355162891519768209e+00,-1.077969362880281778e+00,-3.132310784894940525e-01
8.226943230592769396e+01,2.732774943107746542e+07,-5.419071208811700344e+05,-1.629395782742903975e-04,4.724460006111499411e+00,3.954561211218901917e+00,7.836242078566013447e+01,8.434231531574914698e+01,1.376915209188628069e+02,4.881990388226952859e+00,1.318689119300444190e+00,4.385207961349792072e+00,3.954561211218901917e+00,1.318689119300444190e+00,1.815192342094022138e+00
2.648465966899129853e+01,1.117868920353460312e+07,1.058604824027386308e+07,-1.624767967314255657e-04,1.519414414464378638e+00,6.595983328292078340e+00,1.781338810520687588e+01,-2.131410670129116625e+01,-5.067043989473950205e+01,5.229079255482815825e-02,5.037276377231478364e+00,2.277388517631408149e+00,6.595983328292078340e+00,5.037276377231478364e+00,5.338708311282488239e+00
-5.789535785463885986e+01,-1.828824111784477532e+07,-3.077232571202665567e+06,-1.620140151885607338e-04,-1.532987995637157042e+00,-5.320973751973667731e-01,-6.417928091953658054e+01,-4.823363876452276600e+00,1.252952656427078182e+01,2.766294673442928342e-01,2.184969951161150448e+00,-7.031151684623182518e-02,-5.320973751973667731e-01,2.184969951161150448e+00,9.123209709985360405e-01
2.379222204323741607e+01,1.097292738620936871e+07,4.323763575702106953e+07,-1.615512335888524831e-04,1.179429964424443256e+00,5.618298181777305444e+00,8.064105578432235077e+00,3.193968104091527493e+01,-1.328255294991031406e+02,2.899462737725855277e-01,7.183128279181829612e+00,-5.825762841751753740e-01,5.618298181777305444e+00,7.183128279181829612e+00,9.661515673839176088e-01
-7.536407667612184014e+01,-1.414248810765320063e+07,-3.906919709023651481e+07,-1.610884521596744889e-04,1.389286620515974846e-01,-1.211229946714496464e+00,-9.274569450709327612e+01,-8.085426281495438161e+01,8.431688587025291781e+01,1.573489751964473271e+00,9.058924989327863386e-01,1.427675908810044803e+00,-1.211229946714496464e+00,9.058924989327863386e-01,5.118999781246174052e+00
-3.026944402453700604e+02,4.882519800747955590e+07,3.278543253341892362e+07,-1.606256705031228194e-04,-1.491393153546184180e+00,3.001732495566216130e-01,-3.173953305820209607e+02,-2.085836593922977045e+02,-3.468991145920963390e+02,-4.261852430047937901e+00,4.599833932898036437e-01,-3.752654592756712759e+00,3.001732495566216130e-01,4.599833932898036437e-01,-1.516557762075336768e+00
1.288384360110321722e+02,-4.633695636470898986e+06,1.143948502052731812e+07,-1.601628890171014064e-04,-3.949101671210542008e-02,-2.364881972422949730e+00,1.126091764332896616e+02,8.970114751429446187e+01,1.713721953513440894e+02,1.358774493541261563e+00,-4.251830279339543495e+00,2.051422616177930536e+00,-2.364881972422949730e+00,-4.251830279339543495e+00,-3.774587401050297331e+00
-9.880767559279684065e+01,2.643057139377102256e+06,4.470526815380989015e+07,-1.597001074742365745e-04,-2.211445936748532404e+00,-4.894105993498754970e+00,-9.027635775863502943e+01,-1.133453532580724641e+02,-1.431314027939697553e+02,-1.215406285368231920e+00,-3.928867436069452879e+00,-1.621464872368775900e+00,-4.894105993498754970e+00,-3.928867436069452879e+00,-6.185769523433549466e+00
2.274507683030124099e+02,-6.106346680151969194e+06,-4.710589473054683208e+07,-1.592373259313717426e-04,4.020718576709938930e+00,-8.808312801019724247e-01,2.181073086258715250e+02,1.487079614327731178e+02,1.538101496270992357e+02,2.918206705058281614e+00,-2.144432126132983285e+00,1.547213691250448164e+00,-8.808312801019724247e-01,-2.144432126132983285e+00,2.205511615188100905e+00
1.793372541838407415e+02,2.584770915884396434e+07,-3.161965784539251029e+07,3.594263752239612586e-02,1.364869185349604663e+00,8.132351986038770519e-01,1.900681705773236558e+02,1.303199258121994717e+02,2.137145103550828935e+02,8.435639188166845770e-01,1.802204502364787686e+00,3.156456159814339912e+00,8.132351986038770519e-01,1.802204502364787686e+00,3.369638071461508844e+00
-1.484791682804298034e+02,4.158662312261409312e+07,-1.934413075604790449e+07,-1.558543335136164387e-04,6.982124722070182088e+00,-7.989137393167311529e-01,-1.442152131990435748e+02,-1.369403865815911558e+01,-8.317155095758516836e+01,6.854233991207564713e+00,1.211891565595237807e-01,4.686424042337264950e+00,-7.989137393167311529e-01,1.211891565595237807e-01,-2.516578053957829297e+00
8.625482788292083569e+01,-2.358828540766659379e+07,-2.154746313297250867e+07,-1.551218709892054903e-04,-1.899051331109092189e+00,1.703147790811584628e+00,9.026928143520116521e+01,-3.113753202778570994e+01,5.163109558588985237e+00,5.492940385971110118e-01,1.097145667661152402e-01,9.866557287912200991e-01,1.703147790811584628e+00,1.097145667661152402e-01,1.477794753200072364e+00
7.506710958201620087e+01,-1.531435104957192391e+07,-2.995619897397418320e+07,-1.543894084079511231e-04,2.176935010256485725e+00,-1.154472221641356100e-01,4.869268189509772071e+01,6.275070729033359385e+01,1.348341208204064969e+02,2.117945953790808744e+00,1.385840785172007372e+00,9.245287841770135628e-01,-1.154472221641356100e-01,1.385840785172007372e+00,1.807232618525119960e+00
1.038104355832574583e+02,-5.237753223377473652e+06,-2.420889213411663473e+07,-1.536569458835401747e-04,8.358573024304263299e-01,-3.936438677572198230e-01,9.544125257899706583e+01,9.624308040057894686e+01,4.476579877076892444e+01,-5.543573443920308819e-01,-1.526521005045083257e+00,1.457872243650953692e+00,-3.936438677572198230e-01,-1.526521005045083257e+00,-1.888547105757481859e+00
7.208356738268685149e+01,-1.139920059162069112e+07,-2.096416365514248610e+07,-1.529244833022858074e-04,-6.541276448411537103e-01,9.491598680823187806e-01,6.847420840834027445e+01,4.441819793155173102e+01,7.844786865933474473e+01,5.576099025388714381e-02,5.981192219410900179e-01,6.442422828484950514e-01,9.491598680823187806e-01,5.981192219410900179e-01,4.379624284449903371e-01
4.393556295215967111e+01,-2.896790107486043125e+06,-2.241564016047124565e+07,-1.521920208347182779e-04,3.066872293558589035e-01,-9.788140364306343599e-01,1.521737970259563610e+01,9.342120257985970966e+01,-3.215600651121349074e+00,1.077377757570644690e+00,-2.104506968697990033e-01,-8.143745291599771008e-01,-9.788140364306343599e-01,-2.104506968697990033e-01,-1.202267044238965354e+00
2.014636548325051990e+02,-1.144719522968322411e+07,-2.799757690205290914e+07,-1.514595581966204918e-04,-2.402192468215531562e-01,-4.670389855767211884e-01,1.982240104571613983e+02,1.036536593522796466e+02,1.616126637896504690e+02,1.413099089351561588e-01,-6.613970419626298280e-01,1.227327046688102996e+00,-4.670389855767211884e-01,-6.613970419626298280e-01,4.421909338771286002e-01
1.021239340058091329e+02,-9.777818397008929402e+06,-2.348212950280600786e+07,-1.507270956722095434e-04,-9.132733163100681395e-02,-8.252121763163415835e-01,8.219698539438738294e+01,7.467413622348067292e+01,3.021676616458898934e+01,-3.475131036427825393e-01,-1.277025583269988829e+00,-2.974896348262205947e-01,-8.252121763163415835e-01,-1.277025583269988829e+00,-6.599976087553329762e-01
-6.951775629957410274e+00,5.382914731229990721e+06,1.125438043174415827e+06,-1.499946332046420139e-04,2.563395223142293844e+00,5.616852234715565828e-01,6.403394958792631542e+00,1.048209869401853211e+02,1.151976875156669848e+02,1.424803673902204082e+00,7.279507828927194169e-01,9.554268102805849594e-01,5.616852234715565828e-01,7.279507828927194169e-01,-1.086462764393814950e+00
-1.158807484371864120e+02,-9.338182921467635781e+06,8.444389053247585893e+06,-1.492621705097008089e-04,-1.275636920485197834e+00,-3.908387035184233582e+00,-1.294667811258450172e+02,-1.831839822086512868e+02,-1.995488458194067789e+02,3.516884005037468341e-02,-3.996127029288857102e+00,-4.801612887365962479e-01,-3.908387035184233582e+00,-3.996127029288857102e+00,-2.298004914540001664e+00
-9.532743194457179925e+01,-2.261788998899526894e+06,-9.610760660125613213e+05,-1.485297080989766982e-04,-1.339161527331640400e-01,-1.772494344038193503e+00,-9.671157514514347042e+01,-7.549049015253331163e+01,-6.121523916060959891e+01,-1.266551055012314464e+00,-2.256390049104567197e+00,6.053784172784730799e-01,-1.772494344038193503e+00,-2.256390049104567197e+00,-1.612437776506340015e+00
1.470132918615545350e+02,9.701996564579997212e+06,-9.971612392141148448e+06,-1.477972454608789121e-04,9.332944757517225298e-03,8.352132693130727148e-01,1.422749193700751107e+02,1.578724915497077745e+02,1.857712992451797618e+02,-1.047724103744528179e+00,1.237600039754454428e+00,-6.873598326643559631e-01,8.352132693130727148e-01,1.237600039754454428e+00,6.401971528164835945e-01
-2.583477303995368857e+02,-7.556838001050926745e+06,1.054258428984101117e+07,-1.470647828796245449e-04,-1.752469093351436413e+00,-1.218861140772133922e+00,-2.968358776389403033e+02,-1.394093453612658777e+02,-2.363119462348149682e+02,-1.204771876134401509e+00,-2.488949135044265404e+00,-1.495466711129438409e+00,-1.218861140772133922e+00,-2.488949135044265404e+00,-3.513283474553702490e+00
-9.641571376322008291e+01,9.369920615105032921e+05,5.566293013570648432e+07,-1.463323204689004342e-04,-3.234377376901136358e-01,-2.955502542912498143e+00,-7.444608770248004248e+01,-2.148227490612653128e+02,-3.125541428780225033e+02,2.767087712412887868e-01,-4.416864877769128839e+00,-2.577773200454217317e+00,-2.955502542912498143e+00,-4.416864877769128839e+00,-6.549786748040403950e+00
1.685958874500565798e+02,-1.384362822594979405e+07,-2.026070217132319510e+07,-1.455998577739592292e-04,7.503109865477881613e-01,-7.859476457792879955e-01,1.420812428202503099e+02,1.367738431466877955e+02,1.989742191595723853e+02,8.010616929001770359e-01,1.555953238624937285e+00,1.874637750263204339e+00,-7.859476457792879955e-01,1.555953238624937285e+00,4.536721586308289034e+00
-3.839401874372206294e+02,1.458352110021423921e+07,4.061900643988330662e+07,-1.448673953632351186e-04,-6.550017236075120763e-01,9.423576200939436376e-01,-4.001469055685203671e+02,-6.877847499461950065e+01,-1.795800612248131074e+02,-2.861747229946857374e+00,-4.395935386721987470e-01,-1.289174561403186203e+00,9.423576200939436376e-01,-4.395935386721987470e-01,-2.911458598213016558e+00
5.017803655648094718e+01,2.981824957511723042e+06,3.355265579271565378e+07,-1.441349326682939136e-04,-1.076283782893483476e+00,-1.868910625914423917e+00,4.969296602352605419e+01,-1.894072928718160256e+02,-1.288394829782191664e+00,4.482972670903961898e-02,-2.005535474192498668e+00,-6.303224816948471698e-01,-1.868910625914423917e+00,-2.005535474192498668e+00,1.543246251213005849e+00
2.859510776769129734e+02,-9.453193788110569119e+06,-2.505730710147079825e+07,-1.434024702575698029e-04,1.114474441490997947e+00,3.257036187197854815e+00,2.954031250201196599e+02,2.122967719834523450e+02,2.459725147195558748e+02,1.957493646095358031e+00,8.791216568329360825e-01,1.932439973149385537e+00,3.257036187197854815e+00,8.791216568329360825e-01,1.926635026383792137e+00
-2.005257763884337692e+02,-6.125263658327378333e+06,-1.529077199345427752e+07,-3.543127673481194506e-03,5.419287850901923775e-01,4.452864532924536434e-01,-2.115761277604890722e+02,-2.359864019425003789e+00,-1.001447139678848544e+02,-9.513755110577761798e-01,5.134089917557176364e+00,4.525270173457727196e-01,4.452864532924536434e-01,5.134089917557176364e+00,1.562873547844944255e+00
-3.079545835775797968e+02,1.796286868702981621e+06,2.385971396072104573e+06,-1.421690149072674103e-04,-8.558994117710483351e-01,-2.980437245185655115e+00,-3.102459455695113206e+02,-2.389854886443235955e+02,-2.747445345440255551e+02,-1.687295257367068757e+00,-3.404544885819603905e+00,-2.828894877973525013e+00,-2.980437245185655115e+00,-3.404544885819603905e+00,-3.216941978121639067e+00
-2.832235646541685128e+02,1.342682900987593085e+07,5.845707507217662036e+07,-1.414619540014427912e-04,2.178289008003417848e-01,-1.737970927527143772e+00,-2.678694586688886261e+02,-2.496604710235433231e+02,-2.953945227284402790e+02,1.175691487972230220e+00,-3.132055336685368729e+00,9.690050932475458012e-01,-1.737970927527143772e+00,-3.132055336685368729e+00,-2.531701898932922745e+00
1.250825637317047949e+02,1.100455534590513259e+07,2.722635227738976479e+06,-1.407548931524615909e-04,1.260739430848445863e+00,-1.468763216092426660e+00,1.210992643835419642e+02,-8.083246711449010036e+01,-1.114484894733932379e+02,2.951912205502082998e+00,-5.452412253523988284e-01,1.182329999831679856e+00,-1.468763216092426660e+00,-5.452412253523988284e-01,-8.064612521682761326e-01
-3.200448692005065823e+02,-7.133488178945675492e+06,1.194061185772779584e+07,-1.400478325308540661e-04,3.804558499169417018e-01,-8.962297634127622814e-01,-3.209084022319531755e+02,1.653756503383192467e-01,3.146191255675148568e+01,-4.278126728662172695e+00,-3.194812911365687569e-01,-1.397238766448992919e+00,-8.962297634127622814e-01,-3.194812911365687569e-01,-1.526563542823097919e+00
3.122311844293690228e+02,-1.698831424019590020e+06,-1.516212429869914055e+07,-1.393407715681860282e-04,-2.280179318502788988e+00,1.002479037338545709e+00,3.543556183401522048e+02,7.471325598912244459e+01,2.243870756459800759e+02,1.751739563851231196e+00,-1.635060113812613736e+00,1.663141377499385953e+00,1.002479037338545709e+00,-1.635060113812613736e+00,2.930448464623580662e+00
-6.999204658387770905e+01,-8.783210042622454464e+06,-1.918523124949313700e+07,-1.386337107760482468e-04,-1.643492125772070267e-01,-3.757229768636705103e-02,-6.142386251973839251e+01,3.975011264785916865e+01,-4.957779708900488913e+00,-4.118174360063449058e-01,2.346705225656791072e+00,-8.515839677120311535e-01,-3.757229768636705103e-02,2.346705225656791072e+00,8.394173045107748976e-01
2.699578364708495428e+02,-4.488733276536397636e+06,-1.898923295527520776e+07,-1.379266500407538842e-04,2.525415032545595295e+00,1.086892629497057783e+00,2.643494476779545721e+02,1.096546488404828779e+02,1.766346646966912886e+02,2.677988521136541067e+00,1.246204343252912849e+00,1.405388194634710430e+00,1.086892629497057783e+00,1.246204343252912849e+00,1.298890400311151438e+00
