# NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
-1.113136930705410776e+01,-4.217715927391898818e+06,-2.052444438243037439e+01,-2.043512992815479379e-01,-2.104035084777464704e-01,1.498855050245637699e-01,-7.819335728402947439e-01,-2.104035084777464704e-01,-1.701910731496312223e-01
1.905567552579200452e+01,-3.367472574897827115e+06,-5.052180062933075533e+00,2.664369233597341236e-01,-3.894298640986164628e-01,1.718327988535435225e-01,-1.135367800329589727e-01,-3.894298640986164628e-01,-1.824440599563885712e-01
3.956974158061079549e+00,-1.003205664056382375e+06,-4.407558075806537090e+01,-2.876242857576727374e-02,-3.869773018903615025e-01,-8.604128472898224800e-01,-1.774867822847809862e-01,-3.869773018903615025e-01,-1.808177064675788870e-01
1.042318362964537641e+02,1.962456553027825430e+06,-6.301636447319651779e+01,-8.105109641215619831e-01,-1.451157126164595468e+00,-1.492218924301390359e+00,-8.878378959391710623e-01,-1.451157126164595468e+00,-1.038578772989431798e+00
-1.692703683923661728e+01,4.050938810803741682e+06,-9.153078213481785497e+01,-1.499513446253168070e+00,-1.160425646078074635e+00,-9.197057304381317522e-01,-1.413797550835930394e+00,-1.160425646078074635e+00,-1.464835909867950647e+00
-3.045441185639306525e+01,4.438515410481148399e+06,6.459408265362253587e+01,-3.579379483397104877e-02,8.521139219368336626e-01,6.847330520966750100e-01,4.913403278685279929e-01,8.521139219368336626e-01,7.069173230761833793e-01
-6.693737076889185289e+01,2.870867862387423869e+06,4.381169825158485764e+01,5.897834758645146280e-01,2.433464942471772474e-01,8.976362988889832195e-01,1.495814242113553405e-01,2.433464942471772474e-01,2.237234289465277470e-01
-2.673336018228296140e-01,1.014725574544173141e+05,2.451997694667625183e+01,1.012065799217509721e-01,3.288759362805535602e-01,-6.946672491026433249e-01,8.398162561707067653e-02,3.288759362805535602e-01,4.791825218408973797e-02
-2.825225872066483390e+01,-2.609077675781683531e+06,-2.022560907054412382e+01,-8.721227056858822380e-01,-2.070572595989901288e-01,-8.373486520979938064e-01,4.450404496225317530e-01,-2.070572595989901288e-01,4.341296559404383970e-02
2.951767609500458889e+01,-4.081130217440188397e+06,3.541495728384870745e+01,-7.405509199936943787e-02,-1.611266005681173397e-01,-2.635074502503513827e-01,-6.643243750907430467e-01,-1.611266005681173397e-01,2.293400665891454082e-04
-1.078923117530210618e+01,-3.556115248374760151e+06,-1.308405969819796155e+01,-9.117867430909711857e-01,-1.441318013085393090e-01,-5.991838954755195346e-01,6.091473320353202325e-04,-1.441318013085393090e-01,1.329428385076099062e-01
-3.693495683027124699e+01,-1.391784417497680755e+06,-5.876306748636125121e+00,-2.709439452582103058e-01,-1.272856399045636522e-01,-3.915695095629274647e-01,-1.777198378047728511e-02,-1.272856399045636522e-01,-2.748584492414423153e-01
-1.967460759637661738e+01,1.578972089135862887e+06,5.950612713183818414e+01,-2.184592166773313693e-01,6.972796885226983932e-02,-1.026347892423800090e-01,1.003667662080260925e-01,6.972796885226983932e-02,-1.821980805127765279e-02
2.207769742372813582e+01,3.860660526670946274e+06,1.320642152907839773e+01,-3.873438838802698569e-01,4.954744901995411510e-02,2.633895788460307585e-01,1.317115325261966063e-01,4.954744901995411510e-02,2.210623238811493252e-01
6.024460184269909746e+01,4.570793658145514317e+06,-7.291803952540885803e+01,-6.495390454189475804e-02,-6.146343029137000258e-01,-7.763638437350763866e-01,-7.593546850150616478e-01,-6.146343029137000258e-01,-6.316922962967694843e-01
-3.368966780773652658e+01,3.258614326750339009e+06,-2.733035389637552726e+01,-5.883195678357822089e-01,-2.930149182499519611e-02,-1.628844498880681613e-01,-6.488664532446364319e-02,-2.930149182499519611e-02,-7.457624493402192911e-02
1.445631354008355629e+01,6.196283970680577913e+05,2.425273352067506494e+01,9.295592763761604260e-01,5.180040476903258195e-02,7.078624718609702882e-01,2.513064585764723802e-01,5.180040476903258195e-02,3.344209024622699644e-01
-5.623165785235146430e+00,-2.214764539516921155e+06,-1.894337804143287940e+01,5.288323879459468913e-01,-5.872382197078351851e-01,1.083852709776707002e-01,-5.241904815262756756e-01,-5.872382197078351851e-01,-3.377174385816061886e-01
1.128689687780528494e+01,-3.943433014015453402e+06,1.249056723440844507e+00,-4.954305195399015815e-01,4.268056584940822518e-01,5.373537070602196764e-02,9.713453167796615162e-02,4.268056584940822518e-01,-1.930104419155043161e-02
1.893469034439637433e+00,-3.757765730358473491e+06,-2.618166020358694368e+01,1.739430056653930023e-01,-3.875860913983331102e-01,-1.113016229560059855e-03,-1.042207866357784951e-01,-3.875860913983331102e-01,-3.344385660715687436e-01
-5.143137251545178756e+00,-1.812527757513088174e+06,2.732455295920772187e+01,-2.014929915832652796e-02,4.742653183102447656e-01,4.609066719544614443e-01,3.331367588480631525e-01,4.742653183102447656e-01,6.117003850395974496e-02
7.523773596442742928e+01,1.118478383084335830e+06,-2.985898762498800352e+01,1.762675345799138427e-01,-2.737499803703329349e-01,-7.474292827344726220e-01,-4.548268222938531835e-01,-2.737499803703329349e-01,2.002967167818070493e-02
7.301309200636747043e+00,3.573182197884947062e+06,-4.822371149595528550e+01,-1.043676978294342916e+00,5.669880184952802438e-02,-4.719569913908259196e-01,1.054138525221972600e-01,5.669880184952802438e-02,1.075526008519744892e-02
1.590363977673375118e+00,4.589877942445434630e+06,-4.564286605054985557e+01,4.985683729807277587e-02,-3.255361155032190368e-01,-2.339877606873912441e-01,-1.193385166128066999e-01,-3.255361155032190368e-01,5.697581825003794620e-03
-7.730706905914351523e+01,3.554122940425398760e+06,2.068266447648693429e+01,1.642045245385688190e-01,7.028270008395836044e-01,-1.185827907342442700e-01,8.233876558982089477e-01,7.028270008395836044e-01,5.447419294308204485e-01
4.978820010630781923e+01,1.073507122224505059e+06,7.561563403708896658e+01,5.980128211450903564e-01,6.708079281122252269e-01,1.270572267184753912e+00,2.633387619547704617e-01,6.708079281122252269e-01,4.323600495754575945e-01
2.291038608404879184e+01,-1.849811893377969274e+06,-7.521385185013059527e+01,1.166474348457107624e+00,-4.832444234945896255e-01,1.889237784060782133e-02,-1.141738490261587913e-01,-4.832444234945896255e-01,-4.299428019291795522e-01
4.310270492299222411e+01,-3.812851320284231566e+06,-5.058649810504721245e+01,-4.869775409260981291e-01,-1.372981362814932993e+00,-3.755126610649384133e-01,-7.947885531169234241e-01,-1.372981362814932993e+00,-1.275118931307659409e+00
3.871168446816874109e+01,-3.972218412441066932e+06,-2.262874128633120563e+01,-8.016218910751859994e-01,-7.543869344204523486e-02,-9.734513196198690821e-02,-6.018371251125174126e-01,-7.543869344204523486e-02,-4.259363838136209779e-02
4.669719845351347942e+01,-2.263021928725047037e+06,-4.809937686705416127e+01,5.354928969075274381e-01,-3.532793354005292485e-01,-3.412336962053146294e-01,1.767103986959739359e-02,-3.532793354005292485e-01,-1.980057407000828107e-01
1.021237868524387693e+02,5.866176494347408880e+05,-7.556865992938401178e+01,-1.431224766546790761e+00,-5.460407508439004687e-01,-1.368639866772475955e+00,-7.154255959449571378e-01,-5.460407508439004687e-01,-1.004147756348096721e+00
-3.754438741688829140e+01,3.194165281113503966e+06,-2.823489307384807034e+01,-1.422974574189751706e+00,-1.938361519630802832e+00,-4.377863633339273974e-01,-1.915654258056306958e+00,-1.938361519630802832e+00,-1.351593816143029869e+00
-6.846420916687880265e+01,4.498034780280311592e+06,3.488131783291009924e+00,2.911190927213240798e-01,-6.875555571799196741e-02,4.879653045720928617e-01,-2.756561108957384931e-01,-6.875555571799196741e-02,-5.486979570986960653e-02
9.786294624490236060e+01,3.759941623737942893e+06,3.987783958819045438e+01,8.135465379791284590e-01,-9.823556019613022272e-02,6.045408555249025540e-01,4.231688401252569065e-01,-9.823556019613022272e-02,-8.911012831416087465e-02
1.153616514413957646e+02,1.462202383659987012e+06,-1.076374890983679506e+02,-9.590886751942022670e-01,-4.003663335376330679e-01,-1.256649118580369873e+00,-9.783309935123654100e-01,-4.003663335376330679e-01,-8.558417396402049349e-01
-3.750750494082462971e+00,-1.508988940687713912e+06,-8.034521597687034955e+01,3.325249761951241112e-01,6.439627570717476601e-02,-1.290327625540754752e-01,2.660840896083414009e-01,6.439627570717476601e-02,1.922876179491623816e-01
-1.005549688766824801e+02,-3.683384225414032582e+06,1.813023269132690984e+01,-2.334928422459441322e-01,4.475822133308682282e-01,2.400925146453545267e-01,3.555963888881095158e-01,4.475822133308682282e-01,4.551277544052041435e-01
7.054062608661955380e+01,-4.184129248917581979e+06,5.181118916076866299e+01,1.213071422775243491e+00,5.234980495958723168e-01,1.346036279716962270e+00,2.558434554852837550e-01,5.234980495958723168e-01,9.302328407415814127e-01
3.894740952351688179e+01,-2.726727096802950371e+06,-9.524166554708881449e+01,-4.689772274468637647e-01,-1.003028958292226491e+00,-8.478105648454743459e-01,-1.050382883937501788e-01,-1.003028958292226491e+00,-8.111910516635205681e-01
-2.303442081674688779e+01,4.863042199249008263e+03,4.227896233137380477e+01,-4.810890735004704766e-01,-2.455710130371713262e-01,3.031678766896916954e-01,-4.195589172180973492e-01,-2.455710130371713262e-01,-7.632219721298838522e-02
4.173719519116573196e+01,2.786901538631367963e+06,-2.035031450483393201e+01,-4.660152880932599828e-02,-6.445342691566580129e-01,-1.698893406879783186e+00,-5.494333459977980283e-01,-6.445342691566580129e-01,-7.403201351934072250e-01
-5.692732099602486073e+01,4.384487177345403470e+06,-3.806793463411077028e+01,-1.570872317639931737e+00,1.086179999446201805e-01,-1.443078588939599172e-01,-4.961110154842600650e-01,1.086179999446201805e-01,-1.803210432457902357e-01
-4.136522341796620594e+00,3.956330007155118044e+06,4.201845402173512412e+01,7.205036908425057618e-01,5.086923990777734161e-01,4.630541306477482522e-01,6.174247884659180841e-01,5.086923990777734161e-01,6.658721220376762062e-01
2.610093216938105698e+01,1.826415663210492115e+06,-4.336526568692079309e+01,7.792367095026762058e-01,-3.117112298236150991e-01,2.603508984624838263e-01,-6.664574307727377800e-03,-3.117112298236150991e-01,-1.444305333138515834e-01
6.464601401015625015e+01,-1.199824648778410628e+06,2.158636147692959639e+00,-1.687019625832419933e-01,-3.054539242997122983e-02,2.830089047066834951e-01,1.641668475954176643e-01,-3.054539242997122983e-02,-4.559198833290167840e-02
1.908505587706682860e+01,-3.604289718994092662e+06,-8.121524634572006107e+01,-4.703126134513269108e-02,-5.633162575313619413e-01,-3.431928052204895607e-01,-7.126867850610381083e-01,-5.633162575313619413e-01,-2.501281079733814749e-01
4.873503250823323896e+01,-4.448824248311288655e+06,-1.289081968612754281e+01,-5.502499178939643798e-01,-2.126474652510239594e-01,-2.860552612497357927e-01,-6.637265617894243519e-01,-2.126474652510239594e-01,-8.842022209899198515e-01
1.596235306223681505e+02,-3.237387924090355169e+06,-1.087656609114605999e+02,2.641769267412215072e-01,-1.028712676724410358e+00,-1.226869338762554662e+00,1.006909129060318264e-03,-1.028712676724410358e+00,-6.158634767756083761e-01
-1.761168918286891198e+02,-6.091921074551938800e+05,-4.838485238226121510e+01,-2.230608217635278834e+00,-1.775689082564255727e-01,-5.821414414983507868e-01,-7.386471723372025622e-01,-1.775689082564255727e-01,-4.149134499430502387e-01
1.642544449195380452e+00,2.284367804415577091e+06,8.744294481755241577e+01,1.469358543014195106e+00,2.825342316429754419e+00,2.691921516171618123e-01,3.335166444776866967e+00,2.825342316429754419e+00,3.235360694935287995e+00
2.866381828876751925e+01,4.131079162146182265e+06,2.275687440902993330e+01,-6.374424455464620110e-01,7.123247667686030127e-01,2.153173892421307301e-01,-2.653524160618871974e-01,7.123247667686030127e-01,2.720265754636699285e-01
-6.613321635503697671e+00,4.041602782412795350e+06,-2.629284913610354124e+01,-2.201678196516709818e-01,-2.400546834024908094e-05,2.769896678235710397e-01,-8.991293518497656123e-02,-2.400546834024908094e-05,-3.656456446660101278e-01
2.709351047709474614e+01,2.140710966569386888e+06,-9.179441557419795572e+01,2.177582736880125935e-01,-5.174258165682559252e-01,-1.841066125800089992e+00,-4.164591322649044969e-01,-5.174258165682559252e-01,-8.865387413260279459e-01
1.974411152333912867e+02,-8.402056086981875123e+05,-9.465598205538753973e+01,-3.031940365550767069e-01,-1.840651690340727953e+00,-6.371057247501425991e-01,1.817464559144568170e-01,-1.840651690340727953e+00,-9.336262536489599029e-01
-8.694260943673154429e+01,-3.412041371922338381e+06,2.457163427579189374e+01,-2.944667748053902301e+00,8.214620311136400232e-03,-6.653480876624016105e-01,-1.484515499454701626e+00,8.214620311136400232e-03,-1.230188867094668126e-01
-8.375424943149104706e+01,-4.571480212023240514e+06,6.105199959164610846e+01,4.825897428269954048e-01,2.001412187011474941e+00,1.911422354871845641e-01,1.803672769409594423e+00,2.001412187011474941e+00,6.132307574793358640e-01
-6.439636506152851325e+01,-3.647906756370732561e+06,3.341607187677300317e+01,1.499409274780987289e+00,9.931619239753004535e-01,1.329936158931602108e+00,7.745309448843755717e-01,9.931619239753004535e-01,1.498034344786361771e+00
-1.067126768232090797e+02,-1.197128287808046443e+06,6.649053951583664457e+01,4.321611645901342058e-01,1.247058518254604564e+00,2.332429012967480730e-01,1.278062500246015532e+00,1.247058518254604564e+00,1.047090183468732505e+00
4.904868331251162061e+00,1.771613209613078274e+06,9.583151866354910453e+01,1.823201083880334750e-01,9.676223990842913736e-02,4.565027188724428697e-01,-1.371161688841411319e-01,9.676223990842913736e-02,1.299634500667835368e+00
-6.878920601530982992e+01,3.845848114971098490e+06,-4.352144622056175649e+01,-7.334692688574122599e-01,-3.555268637081354655e-02,-6.815005411087327047e-01,2.978558703245610673e-01,-3.555268637081354655e-02,-6.072930639806486397e-01
-1.050634630630462283e+02,4.104090591469107661e+06,1.160640323306161008e+02,1.191731991040946070e+00,8.570759872344453356e-01,1.768878981195079803e+00,1.800671291968143350e-01,8.570759872344453356e-01,4.960481278922017623e-01
-7.637451209131750574e+00,2.451332149922990706e+06,5.178099138173956817e+01,1.588315475268849752e+00,4.181893385080286407e-01,7.474247753721812160e-01,8.132903360675669546e-01,4.181893385080286407e-01,9.422810033347488456e-01
4.687084236431579143e+01,-4.377759062010418274e+05,1.929937894949443944e+01,9.133508023273151366e-02,-4.584147709782371294e-02,3.216961985270856417e-01,-2.763543946781510385e-01,-4.584147709782371294e-02,-3.630682469211805596e-01
1.380484498721998676e+01,-3.151836918437183369e+06,-5.670547862509238257e+01,-6.087244048924844719e-01,4.899885318255812194e-01,-9.576937600184933785e-01,6.912095373080262561e-02,4.899885318255812194e-01,-3.200888271422286380e-01
4.569516442972772552e+01,-4.601786293832890689e+06,-5.761275473080058873e+01,-5.511302150859336280e-01,-1.882490706477042863e+00,-8.629965528008440856e-01,-4.235295240674759043e-01,-1.882490706477042863e+00,-6.599964661421111600e-01
-1.485676725667155438e+02,-3.981849296972929034e+06,2.643548685740188375e+01,-4.751473116099305116e-01,2.198644279897827403e+00,5.258070205822704679e-01,1.098619381039696918e+00,2.198644279897827403e+00,1.560838704812503863e+00
2.605565140730270457e+00,-1.729989079817107646e+06,3.649196369462470102e+01,1.743256721261523978e+00,-5.464638190667940876e-01,7.882850741064117983e-02,-7.314026497918035830e-02,-5.464638190667940876e-01,2.086954536464986631e-01
-1.788345281797586495e+02,1.277423122028779006e+06,8.857329781463840845e+01,-6.326821535075666247e-01,2.327782030728471341e+00,8.183146627148971675e-01,1.977630131691739734e+00,2.327782030728471341e+00,1.108231178592966160e+00
7.782378647369458236e+01,3.557650127512289211e+06,1.260096323209404545e+02,2.853710166907127643e+00,1.009059855742542311e+00,2.314215483618802693e+00,4.080339006806781299e-01,1.009059855742542311e+00,9.649238704206339889e-01
5.621815680589211439e+01,4.163742949306725524e+06,-1.425071751672339815e+02,-6.096431858291424533e-01,-1.131674521776908193e+00,-1.650631870167678983e+00,-1.183932581943018647e+00,-1.131674521776908193e+00,-1.269555143216642534e+00
-3.098388851307359459e+01,2.776779148349592462e+06,3.551696149348663312e+01,-9.362688197556892078e-01,8.052853950741436506e-01,1.688668303930640491e-01,7.920513267222304421e-01,8.052853950741436506e-01,4.088586949858949993e-01
8.373795109534057701e+01,2.150953179342021031e+04,-6.265041306907323815e+01,-1.762363529275106089e-01,-1.745318931270894325e+00,-1.861051481967955112e+00,-4.477606617562841507e-01,-1.745318931270894325e+00,-5.980226064358902249e-01
1.858698456332844273e+01,-2.808248848532127216e+06,-1.394303371060050267e+01,-1.531039351773564761e+00,-1.066390824344395583e+00,4.133619819732672340e-01,-1.617946037476521326e+00,-1.066390824344395583e+00,-7.375344914540420405e-01
5.274020483002735205e+01,-4.521460868823003024e+06,1.647116359686651776e+01,2.152658945815488778e-02,5.732206992961721426e-01,-2.360873714502318421e-01,1.790112497506513023e-01,5.732206992961721426e-01,7.633788293320264984e-02
-7.479438163743878931e-02,-4.219935085938403383e+06,-6.825121179472580479e+01,-1.066970937886594584e+00,6.326693803536187488e-02,-6.951164338819211252e-01,4.194407134658675318e-01,6.326693803536187488e-02,1.441441956045963479e-01
3.522774966812980324e+01,-2.184881062368628103e+06,1.740806536058698839e+01,4.615263242346330230e-01,1.250063247383039311e+00,3.743617187050602979e-01,8.606260768401838845e-01,1.250063247383039311e+00,8.475653355135008837e-01
-2.666230359516184123e+01,8.192911349570858292e+05,-9.187256189080881086e+01,-8.723886767779731599e-01,-5.460674609214208886e-01,-2.003915754440754426e+00,1.246661638236261638e-01,-5.460674609214208886e-01,-5.486660793041480133e-01
-1.529294651659897681e+02,3.283701622595820576e+06,7.363156880853921393e+01,-5.069088487003057253e-01,3.235990626210593746e+00,1.133076559660011640e+00,2.353766202742463065e+00,3.235990626210593746e+00,2.548820461889043543e+00
-3.734464267330474030e+01,4.228832713280178607e+06,9.512223617552854193e+01,1.873965394611943225e+00,-4.134707284501359936e-02,1.464259444766057072e+00,8.816721155942204291e-01,-4.134707284501359936e-02,1.010755422020906735e+00
1.300524328113622801e+02,3.124601562107183039e+06,-7.115692303323294254e+01,4.847262289174452121e-01,-3.544756561198525446e-01,-8.831528994630843954e-01,-8.509452518390858700e-01,-3.544756561198525446e-01,-6.371455312047231700e-01
-1.989957695879539301e+01,5.388045825524323154e+05,-3.605331466983443534e-01,-6.936199394332263068e-01,1.359686096257831878e+00,1.479952111242397450e-01,7.112281340508914695e-01,1.359686096257831878e+00,-1.049813182008563217e-02
3.701262444884719116e+01,-2.377568811609868426e+06,2.939908120552263426e+01,-1.747636496712061671e-01,-6.007159786871909546e-01,1.029484784815792864e-03,6.751690682572331070e-01,-6.007159786871909546e-01,1.200941693790419151e+00
-1.524905917670960775e+02,-4.327138874465512112e+06,-3.281162944153675198e+01,-1.883244012307727644e-02,2.084444166006953481e+00,-1.531462668486938128e-02,6.052884588946341182e-01,2.084444166006953481e+00,2.461293542812867940e-01
-8.535605814187798046e+01,-4.355652536008835770e+06,1.285051272635387249e+02,1.541225131271474424e+00,1.286488759807269844e+00,1.306720410986443426e+00,1.381115330665302565e+00,1.286488759807269844e+00,2.040392182657754461e+00
-2.320750198036308376e+01,-2.553848805650411174e+06,8.335811408440167725e+01,6.238700499476266259e-01,1.358565904456050077e+00,8.965331723562286470e-01,9.281067459546221698e-01,1.358565904456050077e+00,1.032506093132880665e+00
8.025344348939476902e+01,4.024109909736945410e+05,-4.380467667698212608e+01,8.640506177682354405e-01,-1.144142095591057284e+00,-3.864554975221921040e-01,9.931803127642524487e-03,-1.144142095591057284e+00,-5.182772444908678722e-01
4.639099984092687379e+01,3.027607339901386295e+06,-6.167330866677366430e+01,-1.899235826164485275e+00,-9.154123593850229668e-01,-1.304196319391138559e+00,-1.364784339086838827e+00,-9.154123593850229668e-01,-3.939592924798063223e-01
-1.166599575206521067e+01,4.293491815208972432e+06,-5.069130460047335873e+01,-5.070521145041908539e-01,6.324659896129745107e-01,-6.996668861658505989e-01,2.116728198066653022e-02,6.324659896129745107e-01,-9.926156125616358850e-01
-5.088669430686960027e+01,3.487504631704614032e+06,2.674312668293532624e+01,6.671371741945293365e-01,1.121560303559476779e+00,1.746846062053819537e+00,2.352284067775578080e+00,1.121560303559476779e+00,1.604094993897241750e+00
1.110083768103151129e+02,1.099579005941956770e+06,-4.231699472359423453e+01,6.483759582892290041e-01,2.598315154666167359e+00,2.949969513176640135e-01,1.914116328321867400e+00,2.598315154666167359e+00,2.458600486146515607e+00
8.474417154365963256e+01,-1.871676474048715318e+06,-2.601709011955290407e+01,3.589077802275753015e-01,-8.129095638834371584e-01,-5.559752202600236615e-01,-7.373644366076703704e-01,-8.129095638834371584e-01,-3.783921427037881813e-01
7.356004356090909369e+01,-4.032448935118543450e+06,-1.227569161889714451e+02,-2.310284195249607819e+00,-1.046367931103183935e+00,-2.707522342090840084e+00,-1.139872614875990564e+00,-1.046367931103183935e+00,-1.514474716160975731e+00
-5.400527750979735231e+01,-4.398561591419524513e+06,-4.212856124868221741e+01,-8.334685020346981332e-01,1.906345159916028820e+00,-2.160866566504111574e-01,1.371976784722811260e+00,1.906345159916028820e+00,-4.387611359380159115e-01
-1.083815366811062120e+02,-2.846370440677187871e+06,5.917608693951933674e+01,2.569138977829915405e+00,-9.096042725994877287e-01,1.868515780603210885e+00,-1.311960317031761747e-01,-9.096042725994877287e-01,1.773865632565900796e+00
1.117093831258046208e+02,1.622816371496404463e+04,9.506416887766272339e+01,1.255154759032201639e+00,4.706689654750775276e-01,1.470120340214755572e+00,2.098298762755277380e-01,4.706689654750775276e-01,5.017110429316531395e-01
-2.058906372222506889e+02,4.318751910232800990e+06,-7.611131804258639022e+01,-2.535770880948014394e+00,1.082714880510984301e+00,-1.361599569189174019e+00,7.904445293937314432e-01,1.082714880510984301e+00,-8.901568136942472620e-01
-1.990121662708300221e+01,6.757387876626966521e+06,1.168898428246866388e+02,2.748708629395764547e+00,-1.285015346788945578e+00,1.195933766108574048e+00,-2.201388245666038301e-01,-1.285015346788945578e+00,2.031825856354529947e-01
2.827402043189013270e+01,5.981953227606649511e+06,5.972833477902668164e+01,-1.341299551054149219e-01,6.635437236418084694e-01,1.137908858908240006e+00,-6.537149498900873823e-02,6.635437236418084694e-01,1.117515213364256965e+00
-3.122814386890328819e+01,2.585926107624860015e+06,-1.085760672993683329e+01,-2.674872360832409868e-01,-4.242507636441814611e-01,-1.662860942372148543e-01,-5.800225819682935935e-01,-4.242507636441814611e-01,-5.919101464432259263e-01
-1.062514102237542630e+02,-2.092046640868692659e+06,2.779441596880315046e+01,-9.402942309326078885e-02,-8.181518975208490474e-02,-4.427093918709630316e-01,-1.643118600081479030e-01,-8.181518975208490474e-02,-9.102191823848428953e-01
1.358810010015326419e+00,-5.764789200895759277e+06,7.210540987867352669e+01,1.717416036375837507e+00,1.203781200206890389e+00,1.548356745460878869e+00,7.324486993921013323e-01,1.203781200206890389e+00,1.968526986443642102e+00
1.055439576346264374e+02,-6.863865560031891800e+06,-5.603390304791219023e+01,2.602164702694409470e-01,-7.297370314549311843e-01,-1.661746124283851600e-01,-1.586624352812222583e-01,-7.297370314549311843e-01,-8.983815345528753937e-01
-2.388874456035225791e+01,-4.849275000187071972e+06,-3.993844244711635838e+01,-1.758133603980354565e+00,3.383348108518973163e-01,-7.363815604867767206e-01,-2.260956056047476181e-01,3.383348108518973163e-01,-2.295807572505879079e-01
6.015949088232434860e+01,-5.853193415894632926e+05,-1.381703126230650014e+01,6.015839428682525636e-01,9.306143895969398727e-03,-9.595293323442888322e-02,4.301044968654323952e-01,9.306143895969398727e-03,-3.204419086666803196e-01
-1.426031300805997759e+01,3.901834449188922532e+06,-5.118333347119869359e+01,-1.106616757544720997e+00,-1.686016974436398641e+00,-9.325274857228293968e-01,-9.659717734449912996e-01,-1.686016974436398641e+00,-9.937700365310959683e-01
-1.786962447833671490e+02,6.755959989730807021e+06,6.975383106525532639e+01,6.139345137662388652e-02,2.905437633311358070e+00,8.026276025929206526e-01,1.703841155068197111e+00,2.905437633311358070e+00,1.475893899386896635e+00
-2.234996511407312880e+01,6.485684641220791265e+06,1.368457240297548196e+02,2.529884288190444863e+00,-4.780535475736655826e-01,2.532603383244030226e+00,1.101855610028721344e-01,-4.780535475736655826e-01,1.360819098802480198e+00
-5.069049768554599211e+01,3.456367039102334995e+06,-2.926040222633810117e+01,5.429971893960328089e-01,-3.733426147789344896e-01,-7.481139704783217326e-01,-5.070223085233678262e-01,-3.733426147789344896e-01,-6.959064239644661143e-01
-7.663870577686694219e+01,-1.192325843338518171e+06,7.567760951381615087e+01,7.853244166630588552e-01,1.430636112500742740e+00,9.839713362201436553e-01,8.493387880601517281e-01,1.430636112500742740e+00,1.710415865216674547e-01
-8.308722367418607746e+01,-5.126343060507186688e+06,5.968503999058611953e+01,2.921502690078980891e-01,5.373640687193415033e-01,4.984263443363587953e-01,8.498621931103826910e-01,5.373640687193415033e-01,1.321173583973092036e+00
1.476350477906049008e+00,-6.744572449604213238e+06,1.056925189315961688e+02,1.462618639239224194e+00,2.456926516030577545e-01,1.975260850103651933e+00,3.083675890571129230e-01,2.456926516030577545e-01,3.345810461063720709e-01
-6.270694940616053259e+00,-5.173446924649215303e+06,-8.973899908853127272e+00,3.127031838378115935e-01,-9.809312307857425139e-01,-8.449668956988176660e-02,-8.900190895318829121e-01,-9.809312307857425139e-01,-7.857439429984935941e-01
-1.279946132188256946e+01,-1.185522870742275612e+06,1.556397020827535016e+01,5.184916513970705410e-01,2.523401272932090933e-01,2.256867725902793609e-01,-1.161111579686178175e-01,2.523401272932090933e-01,4.499281386808533512e-01
2.194511744256846697e+01,3.420450140472355299e+06,-2.834845397730896366e+01,-1.388215805926478197e-01,-8.254339208129692906e-01,-1.522150830531714405e-01,-8.608437154386692214e-01,-8.254339208129692906e-01,-3.234610761905187815e-01
1.574774707302310262e+01,6.639715140891361982e+06,7.661562888511070923e+00,-3.067745881545675957e-01,-2.652436379679130596e-01,3.718080251167066308e-02,2.988310248763070831e-01,-2.652436379679130596e-01,-2.286332795525254369e-01
-2.499501244546945600e+01,6.885693602508112788e+06,-2.108607269723870559e+01,-3.178890857807061820e-01,-6.312598898121137836e-01,-5.292516418016219859e-01,-8.009370699585502962e-01,-6.312598898121137836e-01,-1.165869647083681571e+00
-2.397319222968844699e+01,4.241631722126969136e+06,1.383976761425674340e+01,-2.597982033788284184e-01,-5.636369716030316113e-01,-6.164385349660008728e-01,-1.802079994352965286e-01,-5.636369716030316113e-01,-1.034878856067535935e-01
9.151577828613159937e-01,-3.147731445988604682e+05,-2.145385997042285453e+01,-1.016683246415837516e+00,-4.174561893343664565e-01,-1.130420876487775672e+00,-3.167506817173233458e-01,-4.174561893343664565e-01,-8.459783123455295595e-01
-1.067145663252061816e+01,-4.477574272505539469e+06,3.737327119188648794e+01,-2.499873868957394052e-01,6.444476332383928252e-01,1.065718980020882611e+00,6.969700797567668360e-02,6.444476332383928252e-01,2.522224266538373172e-01
4.374190291937200215e+01,-6.592684420522615314e+06,-8.441159862471067754e+00,1.106181133396141547e+00,-2.133216019444716949e-02,3.357483953815432187e-02,1.241962943573824418e-01,-2.133216019444716949e-02,6.252295811708705742e-01
4.713454821960494812e+00,-5.491755907028690912e+06,-3.709032778712844447e+01,-9.984341165239243310e-01,-3.484147034339031279e-01,-1.018511188583453020e+00,-6.750791646840710314e-01,-3.484147034339031279e-01,-9.410547318876325562e-01
2.357207996983677134e+01,-1.831478908359240973e+06,1.274744785054645035e+01,-7.112027551903636891e-01,-1.647714132968545186e-01,1.795488984772006802e-01,7.150934780724966799e-01,-1.647714132968545186e-01,6.617331944734843319e-01
-6.057279610588789609e+01,2.838546194881188218e+06,-3.802396146440514713e+00,-6.627590146550232930e-02,1.134267988320438292e+00,-8.932310974419266358e-02,1.498310256622659153e-01,1.134267988320438292e+00,-2.013726984692638666e-01
