# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL
1.469621906375869003e+01,-1.366012345474512130e+07,-6.999305720003461838e+07,1.336108979899108817e-05,-5.018619072491184596e+01,3.000130977815587130e-01
-1.850941382106611854e+00,-1.931305742964749038e+07,-2.673290144003522396e+07,1.350688734191862750e-05,-4.984819072491184500e+01,1.372377990361783873e-01
-6.646786427559618460e+00,-7.349265764004759490e+06,-7.525354734506428242e+06,1.365268477115932910e-05,-4.990569072491184954e+01,-2.397644407678356515e-02
7.560627382963957643e+00,-7.040846288739919662e+06,1.013907276196497679e+07,1.379848242777370615e-05,-4.975569072491184386e+01,1.652674982973252327e-01
9.796880101576334710e+00,1.903928984105262905e+06,-1.921076149158987403e+07,1.394427985701440775e-05,-4.972369072491184738e+01,6.522232231731450725e-02
3.915955954944547557e+01,-1.116007683830805123e+07,-2.140564511739842594e+07,1.409007737152023765e-05,-4.950919072491184636e+01,1.444452123036761293e-01
4.072661417734252609e+00,9.886321165075678378e+06,-4.449282053684899211e+07,1.423587491444777697e-05,-4.951519072491184659e+01,-1.522931737818709053e-01
1.869306972569575009e+00,-8.867509229531586170e+06,-1.808364782797157764e+07,1.438167237211018801e-05,-4.987019072491184346e+01,1.144166990678598950e-01
-1.391289210990498759e+01,5.992107314573563635e+05,-2.062318408458861709e+07,1.452746994345943676e-05,-4.978069072491184954e+01,5.066178789096262847e-01
-2.542557108108667308e+00,-6.574017601134344935e+06,6.902054524549141526e+06,1.467326742954355723e-05,-4.963119072491184625e+01,-9.894873144969658085e-01
1.814817876002052799e+01,4.845612858127579093e+06,4.182130926797124743e+07,1.481906494404938712e-05,-4.934069072491184471e+01,1.503410666785498506e-04
-6.890506500677020085e+00,-1.243444655716019124e+07,-2.629577636860883236e+07,1.496486248697692645e-05,-4.913719072491184647e+01,4.349330440053300606e-01
-1.137153767885183697e+01,1.955637465449912101e+07,4.840982509597513080e+07,-5.954549540064135726e-02,-4.903169072491184721e+01,1.580723835955737400e-01
-2.007199332432719530e+00,-4.060174803712725639e+06,-2.743540720368981361e+06,-8.052440283563555568e-04,-4.931019072491184829e+01,-4.239551019789900010e-02
-2.331938148334438665e+01,-5.676252773940406740e+06,9.076791288784632087e+07,-8.055880854840324901e-04,-4.965069072491184698e+01,9.287772780590941579e-02
-1.427270278018659155e+01,2.590828294003233314e+05,-2.592779267108982801e+07,-8.059321428106613894e-04,-4.971119072491184454e+01,-2.151798985463706515e-01
-1.372925979476804059e+00,4.075653599261112511e+06,-8.637947302757501602e+05,-8.062761998814949038e-04,-4.999569072491184585e+01,-4.233955797885826655e-01
-6.010681396899553874e+01,-1.111560536054640263e+07,8.882402006929159164e+06,-8.066202572081238031e-04,-5.053069072491184954e+01,-2.199461309823931288e-01
-1.363838119883939726e+01,7.535147626380845904e+06,-1.748828343924230337e+07,-8.069643143642224459e-04,-5.032069072491184869e+01,-3.871108382493559930e-01
-3.909052460369139226e+01,-2.959460429912138730e+06,-1.663479754051822424e+07,-8.073083716340079263e-04,-5.068069072491184812e+01,-1.492233020310287372e-01
3.683546975263197965e+00,2.541127716163784266e+06,3.956605326709386706e+07,-8.076524287048414408e-04,-5.042719072491184562e+01,9.491998136158841248e-02
-2.870460021547614815e+01,-1.282050921297296882e+06,2.631647183887100220e+07,-8.079964860598920495e-04,-4.991319072491184983e+01,-1.509123286206595083e-01
1.059233549934742769e+01,-1.065068382742592692e+07,7.872264399362760782e+07,-8.083405432444124017e-04,-5.007169072491184636e+01,-1.799839715658535511e-02
-3.816042296471778172e+01,-3.654261659913785756e+06,-2.394110832231259346e+07,-8.086846003720893350e-04,-5.014119072491184426e+01,-6.936794790240021769e-01
-1.527663073362828072e+01,-1.632482558565653861e+06,1.407689352963146567e+08,-8.090286576702965249e-04,-4.993719072491184363e+01,3.131716387558824977e-01
1.276239586227484324e+01,2.620865738202273846e+06,-1.199535865109040737e+08,-8.093727147695517488e-04,-4.966569072491184755e+01,1.588689021661480183e-01
2.001176400424583335e+01,3.104374374486595392e+06,2.330873722519218922e+06,-8.097167720961806481e-04,-4.970569072491184670e+01,8.736274418637890449e-03
-4.133883204677476897e+01,5.396952654016446322e+06,-1.793680463596197963e+07,-8.100608292522792908e-04,-4.999119072491184568e+01,1.996131809790213651e-02
6.191300453557687433e+00,4.750637064016193151e+06,3.374660784906610847e+07,-8.104048865220647713e-04,-5.040619072491184482e+01,-9.321423729393174540e-02
-6.486905018312882021e+00,-8.999465969427727163e+06,-2.897856979600602388e+07,-8.107489436497417046e-04,-5.082819072491184897e+01,1.946431326968252051e-01
-6.499099029295393848e+00,1.771644082815911621e+06,1.848799972260886431e+07,-8.110930009195271850e-04,-5.095319072491184897e+01,4.272621783297338993e-01
1.668994272291411107e+01,5.591874311739563942e+06,5.460003510576257110e+07,-8.114370580472041183e-04,-5.103719072491184505e+01,-1.195044760276893214e-01
3.038350763940252364e+01,-1.846865192398563027e+06,1.565382344868928194e+06,-8.117811153169895988e-04,-5.093519072491184829e+01,-3.827896720872523417e-01
-1.378774436066441922e+01,2.583110138395187259e+07,9.412241645847526193e+07,-8.121251725299316604e-04,-5.110019072491184744e+01,2.322645253288797562e-01
5.106836808764273883e+01,1.611593857803370059e+07,1.135955919808221161e+08,-8.124692297428737220e-04,-5.024269072491184573e+01,7.332837718864624321e-01
4.886471637111026212e+01,1.526915745889841020e+07,2.074695886314744949e+08,-8.128132868989723647e-04,-5.034819072491184500e+01,8.983563707959163480e-02
-1.417700274831122442e+01,1.042745392053723335e+06,-1.116019773249319792e+08,-8.131573441971795546e-04,-4.942619072491184795e+01,1.675037175307618753e+00
-1.831971150658000624e+01,1.281692752263054252e+06,-8.766964990832805634e+07,-8.135014013816999068e-04,-4.946169072491184693e+01,-6.712130168076413383e-02
1.011807068777216045e+01,9.502673630414402485e+07,-2.326843479644826055e+07,-8.138454584809551307e-04,-4.900969072491184875e+01,2.274570401785886986e-01
1.057940502613882927e+01,-1.696816770388248563e+07,-3.534587334162992239e+07,-8.141895158360057394e-04,-4.762169072491184352e+01,7.407587849907315558e-02
8.796404253906530357e+00,-2.386424277987296134e+07,-3.640595373460757732e+07,-8.145335729636826727e-04,-4.772269072491184971e+01,3.303268620322725724e-01
-9.589570548725532717e+00,-6.332064034734368324e+05,-1.942652672109341621e+07,-8.148776301766247343e-04,-4.715819072491184727e+01,-6.714722300650066700e-02
8.693541143303264107e+00,-1.058332429565405101e+07,7.681429502667424083e+07,-8.152216874179885053e-04,-4.727819072491184471e+01,2.099679120391648723e-01
-1.167078601042658192e+01,-7.229857822262294590e+06,-2.807218125248697400e+07,-8.155657446877739858e-04,-4.765919072491184494e+01,8.297788108234094295e-01
2.059231348848015841e+01,-6.623345520855613053e+06,-8.225400404188376665e+07,-8.159098017301857908e-04,-4.772519072491184744e+01,-3.644713187665260534e-02
1.872063339339638333e+01,7.209591473427791148e+06,1.402847916071325541e+06,-8.162538590852363996e-04,-4.791819072491184528e+01,-2.139701038317554094e-02
-4.321261528519789863e+01,-7.147317125612497330e+06,-3.063824715612846613e+07,-8.165979161844916234e-04,-4.845969072491184448e+01,-4.728452460252299261e-01
5.559146822602087923e+00,8.223726431510709226e+05,-9.265410527167797089e+06,-8.169419734826988133e-04,-4.834469072491184960e+01,1.199366885934800564e-01
5.811364812263946078e+00,-8.605289413433026522e+06,-3.318457202878357470e+07,-8.172860306672191655e-04,-4.834919072491184977e+01,-2.409803346846892680e-01
-1.135544520036501126e+01,-7.749451256914258003e+06,6.571350412027925253e+06,-8.176300879085829365e-04,-4.823769072491184318e+01,1.433195933105757547e-01
4.326906534497675239e+01,-5.928278242925189435e+06,-3.232785020837715268e+07,-8.179741450078381604e-04,-4.828469072491184733e+01,1.251656530172873261e-01
-3.075410772237046331e+01,-1.536774433353908360e+06,-1.655063373152156174e+07,-8.183182023628887691e-04,-4.856219072491184363e+01,-3.772826084022895543e-02
1.670037894224515185e+01,-2.226104717942524701e+06,2.635601919512736797e+07,-8.186622594337222836e-04,-4.808369072491184681e+01,3.454493362844601734e-01
2.512241267628314745e+01,4.092659342999789864e+06,-3.546842533690398932e+07,-8.190063167319294735e-04,-4.820369072491184426e+01,-6.187460690779289507e-01
-1.670830501407226620e+01,1.463310930482525378e+06,-1.425505487477438152e+07,-1.030419885873357089e-02,-4.825149072491184654e+01,8.205115637692728114e-02
-1.289723716943854015e+01,3.801078287264600396e+06,6.735427576862445474e+07,-9.503566810451502533e-04,-4.784019072491184943e+01,1.234725529734355121e-01
-3.356121047976103000e+00,6.651536398522332311e+05,-3.426304898829334974e+07,-9.507787460734107299e-04,-4.834669072491184494e+01,-7.128420435653346487e-01
-3.482569269801115297e+01,-1.578878059769595414e+07,-4.911821022106710076e+07,-9.512008111585146253e-04,-4.879069072491184755e+01,-3.348467994551214133e-01
1.276615650151143200e+00,1.856521572554133832e+06,-1.768636237696290016e+06,-9.516228762720402301e-04,-4.882799072491184944e+01,7.855111430302486042e-02
7.838598076464677433e+00,-5.450455670128557831e+06,-1.562480192157913744e+07,-9.520449414708309632e-04,-4.843619072491184596e+01,1.789214123991484939e-01
3.642845980711990705e+01,-5.184779227415215224e+06,1.432639494169443846e+07,-9.524670064706697303e-04,-4.845569072491184670e+01,-2.357704481142164354e-02
-1.352586916892278168e+01,-2.348715329986251891e+05,1.349339689691253006e+07,-9.528890716694604635e-04,-4.853869072491184511e+01,1.113479778019055288e-01
-3.420067680638567253e+00,2.514082123937125504e+07,3.647751107739862800e+07,-9.533111366692992306e-04,-4.859869072491184738e+01,-2.524371111138634660e-01
-2.673618253488621122e+01,-2.787220987376645207e+06,-1.725742258501607180e+07,-9.537332018965116731e-04,-4.843869072491184369e+01,-9.599097800325750995e-03
-1.920733332816689654e+01,-1.093080782789345086e+07,1.629113758401295543e+07,-9.541552669816155685e-04,-4.875569072491184386e+01,-8.810868700311402790e-02
-2.331486502904772351e+01,-2.081022908588301390e+06,1.472212046757799387e+07,-9.545773320382977545e-04,-4.905519072491184573e+01,-2.376786141079207937e-01
1.010330739922665089e+01,1.085637491629555821e+06,-4.602654712059876323e+07,-9.549993971802450687e-04,-4.899269072491184573e+01,-5.227949981377193467e-01
-2.923048266562091158e+00,1.250850893156714737e+06,-8.876588553071022034e+06,-9.554214622937706736e-04,-4.946069072491184926e+01,-1.513508617115277843e-01
-4.036174898718081749e+01,1.008669481970109791e+07,1.090876382572546601e+07,-9.558435273504528595e-04,-4.987869072491184852e+01,-2.186358242177632860e-02
-6.260927113007255684e+00,-2.059382795691728592e+06,-2.981271549198746681e+07,-9.562655925776653021e-04,-5.039369072491184909e+01,-1.334090279136539436e-01
-2.871295463954720617e+01,1.416451054410344362e+07,3.695769049186170101e+06,-9.566876576059257786e-04,-5.059319072491184954e+01,4.899694774832497046e-02
3.895651123243806069e+01,1.702668011078072339e+07,1.022633597078938782e+07,-9.571097226626079646e-04,-5.034519072491184488e+01,2.201209427646979577e-01
2.527518220517777081e-01,-2.883624262039810419e+05,4.234442373185056448e+07,-9.575317879182421166e-04,-4.995569072491184670e+01,2.171054041156565972e-01
-2.319140885768410953e+01,-3.696676297875605524e+06,-1.365337297386205196e+07,-9.579538529465025931e-04,-4.965569072491184954e+01,-5.056281934281621204e-01
9.717022853646994918e-02,-4.065517694638721645e+06,-9.949602669053256512e+06,-9.583759180600281979e-04,-4.954959072491184457e+01,-1.641000122193041477e-01
1.573458006672808551e+00,2.165279305013389140e+07,6.530186563659712672e+07,-9.587979831167103839e-04,-4.958919072491184465e+01,-4.167571292371619052e-02
-7.977092314914716553e+01,-5.887461282736867666e+06,-3.066633804689234495e+07,-6.910382301157369511e-04,-5.017569072491184556e+01,-6.192294582409409998e-01
9.729449787366320379e+00,1.618189795900829136e+06,-2.548141051051646471e+07,-9.559476695812918479e-04,-4.989769072491184687e+01,1.460884997455380585e-02
-5.715961337511089368e+00,-4.180203164673328400e+06,-1.868056152662855387e+07,-9.563675290564788156e-04,-5.023019072491185000e+01,-3.561524847415249440e-01
-3.247068965115386163e+01,5.882075798817053437e+05,1.654738926886980236e+07,-9.567873885032440739e-04,-5.064469072491184676e+01,-6.009149220037102168e-02
-3.029861226851926403e+01,3.775761209408804774e+06,-1.794387372710001469e+07,-9.572072479215876228e-04,-5.016069072491184500e+01,3.658745248745276513e-02
4.634451541059343072e+01,-1.728443284487925470e+06,3.533517007710188627e+06,-9.576271073967745906e-04,-4.996339072491184652e+01,8.522920607716599761e-02
-4.015191468101875216e+01,-3.820029903067640960e+06,-1.280072972955793142e+06,-9.580469669003832678e-04,-5.050419072491184380e+01,-6.312016392768882156e-02
-1.413448120820612530e+01,1.108708856330486387e+07,1.506405416376271844e+07,-9.584668262903051072e-04,-4.990569072491184954e+01,5.473766158611717003e-01
1.256762563925212817e+01,7.179216416960217059e+06,2.857813543110662699e+07,-9.588866857939137844e-04,-5.001769072491184431e+01,-2.244003217436265629e-01
-4.651719995778375960e+01,1.213026853809118271e+06,3.312458806389144063e+07,-9.593065452122573333e-04,-5.056179072491184456e+01,-3.176666267423300383e-01
-6.630555070566879294e+01,5.392645936672955751e+06,-7.247422904340744019e+06,-9.597264046874443011e-04,-5.090569072491184954e+01,-5.628511148088932714e-01
-3.515657670791961209e+01,2.193690636548215896e+07,4.737945366042152047e+07,-9.601462641342095594e-04,-5.108989072491184658e+01,1.261773778201060736e-01
-7.857121194209412351e+00,6.190176409624680877e+06,-7.903284014754891396e+06,-9.605661235809748177e-04,-5.054469072491184534e+01,3.663360013140177784e-01
-2.278651322721361794e+01,3.229311175130948424e+07,1.714713889173817635e+07,-9.609859829993183666e-04,-5.065769072491184488e+01,-1.714836114167468395e-01
1.725422344752701065e+01,2.417905244651389122e+07,4.872953869911718369e+07,-9.614058425597704627e-04,-5.147969072491184761e+01,-2.480732174680255753e-02
4.906738320733961700e+01,4.253309485289441049e+07,-2.927177220876127481e+06,-9.618257019496923022e-04,-5.036969072491184818e+01,3.286809215229418157e-01
6.940280705316718013e+01,2.357918924212688208e+07,1.004085898493492603e+07,-9.622455613964575605e-04,-4.944369072491184625e+01,4.481674446022410052e-02
-9.190463085760711692e+00,5.276277475590524077e+07,7.981562532953470945e+06,-9.626654209000662377e-04,-4.713419072491184636e+01,-1.491986911693388151e-01
-1.251974983758282178e+01,3.853098699703519046e+07,-2.891107964246371388e+07,-9.630852802899880771e-04,-4.618819072491184841e+01,-1.591035244130871718e-01
6.272629830538971873e+01,9.512329562855243683e+06,7.073184241876482964e+06,-9.635051397935967543e-04,-4.782619072491184653e+01,2.005558984231932129e-01
1.112713301163557844e+01,-1.172980383718216419e+07,9.279974359208652377e+07,3.579339207396969869e-02,-4.845039072491184839e+01,9.402508793315433877e-02
-8.800955821024035686e+01,-6.340201531447708607e+06,7.499199145544946194e+06,-4.579800228157182573e-04,-4.914769072491184687e+01,-7.304886074468832646e-01
-2.820390379910827505e+01,-1.789216276840648800e+07,3.364372877445942760e+08,-4.580975725616553973e-04,-4.991119072491184738e+01,6.461866957872608452e-01
4.088405562274465410e+01,-1.382781196858790517e+07,-7.948409483402431011e+07,-4.582151223360142467e-04,-4.973269072491184772e+01,9.761620847403378320e-01
-3.196324106726183345e+01,6.626297976533293724e+06,-3.305692091535189748e+07,-4.583326722240599338e-04,-4.908269072491184914e+01,1.575869016173925274e-02
1.939849491248423874e+01,2.970240538214012980e+06,5.458992543332460523e+07,-4.584502220268404926e-04,-4.927769072491184943e+01,3.449376539595760960e-03
-4.011331774609971035e+01,6.169845309349216521e+06,-2.367597517320126295e+07,-4.585677718864644703e-04,-4.982219072491184875e+01,-8.335572295888198369e-01
-1.118003094749906268e+01,3.401355121821282804e+07,7.905072973117429018e+07,-4.586853215471364820e-04,-5.035819072491185011e+01,1.613150733900319267e-01
2.292605244985224999e+00,-1.648302576791249216e+07,-2.977108488902503252e+07,-4.588028715488690068e-04,-5.043819072491184841e+01,1.390047759789325710e-02
1.867999598958317620e+01,2.749883766304463893e+07,9.045738432460263371e+07,-4.589204211811193090e-04,-5.049779072491184451e+01,-2.224698574785968219e-01
8.139452201199628689e+01,-9.430571497380241752e+06,-2.036298565716356039e+07,-4.590379711544301244e-04,-4.971119072491184454e+01,7.578052931744387877e-01
-3.296607584627190590e+01,1.157291461514338851e+06,6.326700781571537256e+06,-4.591555209287889738e-04,-4.905569072491184812e+01,5.799644150015126343e-02
6.436832144555910418e+01,-6.621617751832738519e+06,-4.096771175529104471e+07,-4.592730707031478232e-04,-4.928869072491184511e+01,-1.547897575478316412e-01
-1.444307480266479615e+01,4.948882233489058912e+06,1.553142191526740789e+06,-4.593906205059283820e-04,-4.995169072491184892e+01,-3.516888659353298863e-01
-1.608833994356700714e+01,-1.736513877499409020e+06,7.359738138022157550e+07,-4.595081703939740692e-04,-4.919969072491184647e+01,8.094731256313636436e-02
2.927240837721637945e+01,1.606309678147838265e+07,8.192554115515869856e+07,-4.596257201114894997e-04,-4.894019072491184374e+01,1.837603914850944875e-01
7.216208612580294357e+01,-7.075843269972339272e+06,-6.443808272836208344e+05,-4.597432700563786057e-04,-4.841919072491185005e+01,5.109755877928137124e-01
2.988193579282233259e+01,-1.042147313179902732e+06,-2.054037370818218589e+07,-4.598608197738940362e-04,-4.824569072491184585e+01,8.633537147032868120e-01
2.232315891074540559e+01,1.772668753099124134e+07,4.558818603904169798e+07,-4.599783696335180139e-04,-4.859569072491184727e+01,-1.978995597293362607e-01
3.547198190566359699e+01,-2.324904927129969001e+07,-8.061758993341526389e+07,-4.600959194078768633e-04,-4.728919072491184750e+01,4.111896886489248004e-01
4.139848756287256037e+01,-1.175388344368410110e+07,-8.318107769609734416e+07,-4.602134692390791315e-04,-4.688289072491184584e+01,3.806310966506067928e-01
3.080992515356501826e+01,-7.197723217912018299e+04,-2.788199929301452637e+07,-4.603310190418596903e-04,-4.677119072491184681e+01,1.905511388025189490e-01
-1.388594035711685137e+01,-7.985542472702443600e+06,-5.553436191044583917e+07,-4.604485689583270869e-04,-4.756489072491184800e+01,-4.799667663706230769e-01
-2.124912228317953122e+00,-2.680076442688132077e+07,-9.684285958301132917e+07,-4.605661185905773891e-04,-4.824569072491184585e+01,3.590597465433518209e-01
4.289987682062928798e+00,4.590930796850778162e+06,1.407518350145359337e+07,-4.606836685354664951e-04,-4.811069072491184784e+01,-5.135744298143407605e-02
-1.189590798013068706e+01,1.871267350958228111e+06,-2.449522943904250860e+07,-4.608012183098253445e-04,-4.818869072491184369e+01,-2.644305973701435164e-01
-3.168848136071665067e+01,-4.663775210286632180e+06,4.527434648574024439e+07,-4.609187681694493222e-04,-4.838819072491184414e+01,-1.062671483736892242e-01
-3.668063706214070407e+01,2.927940084513203055e+07,2.100420474086118639e+08,-4.610363179153864621e-04,-4.799869072491184596e+01,5.502676283229455123e-01
3.811390062017289893e+01,-1.746122733786710352e+07,-9.637859905732792616e+07,-4.611538678034321492e-04,-4.762619072491184369e+01,6.482775695753701939e-01
3.436858481182025571e+01,1.121574979183229804e+07,5.667719919707161188e+07,-4.612714175209475798e-04,-4.763069072491184386e+01,-1.554960466311321454e-01
-2.509874081262432810e+01,-1.399120232566669583e+06,1.466411403777685761e+07,-4.613889675226801046e-04,-4.796819072491184954e+01,2.117224139357851698e-01
-1.985083138682921344e+01,8.665965940752051771e+06,6.570551499970069528e+07,-4.615065171549304068e-04,-4.849819072491184357e+01,-1.492220123118670472e-02
7.949730434681441693e+00,-1.045404410605752468e+07,-3.171814351673981547e+07,-4.616240669577109657e-04,-4.883369072491184681e+01,6.935383483735257926e-01
5.437057921388031900e+01,-1.071068235676764697e+07,-6.455568117225244641e+07,-4.617416168741783622e-04,-4.840239072491184658e+01,2.563053594878823560e-01
5.893018668087734113e+00,8.168544537982560694e+06,2.204972789394497871e+07,-4.618591667338023399e-04,-4.790109072491184605e+01,1.750483585168183254e-01
2.495633636470483907e+01,-1.543370992449384183e+07,-4.958285989686954021e+07,-4.619767164513177704e-04,-4.777319072491184926e+01,2.632425946741179246e-01
-1.734213233519312780e+00,4.406873266748860478e+05,-4.162149894369900227e+07,-4.620942662825200387e-04,-4.765569072491184954e+01,2.790227302621808292e-01
2.089606586006084399e+01,1.067086263201189041e+07,7.924568968888339400e+07,-4.622118160568788880e-04,-4.758469072491184448e+01,-2.250020432097841194e-01
-5.548634503572611720e+01,-6.453085733897201717e+06,-4.389381501298952103e+07,-4.623293659733462846e-04,-4.748169072491185005e+01,-5.614174605493253978e-01
1.599967993155132717e+01,4.838837386689931154e+06,-3.907848435787352920e+07,-4.624469157192834246e-04,-4.705329072491184661e+01,4.273836749329369411e-01
2.300203610504559038e+01,-5.560210071936957538e+06,-1.387845384145581722e+07,-4.625644655220639834e-04,-4.745569072491184670e+01,7.460062969501279895e-02
-2.690735337337082456e+01,-1.042592468973834068e+07,-3.502821022806316614e+06,4.509190567333121180e-02,-4.795419072491184664e+01,1.075826662743182283e-01
-2.654365467363413700e+01,-2.337177959358248115e+07,-1.044222106135186851e+08,1.647555220927188202e-04,-4.800569072491184386e+01,-2.213966206657218549e-01
9.318669742681322532e+00,-4.197683082226607949e+06,-1.644016352402897179e+07,1.650126346817160083e-04,-4.805569072491184812e+01,2.627371246448682029e-01
1.042349163235940068e+00,1.565327127914915979e+07,4.750745806164221466e+07,1.652697476117737097e-04,-4.790619072491184482e+01,-5.673428292750060109e-02
-1.095683205032264596e+01,-8.727320198746897280e+06,-3.182371968807101250e+07,1.655268602291926072e-04,-4.756069072491184357e+01,8.496100944978124403e-02
1.633085390538190040e+01,1.818046112718680501e+07,-5.736342288481950760e+06,1.657839731024068897e-04,-4.773979072491184894e+01,8.473317149546844007e-02
-1.171294563594574356e+01,-2.118113319167865068e+07,2.971849551624971628e+07,1.660410857766692061e-04,-4.854419072491185005e+01,-4.740095108670061563e-02
-1.606428327544017520e+01,8.971408356519937515e+05,2.208115657380083203e+07,1.662981985646183603e-04,-4.865069072491184698e+01,-6.119338681942458891e-01
-2.486210488818687736e+01,-2.745001218869760633e+06,-5.636445621423193812e+07,1.665553113525675144e-04,-4.895819072491184443e+01,-5.330282443199116926e-01
-1.334470936784009609e+01,1.153840653330198675e+07,2.425044073850280046e+07,1.668124239984081214e-04,-4.912019072491184346e+01,-1.129951044083306044e-01
-4.342025197596831276e+01,2.749139470936506987e+05,2.982740790679994226e+07,1.670695369000441133e-04,-4.893919072491184608e+01,2.965939346474186777e-01
4.351811633012675884e+01,-9.328188006809718907e+06,-3.681201748573946953e+07,1.673266496311498486e-04,-4.841579072491184377e+01,2.220571183853792263e-01
2.796919588605942408e+01,2.976212684768386185e+06,3.693899451118931174e+07,1.675837623338338744e-04,-4.825169072491184608e+01,1.648984992670783356e-01
1.253656174281331914e+00,-1.327776397976832092e+07,6.544553753935974836e+07,1.678408750649396097e-04,-4.867569072491184556e+01,1.848479270614546977e-01
2.899035488674508088e+01,-1.447464541273504496e+06,-6.770542985376018286e+07,1.680979879097321827e-04,-4.854069072491184755e+01,8.744952761094424432e-01
3.752497766869100815e+01,-4.871740167778998613e+06,-1.593030318104201555e+07,1.683551006124162086e-04,-4.855459072491184713e+01,-1.205992442434506984e-01
-3.485717807608762087e+01,7.627665246967196465e+06,8.033363831628620625e+06,1.686122134003653628e-04,-4.838819072491184414e+01,2.996396785335235791e-01
1.723753623959919423e+01,-1.407506982265122235e+06,1.829971863990879059e+07,1.688693261314710981e-04,-4.871069072491184926e+01,2.620573569148092474e-01
4.174300887329536636e+00,-3.917369133188396692e+06,1.160967716045445204e+07,1.691264389194202522e-04,-4.912079072491184917e+01,-1.507276832158801483e-01
-2.000981191896835298e+01,2.731305525168776512e+04,-4.517765282936915755e+07,1.693835516505259875e-04,-4.929669072491184778e+01,-5.173018181014477079e-01
-2.157650922942821126e+01,-1.557996784547761083e+06,4.770989109076136351e+07,1.696406644384751417e-04,-4.939019072491184659e+01,6.660076430103600842e-02
-1.463627210205368101e+01,-5.301816066251985729e+06,2.095767131079417467e+07,1.698977771411591675e-04,-4.936619072491184568e+01,-1.635801506594702914e-01
2.622762038992232192e+01,-4.455017871286571026e+05,1.541099800974732935e+08,1.701548899859517405e-04,-4.983719072491184932e+01,-3.842105961871489228e-01
-1.150883423594859778e+01,-1.679913394846849144e+06,1.117376914237004519e+07,1.704120026602140570e-04,-4.990749072491184535e+01,-6.363222473530534273e-01
-1.347632412343955366e-01,9.067429572072930634e+06,3.983528632268902659e+07,1.706691154765849205e-04,-4.995819072491184443e+01,5.033688726347946840e-01
1.507630230297399976e+01,8.158570296054017544e+07,4.554553536877691746e+06,1.709262282076906558e-04,-4.908069072491184670e+01,1.616714123475553322e-01
-2.621728623426588456e+01,-7.368614206457138062e+04,-4.895884308010140061e+07,1.711833409672181006e-04,-5.230319072491184329e+01,-9.887892410606156091e-01
-5.817410741085586778e+01,-3.694926209634767473e+07,-1.440011287079629302e+07,1.714404536983238359e-04,-5.246069072491184926e+01,1.803037692341895593e-01
2.774050913453720568e+00,6.333037716829277575e+06,1.786476914797616005e+07,1.716975665431164089e-04,-5.180569072491184812e+01,-3.595137639080867586e-01
6.811569380396576889e+00,-2.207279347698023915e+07,-8.359783694512534142e+07,1.719546792173787253e-04,-5.169369072491184625e+01,-6.299381149585343564e-01
-1.924975313168943103e+00,-1.822491021486125886e+06,-8.405236229319870472e+05,1.722117920053278795e-04,-5.189469072491184676e+01,9.245813531039459576e-02
-2.246212949631944866e+01,7.985383684615612030e+06,-2.978590951735538244e+07,1.724689047080119053e-04,-5.199769072491184829e+01,6.671985858829287963e-02
-1.955219749160823994e+01,-9.541838880847632885e+06,7.779291542215317488e+06,1.727260176380696066e-04,-5.220369072491184426e+01,-1.589873428115105014e-01
-2.959170034904400381e+01,4.838481889306031168e+06,-4.755047085413184762e+07,1.729831301418016665e-04,-5.228269072491184488e+01,1.751454956223490456e-01
1.124619239806725091e+01,-1.740445514859515429e+07,-2.921057385902941227e+07,1.732402431287027866e-04,-5.280669072491184579e+01,7.598217843637655733e-02
-5.151295665453289985e+00,-1.050198433069624007e+06,6.490405713590872288e+07,1.734973557461216842e-04,-5.300139072491184322e+01,-6.476885973282975328e-02
1.390441356983501464e+00,-2.205958234991297126e+06,6.041894204788273573e+07,1.737544685624925478e-04,-5.311119072491185022e+01,-5.614911361844150406e-01
-1.711331623342130115e+01,4.361852272830881178e+06,-2.247274090972843766e+07,1.740115813220199925e-04,-5.276869072491184909e+01,4.128686702515871332e-01
-1.492620395254607502e+01,4.115751562905237079e+06,1.930017539532959461e+07,1.742686940531257278e-04,-5.276569072491184897e+01,-1.662119547444618206e-02
-7.014274706693868211e-01,-5.325641236966244876e+06,2.097278868623340130e+07,1.745258067558097537e-04,-5.305429072491184428e+01,-6.931251852668296465e-02
-4.844180988906555285e+01,9.255363684774592519e+06,3.877094941678333282e+07,1.747829196858674550e-04,-5.379289072491184953e+01,-1.443108030264994568e-01
-5.420234409445993151e+01,-3.784233618753656745e+06,5.109608727513074875e+07,1.750400323032863525e-04,-5.451369072491184653e+01,-3.286452748066324148e-01
1.374176886773193473e+01,5.796460243969544768e+06,4.533249173225134611e+07,-2.599136952156300140e-02,-5.474019072491184801e+01,5.639826874894104947e-01
-7.482072248754002430e+01,-6.543512530628561974e+06,6.204943699174186587e+07,-1.849149202257649449e-04,-5.497169072491184494e+01,3.901056702226703976e-01
-1.866965508322891765e+01,5.785907317911058664e+06,-4.163486554496586323e+07,-1.848730145468380215e-04,-5.456319072491184841e+01,1.802166444266077860e-01
5.480509776770441022e+01,2.382122804231777787e+06,1.669608751554390788e+07,-1.848311089247545169e-04,-5.377669072491184465e+01,5.573875079992660631e-01
-1.821784308020596654e+00,-4.438040219093732536e+06,-1.524156858427885175e+07,-1.847892032174058841e-04,-5.386719072491184335e+01,-3.126323064707605681e-01
