,15_pred_ahead,30_pred_ahead,60_pred_ahead,180_pred_ahead,365_pred_ahead
328,2350.32177095453,2350.32177095453,2350.32177095453,2350.32177095453,2350.32177095453
329,2317.20687355017,2317.20687355017,2317.20687355017,2317.20687355017,2317.20687355017
330,2329.44982617268,2329.44982617268,2329.44982617268,2329.44982617268,2329.44982617268
331,2351.78090440008,2351.78090440008,2351.78090440008,2351.78090440008,2351.78090440008
332,2399.40262269522,2399.40262269522,2399.40262269522,2399.40262269522,2399.40262269522
333,2420.06446308867,2420.06446308867,2420.06446308867,2420.06446308867,2420.06446308867
334,2461.75166992041,2461.75166992041,2461.75166992041,2461.75166992041,2461.75166992041
335,2463.96267243731,2463.96267243731,2463.96267243731,2463.96267243731,2463.96267243731
336,2474.66385108052,2474.66385108052,2474.66385108052,2474.66385108052,2474.66385108052
337,2467.94909968145,2467.94909968145,2467.94909968145,2467.94909968145,2467.94909968145
338,2490.50742679786,2490.50742679786,2490.50742679786,2490.50742679786,2490.50742679786
339,2480.79364476553,2480.79364476553,2480.79364476553,2480.79364476553,2480.79364476553
340,2512.67528497392,2512.67528497392,2512.67528497392,2512.67528497392,2512.67528497392
341,2496.4970162811,2496.4970162811,2496.4970162811,2496.4970162811,2496.4970162811
342,2511.70591981405,2511.70591981405,2511.70591981405,2511.70591981405,2511.70591981405
343,2519.45611028413,2519.45611028413,2519.45611028413,2519.45611028413,2519.45611028413
344,2577.52592325917,2577.52592325917,2577.52592325917,2577.52592325917,2577.52592325917
345,2563.95701914207,2563.95701914207,2563.95701914207,2563.95701914207,2563.95701914207
346,2565.5600477086,2565.5600477086,2565.5600477086,2565.5600477086,2565.5600477086
347,2545.99993571382,2545.99993571382,2545.99993571382,2545.99993571382,2545.99993571382
348,2549.33342102882,2549.33342102882,2549.33342102882,2549.33342102882,2549.33342102882
349,2510.42730406642,2510.42730406642,2510.42730406642,2510.42730406642,2510.42730406642
350,2523.88916336474,2523.88916336474,2523.88916336474,2523.88916336474,2523.88916336474
351,2541.60058518831,2541.60058518831,2541.60058518831,2541.60058518831,2541.60058518831
352,2579.48616289635,2579.48616289635,2579.48616289635,2579.48616289635,2579.48616289635
353,2576.27167133635,2576.27167133635,2576.27167133635,2576.27167133635,2576.27167133635
354,2581.96821564653,2581.96821564653,2581.96821564653,2581.96821564653,2581.96821564653
355,2570.48192329451,2570.48192329451,2570.48192329451,2570.48192329451,2570.48192329451
356,2589.61050735304,2589.61050735304,2589.61050735304,2589.61050735304,2589.61050735304
357,2604.87832831023,2604.87832831023,2604.87832831023,2604.87832831023,2604.87832831023
358,2633.10495993472,2633.10495993472,2633.10495993472,2633.10495993472,2633.10495993472
359,2622.63652333202,2622.63652333202,2622.63652333202,2622.63652333202,2622.63652333202
360,2617.62468155678,2617.62468155678,2617.62468155678,2617.62468155678,2617.62468155678
361,2644.04459040668,2644.04459040668,2644.04459040668,2644.04459040668,2644.04459040668
362,2665.58740881844,2665.58740881844,2665.58740881844,2665.58740881844,2665.58740881844
363,2660.79922613681,2660.79922613681,2660.79922613681,2660.79922613681,2660.79922613681
364,2675.95029446236,2675.95029446236,2675.95029446236,2675.95029446236,2675.95029446236
365,2652.17909604025,2652.17909604025,2652.17909604025,2652.17909604025,2652.17909604025
366,2662.21748675135,2662.21748675135,2662.21748675135,2662.21748675135,2662.21748675135
367,2687.35762007695,2687.35762007695,2687.35762007695,2687.35762007695,2687.35762007695
368,2694.05093523431,2694.05093523431,2694.05093523431,2694.05093523431,2694.05093523431
369,2686.06866338909,2686.06866338909,2686.06866338909,2686.06866338909,2686.06866338909
370,2678.90348098161,2678.90348098161,2678.90348098161,2678.90348098161,2678.90348098161
371,2696.02270398987,2696.02270398987,2696.02270398987,2696.02270398987,2696.02270398987
372,2700.51720215669,2700.51720215669,2700.51720215669,2700.51720215669,2700.51720215669
373,2716.49467417279,2716.49467417279,2716.49467417279,2716.49467417279,2716.49467417279
374,2721.36236935107,2721.36236935107,2721.36236935107,2721.36236935107,2721.36236935107
375,2708.05649893119,2708.05649893119,2708.05649893119,2708.05649893119,2708.05649893119
376,2631.35157751197,2631.35157751197,2631.35157751197,2631.35157751197,2631.35157751197
377,2678.85310278541,2678.85310278541,2678.85310278541,2678.85310278541,2678.85310278541
378,2651.36590792406,2651.36590792406,2651.36590792406,2651.36590792406,2651.36590792406
379,2663.73942169979,2663.73942169979,2663.73942169979,2663.73942169979,2663.73942169979
380,2710.77483833296,2710.77483833296,2710.77483833296,2710.77483833296,2710.77483833296
381,2704.10339145724,2704.10339145724,2704.10339145724,2704.10339145724,2704.10339145724
382,2704.79357919974,2704.79357919974,2704.79357919974,2704.79357919974,2704.79357919974
383,2697.45833511098,2697.45833511098,2697.45833511098,2697.45833511098,2697.45833511098
384,2746.04701203847,2746.04701203847,2746.04701203847,2746.04701203847,2746.04701203847
385,2754.38855869738,2754.38855869738,2754.38855869738,2754.38855869738,2754.38855869738
386,2730.3795753545,2730.3795753545,2730.3795753545,2730.3795753545,2730.3795753545
387,2709.63672280451,2709.63672280451,2709.63672280451,2709.63672280451,2709.63672280451
388,2749.86227532884,2749.86227532884,2749.86227532884,2749.86227532884,2749.86227532884
389,2753.06726254092,2753.06726254092,2753.06726254092,2753.06726254092,2753.06726254092
390,2754.8340374373,2754.8340374373,2754.8340374373,2754.8340374373,2754.8340374373
391,2775.06897258894,2775.06897258894,2775.06897258894,2775.06897258894,2775.06897258894
392,2770.51668104351,2770.51668104351,2770.51668104351,2770.51668104351,2770.51668104351
393,2769.47961719667,2769.47961719667,2769.47961719667,2769.47961719667,2769.47961719667
394,2789.11112773131,2789.11112773131,2789.11112773131,2789.11112773131,2789.11112773131
395,2791.90871820099,2791.90871820099,2791.90871820099,2791.90871820099,2791.90871820099
396,2784.16661812287,2784.16661812287,2784.16661812287,2784.16661812287,2784.16661812287
397,2788.38126958607,2788.38126958607,2788.38126958607,2788.38126958607,2788.38126958607
398,2733.55109121518,2733.55109121518,2733.55109121518,2733.55109121518,2733.55109121518
399,2729.67549916539,2729.67549916539,2729.67549916539,2729.67549916539,2729.67549916539
400,2711.57057857928,2711.57057857928,2711.57057857928,2711.57057857928,2711.57057857928
401,2718.55332606274,2718.55332606274,2718.55332606274,2718.55332606274,2718.55332606274
402,2708.65984802762,2708.65984802762,2708.65984802762,2708.65984802762,2708.65984802762
403,2736.22193001137,2736.22193001137,2736.22193001137,2736.22193001137,2736.22193001137
404,2734.69475122174,2734.69475122174,2734.69475122174,2734.69475122174,2734.69475122174
405,2742.7223017713,2742.7223017713,2742.7223017713,2742.7223017713,2742.7223017713
406,2739.01793874224,2739.01793874224,2739.01793874224,2739.01793874224,2739.01793874224
407,2778.58661244188,2778.58661244188,2778.58661244188,2778.58661244188,2778.58661244188
408,2769.10686938054,2769.10686938054,2769.10686938054,2769.10686938054,2769.10686938054
409,2774.59799790014,2774.59799790014,2774.59799790014,2774.59799790014,2774.59799790014
410,2770.93659533675,2770.93659533675,2770.93659533675,2770.93659533675,2770.93659533675
411,2769.88207755036,2769.88207755036,2769.88207755036,2769.88207755036,2769.88207755036
412,2775.91086871442,2775.91086871442,2775.91086871442,2775.91086871442,2775.91086871442
413,2744.50959303434,2744.50959303434,2744.50959303434,2744.50959303434,2744.50959303434
414,2712.54960529181,2712.54960529181,2712.54960529181,2712.54960529181,2712.54960529181
415,2698.82830472447,2698.82830472447,2698.82830472447,2698.82830472447,2698.82830472447
416,2682.84854505477,2682.84854505477,2682.84854505477,2682.84854505477,2682.84854505477
417,2759.01198388466,2759.01198388466,2759.01198388466,2759.01198388466,2759.01198388466
418,2767.29650705918,2767.29650705918,2767.29650705918,2767.29650705918,2767.29650705918
419,2760.12077637745,2760.12077637745,2760.12077637745,2760.12077637745,2760.12077637745
420,2719.55808141933,2719.55808141933,2719.55808141933,2719.55808141933,2719.55808141933
421,2761.10446486631,2761.10446486631,2761.10446486631,2761.10446486631,2761.10446486631
422,2738.9851460494,2738.9851460494,2738.9851460494,2738.9851460494,2738.9851460494
423,2779.70831794267,2779.70831794267,2779.70831794267,2779.70831794267,2779.70831794267
424,2798.75033210809,2798.75033210809,2798.75033210809,2798.75033210809,2798.75033210809
425,2827.89342077697,2827.89342077697,2827.89342077697,2827.89342077697,2827.89342077697
426,2825.73819635614,2825.73819635614,2825.73819635614,2825.73819635614,2825.73819635614
427,2849.29344463371,2849.29344463371,2849.29344463371,2849.29344463371,2849.29344463371
428,2856.96334597398,2856.96334597398,2856.96334597398,2856.96334597398,2856.96334597398
429,2848.09466228805,2848.09466228805,2848.09466228805,2848.09466228805,2848.09466228805
430,2858.52749593291,2858.52749593291,2858.52749593291,2858.52749593291,2858.52749593291
431,2859.71473708664,2859.71473708664,2859.71473708664,2859.71473708664,2859.71473708664
432,2860.27318891653,2860.27318891653,2860.27318891653,2860.27318891653,2860.27318891653
433,2839.49267135511,2839.49267135511,2839.49267135511,2839.49267135511,2839.49267135511
434,2735.43232298179,2735.43232298179,2735.43232298179,2735.43232298179,2735.43232298179
435,2762.22141294757,2762.22141294757,2762.22141294757,2762.22141294757,2762.22141294757
436,2792.41377760004,2792.41377760004,2792.41377760004,2792.41377760004,2792.41377760004
437,2808.2971878463,2808.2971878463,2808.2971878463,2808.2971878463,2808.2971878463
438,2871.89791352268,2871.89791352268,2871.89791352268,2871.89791352268,2871.89791352268
439,2879.89417175893,2879.89417175893,2879.89417175893,2879.89417175893,2879.89417175893
440,2876.57529299526,2876.57529299526,2876.57529299526,2876.57529299526,2876.57529299526
441,2854.09966229474,2854.09966229474,2854.09966229474,2854.09966229474,2854.09966229474
442,2889.46100626502,2889.46100626502,2889.46100626502,2889.46100626502,2889.46100626502
443,2881.16286895336,2881.16286895336,2881.16286895336,2881.16286895336,2881.16286895336
444,2906.70970190807,2906.70970190807,2906.70970190807,2906.70970190807,2906.70970190807
445,2875.96242797987,2875.96242797987,2875.96242797987,2875.96242797987,2875.96242797987
446,2895.78136754397,2895.78136754397,2895.78136754397,2895.78136754397,2895.78136754397
447,2909.23012370069,2909.23012370069,2909.23012370069,2909.23012370069,2909.23012370069
448,2909.32887356844,2909.32887356844,2909.32887356844,2909.32887356844,2909.32887356844
449,2911.25762819198,2911.25762819198,2911.25762819198,2911.25762819198,2911.25762819198
450,2922.04534276237,2922.04534276237,2922.04534276237,2922.04534276237,2922.04534276237
451,2942.47843231225,2942.47843231225,2942.47843231225,2942.47843231225,2942.47843231225
452,2906.42127476148,2906.42127476148,2906.42127476148,2906.42127476148,2906.42127476148
453,2902.05792697719,2902.05792697719,2902.05792697719,2902.05792697719,2902.05792697719
454,2868.69512647379,2868.69512647379,2868.69512647379,2868.69512647379,2868.69512647379
455,2892.39119738091,2892.39119738091,2892.39119738091,2892.39119738091,2892.39119738091
456,2902.195106063,2902.195106063,2902.195106063,2902.195106063,2902.195106063
457,2908.15355239928,2908.15355239928,2908.15355239928,2908.15355239928,2908.15355239928
458,2930.18319964124,2930.18319964124,2930.18319964124,2930.18319964124,2930.18319964124
459,2948.24525255685,2948.24525255685,2948.24525255685,2948.24525255685,2948.24525255685
460,2959.93368163339,2959.93368163339,2959.93368163339,2959.93368163339,2959.93368163339
461,2974.51784583497,2974.51784583497,2974.51784583497,2974.51784583497,2974.51784583497
462,2961.78306773831,2961.78306773831,2961.78306773831,2961.78306773831,2961.78306773831
463,2979.19287557939,2979.19287557939,2979.19287557939,2979.19287557939,2979.19287557939
464,2958.49172479406,2958.49172479406,2958.49172479406,2958.49172479406,2958.49172479406
465,2981.64027773448,2981.64027773448,2981.64027773448,2981.64027773448,2981.64027773448
466,2974.81276249947,2974.81276249947,2974.81276249947,2974.81276249947,2974.81276249947
467,3002.44211037695,3002.44211037695,3002.44211037695,3002.44211037695,3002.44211037695
468,2997.79360572443,2997.79360572443,2997.79360572443,2997.79360572443,2997.79360572443
469,3045.82069379367,3045.82069379367,3045.82069379367,3045.82069379367,3045.82069379367
470,3086.88905276886,3086.88905276886,3086.88905276886,3086.88905276886,3086.88905276886
471,3064.87947724671,3064.87947724671,3064.87947724671,3064.87947724671,3064.87947724671
472,3098.65062918071,3098.65062918071,3098.65062918071,3098.65062918071,3098.65062918071
473,3082.71162230727,3082.71162230727,3082.71162230727,3082.71162230727,3082.71162230727
474,3069.01921644576,3069.01921644576,3069.01921644576,3069.01921644576,3069.01921644576
475,3082.01556476085,3082.01556476085,3082.01556476085,3082.01556476085,3082.01556476085
476,3093.87166927711,3093.87166927711,3093.87166927711,3093.87166927711,3093.87166927711
477,3113.67461116456,3113.67461116456,3113.67461116456,3113.67461116456,3113.67461116456
478,3114.19545878261,3114.19545878261,3114.19545878261,3114.19545878261,3114.19545878261
479,3131.81569181347,3131.81569181347,3131.81569181347,3131.81569181347,3131.81569181347
480,3130.1725862066,3130.1725862066,3130.1725862066,3130.1725862066,3130.1725862066
481,3130.38919412188,3130.38919412188,3130.38919412188,3130.38919412188,3130.38919412188
482,3125.23672986656,3125.23672986656,3125.23672986656,3125.23672986656,3125.23672986656
483,3143.23194464483,3143.23194464483,3143.23194464483,3143.23194464483,3143.23194464483
484,3134.49268507082,3134.49268507082,3134.49268507082,3134.49268507082,3134.49268507082
485,3154.89299059427,3154.89299059427,3154.89299059427,3154.89299059427,3154.89299059427
486,3175.18838633193,3175.18838633193,3175.18838633193,3175.18838633193,3175.18838633193
487,3186.27708566431,3186.27708566431,3186.27708566431,3186.27708566431,3186.27708566431
488,3206.35206279034,3206.35206279034,3206.35206279034,3206.35206279034,3206.35206279034
489,3210.02347089994,3210.02347089994,3210.02347089994,3210.02347089994,3210.02347089994
490,3187.9076716582,3187.9076716582,3187.9076716582,3187.9076716582,3187.9076716582
491,3196.78990628974,3196.78990628974,3196.78990628974,3196.78990628974,3196.78990628974
492,3203.51016620736,3203.51016620736,3203.51016620736,3203.51016620736,3203.51016620736
493,3187.54375272061,3187.54375272061,3187.54375272061,3187.54375272061,3187.54375272061
494,3233.60821381913,3233.60821381913,3233.60821381913,3233.60821381913,3233.60821381913
495,3207.80944261398,3207.80944261398,3207.80944261398,3207.80944261398,3207.80944261398
496,3213.86587573795,3213.86587573795,3213.86587573795,3213.86587573795,3213.86587573795
497,3206.7215760463,3206.7215760463,3206.7215760463,3206.7215760463,3206.7215760463
498,3204.49790451324,3204.49790451324,3204.49790451324,3204.49790451324,3204.49790451324
499,3210.65105334343,3210.65105334343,3210.65105334343,3210.65105334343,3210.65105334343
500,3206.32442523066,3206.32442523066,3206.32442523066,3206.32442523066,3206.32442523066
501,3232.08406240395,3232.08406240395,3232.08406240395,3232.08406240395,3232.08406240395
502,3258.05741367627,3258.05741367627,3258.05741367627,3258.05741367627,3258.05741367627
503,3242.85665816952,3242.85665816952,3242.85665816952,3242.85665816952,3242.85665816952
504,3265.66344185363,3265.66344185363,3265.66344185363,3265.66344185363,3265.66344185363
505,3265.53437768458,3265.53437768458,3265.53437768458,3265.53437768458,3265.53437768458
506,3272.99897316175,3272.99897316175,3272.99897316175,3272.99897316175,3272.99897316175
507,3279.14250831762,3279.14250831762,3279.14250831762,3279.14250831762,3279.14250831762
508,3213.89875568185,3213.89875568185,3213.89875568185,3213.89875568185,3213.89875568185
