# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
6.702550211280192343e+03,2.869762778426950052e+07,9.734526198020771146e+07,3.044343439365227937e+02,1.059849068400469747e+02,1.754814843095630295e+02,9.024146801267511364e+01,6.717960551118590956e+03,6.588613972721124810e+03,1.052341328794571780e+02,1.714577973587399242e+02,1.040223099865511216e+02,1.754814843095630295e+02,1.714577973587399242e+02,9.973623200371656594e+01
6.728056418460966597e+03,3.752024334944772720e+07,5.031483554174467176e+07,3.044973726711980930e+02,1.108807786265173405e+02,1.731916537647885548e+02,-7.557831679309569495e+01,6.779711556999958702e+03,6.762951977111020824e+03,1.067807726255421130e+02,1.737415186058449876e+02,1.074810597377233847e+02,1.731916537647885548e+02,1.737415186058449876e+02,9.973623200371656594e+01
6.924353770542446000e+03,3.511446718296181411e+07,6.560850032266584039e+07,3.046549173138014339e+02,1.170166374068667068e+02,1.729346985028147401e+02,9.153677798050424030e+00,6.942486060626770268e+03,6.871340336632900289e+03,1.153348467653695195e+02,1.717071005846992762e+02,1.140624051891188344e+02,1.729346985028147401e+02,1.717071005846992762e+02,9.973623200371656594e+01
7.026180659392773123e+03,3.191737258117753267e+07,6.377916581475510448e+07,3.047846292204623069e+02,1.228631896775499541e+02,1.729650480226353579e+02,8.620395030516613133e+01,7.043298502607627597e+03,6.905012745475160045e+03,1.215671141418964964e+02,1.721800747343910132e+02,1.192742552159362504e+02,1.729650480226353579e+02,1.721800747343910132e+02,9.973623200371656594e+01
7.216142941116810107e+03,3.691031222662794590e+07,5.827290469562210143e+07,3.049375216254201746e+02,1.231340692130610250e+02,1.736701212603186377e+02,9.146601008791682830e+01,7.248484826213072665e+03,7.101161428734558285e+03,1.209559574815232139e+02,1.716446489100341921e+02,1.198355533061883875e+02,1.736701212603186377e+02,1.716446489100341921e+02,9.973623200371656594e+01
7.385466210742595649e+03,3.963567307122762501e+07,6.559046345770846307e+07,3.050219150537763539e+02,1.256870824108695501e+02,1.738569387892134159e+02,6.941147372361871248e+01,7.418378474140155959e+03,7.272240280393209105e+03,1.235943572967818085e+02,1.726845997399121302e+02,1.219247754932829508e+02,1.738569387892134159e+02,1.726845997399121302e+02,9.973623200371656594e+01
7.572131253105178075e+03,3.242729541019462422e+07,5.650794060632935166e+07,3.052223565477991656e+02,1.260173599333272421e+02,1.788217352813249761e+02,8.624984667827476414e+00,7.643926966627460388e+03,7.503369744557108788e+03,1.253779929412364140e+02,1.778594593462707962e+02,1.231025983459255713e+02,1.788217352813249761e+02,1.778594593462707962e+02,9.973623200371656594e+01
7.756152602571126408e+03,3.029143777236118913e+07,6.988636749916476011e+07,3.052324864804367621e+02,1.255918675525702639e+02,1.828513828062648372e+02,6.509463144945206636e+01,7.843721749498481586e+03,7.689270458845144276e+03,1.247873793200765391e+02,1.814737148021491180e+02,1.235128725258725240e+02,1.828513828062648372e+02,1.814737148021491180e+02,9.973623200371656594e+01
7.783053929112141304e+03,3.162380077970007434e+07,6.336660837655228376e+07,3.053535517353120099e+02,1.280159334547864773e+02,1.794711532927706799e+02,5.036295660467684598e+01,7.821504283116835722e+03,7.646424061358460676e+03,1.266161210129568246e+02,1.803203519818717950e+02,1.253204074531509207e+02,1.794711532927706799e+02,1.803203519818717950e+02,9.973623200371656594e+01
7.998037263332409566e+03,3.064407727271963656e+07,6.699047961693704128e+07,3.054990283746312798e+02,1.256426299664381361e+02,1.827097407974322323e+02,-1.035047638393567837e+01,8.037067459377039995e+03,7.842079292876071122e+03,1.251186231722689399e+02,1.815640859727341194e+02,1.229957567522172326e+02,1.827097407974322323e+02,1.815640859727341194e+02,9.973623200371656594e+01
8.092376724087594994e+03,3.298529553871011361e+07,5.987758279370805621e+07,3.056765357568936565e+02,1.235103719518366177e+02,1.849565721055461722e+02,-1.690076129761649781e+00,8.090284302580929761e+03,7.944871807411134796e+03,1.239498439885631456e+02,1.839521082273626575e+02,1.209904689082419793e+02,1.849565721055461722e+02,1.839521082273626575e+02,9.973623200371656594e+01
7.899517440947680370e+03,3.180132714222088084e+07,5.914124132744371891e+07,3.057586778145337121e+02,1.238509051534495313e+02,1.861091471004557718e+02,5.912777086108450675e+01,7.921727930659547383e+03,7.743995526949802297e+03,1.225776983651956584e+02,1.837096228881307525e+02,1.199941469361436504e+02,1.861091471004557718e+02,1.837096228881307525e+02,9.973623200371656594e+01
7.875214305924509063e+03,2.890568078382012621e+07,5.705996428735733032e+07,3.058674973310324958e+02,1.237704321363450504e+02,1.872187909015045761e+02,3.911202530942061628e+01,7.882091431624729921e+03,7.738130318572170836e+03,1.222517323124924786e+02,1.833727668089510416e+02,1.188510674023529532e+02,1.872187909015045761e+02,1.833727668089510416e+02,9.973623200371656594e+01
7.722405883422723491e+03,3.500871222934609652e+07,5.583263967440647632e+07,3.059889121538247991e+02,1.218882631406863197e+02,1.881594554469683942e+02,-2.619720887013687616e+01,7.912622723932689951e+03,7.779826974240697382e+03,1.188475471458576180e+02,1.880882396846648419e+02,1.182697448612616284e+02,1.881594554469683942e+02,1.880882396846648419e+02,9.973623200371656594e+01
8.102747228292733780e+03,3.180915729871333018e+07,7.996657808514405787e+07,3.061784106212583652e+02,1.209483124690687248e+02,1.963126680926777112e+02,5.947131451247326339e+01,8.118244534042534724e+03,8.070270492302654020e+03,1.207430390796926645e+02,1.921550518795477842e+02,1.198767199400363666e+02,1.963126680926777112e+02,1.921550518795477842e+02,9.973623200371656594e+01
8.039738522745396040e+03,2.999446750839772448e+07,6.963339320948986709e+07,3.062797954958920172e+02,1.208479974937102668e+02,1.930682976599896392e+02,7.106621041560603658e+01,8.092385194834467256e+03,8.005560222918958971e+03,1.185302851300145903e+02,1.910904051847888923e+02,1.193986219244513336e+02,1.930682976599896392e+02,1.910904051847888923e+02,9.973623200371656594e+01
8.135595137184669511e+03,3.263725323200571910e+07,6.813173319154734910e+07,3.063818227069669433e+02,1.203641170752223672e+02,1.922498110297846097e+02,3.276755246229762264e+01,8.209189708400559539e+03,8.107097772133129183e+03,1.193492062772377977e+02,1.902671545581029022e+02,1.189208712823947707e+02,1.922498110297846097e+02,1.902671545581029022e+02,9.973623200371656594e+01
8.160380764534713308e+03,3.222843786431705952e+07,6.225198241684693843e+07,3.064656795174507238e+02,1.200248436147989253e+02,1.915309814541153628e+02,-1.388091796210206041e+01,8.197229070803068680e+03,8.104662363798559454e+03,1.196748238403914399e+02,1.891465196047412860e+02,1.183362139705618006e+02,1.915309814541153628e+02,1.891465196047412860e+02,9.973623200371656594e+01
8.083462267704933765e+03,3.265583831719427928e+07,6.174621217596095800e+07,3.066437400685681496e+02,1.225235126125782870e+02,1.947788744458134715e+02,-5.172461451576528191e+01,8.249804753210710260e+03,8.088419822944363659e+03,1.181944906677018707e+02,1.935674936126338821e+02,1.184143051044088111e+02,1.947788744458134715e+02,1.935674936126338821e+02,9.973623200371656594e+01
8.163456354832475881e+03,3.660097226557400823e+07,6.467902111638632417e+07,3.067525274451294877e+02,1.244540746688654167e+02,1.970380002965854658e+02,-2.699522460046364358e+01,8.401647854913786432e+03,8.125256420362905374e+03,1.185549404870493788e+02,1.951102045262510103e+02,1.181735889862257523e+02,1.970380002965854658e+02,1.951102045262510103e+02,9.973623200371656594e+01
8.227395870084665148e+03,3.102588347473979369e+07,5.286290275639043748e+07,3.069040123136250600e+02,1.229273365801915077e+02,1.943729670587553073e+02,5.055639734268925167e+01,8.233692207791638793e+03,8.193695228042506642e+03,1.224086491802946739e+02,1.933602019375905172e+02,1.210048098120288245e+02,1.943729670587553073e+02,1.933602019375905172e+02,9.973623200371656594e+01
8.603252469109562298e+03,3.394940881558151543e+07,5.806979807229469717e+07,3.070518073300177093e+02,1.359114548211745159e+02,1.971116191010382863e+02,2.954482404609288437e+01,8.632065939135800363e+03,8.490900564270708855e+03,1.340847089998753745e+02,1.949910897501119393e+02,1.317278819981886215e+02,1.971116191010382863e+02,1.949910897501119393e+02,9.973623200371656594e+01
8.530814650411582988e+03,2.856891802988089621e+07,4.480081590870039165e+07,3.071557374836988288e+02,1.319510506561082366e+02,1.966777813951992755e+02,-2.514522791920843758e+01,8.565748978498733777e+03,8.427774082954274490e+03,1.310152296854299152e+02,1.961963545986428414e+02,1.303804079579992106e+02,1.966777813951992755e+02,1.961963545986428414e+02,9.973623200371656594e+01
8.204421355810867681e+03,2.839331502427514270e+07,5.567681793667896092e+07,3.072320591171840078e+02,1.325259027291288021e+02,1.868184104160305310e+02,2.405886258744905604e+01,8.272103108595598314e+03,8.101926280452205901e+03,1.307559625952516456e+02,1.873697244894253231e+02,1.297309143381500292e+02,1.868184104160305310e+02,1.873697244894253231e+02,9.973623200371656594e+01
7.947004079787406226e+03,2.837151967297354341e+07,6.082252966807326674e+07,3.073143981503853297e+02,1.317559270206757560e+02,1.790996515217754279e+02,-3.757252628611531264e+01,8.060499203212247266e+03,7.912208112931506548e+03,1.299095298915229364e+02,1.786823108486422029e+02,1.292787795275759493e+02,1.790996515217754279e+02,1.786823108486422029e+02,9.973623200371656594e+01
7.804098037948603633e+03,3.229115500605121255e+07,6.254687917267527431e+07,3.074251657239483393e+02,1.316837891218223149e+02,1.788781763528605211e+02,-1.499175686257544271e+01,7.902610536872101875e+03,7.795969216378021883e+03,1.299063764879882967e+02,1.789606513365469596e+02,1.291617361823311967e+02,1.788781763528605211e+02,1.789606513365469596e+02,9.973623200371656594e+01
7.644809092126015457e+03,3.335820705385388434e+07,6.658414099531066418e+07,3.074765255595860936e+02,1.316881123289400080e+02,1.773480277973279726e+02,1.452630444504735863e+01,7.817947781000133546e+03,7.661872157643852915e+03,1.290698745020878562e+02,1.766442961229249420e+02,1.289351559765059108e+02,1.773480277973279726e+02,1.766442961229249420e+02,9.973623200371656594e+01
8.023148587424566358e+03,2.688814978286850825e+07,5.094907588505229354e+07,3.076211318009514457e+02,1.278230009404605596e+02,1.760123023571395606e+02,1.095207111161225839e+02,7.997649723810000978e+03,7.886764656270671367e+03,1.269271591589758827e+02,1.743858989634749719e+02,1.253436585139429269e+02,1.760123023571395606e+02,1.743858989634749719e+02,9.973623200371656594e+01
7.899742423487245105e+03,3.057402454646392539e+07,5.823135239387131482e+07,3.076964370306811247e+02,1.307582055407765438e+02,1.796516229605603030e+02,-2.362505050876779933e+01,7.969010526094630222e+03,7.762920762839146846e+03,1.306951007582439388e+02,1.783830979759493403e+02,1.271735993464178023e+02,1.796516229605603030e+02,1.783830979759493403e+02,9.973623200371656594e+01
8.204370136815939986e+03,3.920854730043625832e+07,5.475017279283348471e+07,3.077878618100201038e+02,1.382866054360560497e+02,1.863490510635996884e+02,4.906648523340280121e+01,8.210453281643423907e+03,7.967321432166052546e+03,1.358409391718660686e+02,1.796272024685726763e+02,1.330497002355723168e+02,1.863490510635996884e+02,1.796272024685726763e+02,9.973623200371656594e+01
8.266705044885206007e+03,2.968694029094196483e+07,6.561930525625891984e+07,3.077814286180935142e+02,1.366895452977808816e+02,1.875680475552615576e+02,4.672972193087484527e+01,8.292993085234955288e+03,8.161139313972762466e+03,1.335865565166193392e+02,1.854744674339590347e+02,1.329868986013852066e+02,1.875680475552615576e+02,1.854744674339590347e+02,9.973623200371656594e+01
8.411139994820019638e+03,2.478110428590326011e+07,7.359167388882720470e+07,3.077921658579182349e+02,1.365633065407834010e+02,1.889715220898831092e+02,3.594154907985966929e+01,8.532695495672329344e+03,8.380576615044114078e+03,1.351482730689203322e+02,1.891567192259431067e+02,1.344198984088371560e+02,1.889715220898831092e+02,1.891567192259431067e+02,9.973623200371656594e+01
8.347507954542548759e+03,2.735839723617250472e+07,6.566012351068520546e+07,3.076762518154862391e+02,1.384720115136979643e+02,1.805055383894864462e+02,4.789558550313347496e+01,8.346141654680457577e+03,8.246711462844861671e+03,1.379553925567153385e+02,1.793756324219721705e+02,1.356163725889401235e+02,1.805055383894864462e+02,1.793756324219721705e+02,9.973623200371656594e+01
8.234144488244692184e+03,2.845502488733480126e+07,6.326079688254078478e+07,3.075695928647011783e+02,1.387116522017112743e+02,1.750527988985643333e+02,1.763285636579333016e+00,8.258369120019022375e+03,8.150470266429515505e+03,1.372046834966116649e+02,1.729618704867149859e+02,1.362073004735061375e+02,1.750527988985643333e+02,1.729618704867149859e+02,9.973623200371656594e+01
8.090262907995720525e+03,2.739840147022456676e+07,6.458089996024376154e+07,3.075995412460422358e+02,1.383256647135189326e+02,1.803210394507547676e+02,3.260314293814862197e+01,8.089892554980289788e+03,7.990978863456442923e+03,1.368618167799256753e+02,1.764439860357641123e+02,1.363319159903815034e+02,1.803210394507547676e+02,1.764439860357641123e+02,9.973623200371656594e+01
7.812538110473245979e+03,2.850836826080867648e+07,5.896057171276167780e+07,3.074766676915680819e+02,1.302864437695969571e+02,1.761104504411677851e+02,4.031704384378421935e+00,7.918271266744808599e+03,7.816312465183116728e+03,1.295006966668907467e+02,1.746908947237996017e+02,1.278066058974284829e+02,1.761104504411677851e+02,1.746908947237996017e+02,9.973623200371656594e+01
7.769571835954898233e+03,2.825072054756491631e+07,6.437598614343956858e+07,3.074617881019880770e+02,1.300169700834284185e+02,1.753029944875758588e+02,-7.719236077581510358e+01,7.851908349394213474e+03,7.715754475856349018e+03,1.284759930140008919e+02,1.747332809318278350e+02,1.265343531792808136e+02,1.753029944875758588e+02,1.747332809318278350e+02,9.973623200371656594e+01
7.811051659837897205e+03,2.950028910466829687e+07,5.977817828242956102e+07,3.074410583300150392e+02,1.333657999340607887e+02,1.744572883656357476e+02,2.864716378122489004e+01,7.843450601106471368e+03,7.732113294001306713e+03,1.319608241479965898e+02,1.723121586734063442e+02,1.304172705969867536e+02,1.744572883656357476e+02,1.723121586734063442e+02,9.973623200371656594e+01
7.943863372604701908e+03,2.806922200186048448e+07,5.703191165723712742e+07,3.073832389000706371e+02,1.363161522276318465e+02,1.736480790570665533e+02,1.142807233320104530e+02,7.970095466933558782e+03,7.805685148584364470e+03,1.359091895603187936e+02,1.711710515850678576e+02,1.328269866838757594e+02,1.736480790570665533e+02,1.711710515850678576e+02,9.973623200371656594e+01
8.131392449221212701e+03,2.796342026038950682e+07,5.902608266476468742e+07,3.072916099504822114e+02,1.391418820792413555e+02,1.799648884451386834e+02,3.261127886479990678e+01,8.240510474007915036e+03,8.045566358143912112e+03,1.380706961119217340e+02,1.760364899958453861e+02,1.361910190856207805e+02,1.799648884451386834e+02,1.760364899958453861e+02,9.973623200371656594e+01
8.250500237195214140e+03,2.861319358942298964e+07,5.793365781264959276e+07,3.072577464129967666e+02,1.421087665942827130e+02,1.832514104388708915e+02,-3.328014254850835840e+01,8.362492210186732336e+03,8.193921594483641456e+03,1.396523718446414932e+02,1.814660058897036947e+02,1.392540593800509896e+02,1.832514104388708915e+02,1.814660058897036947e+02,9.973623200371656594e+01
8.107703060199375614e+03,2.890545132720341906e+07,5.702062391483537108e+07,3.072215432252037317e+02,1.398542605101487766e+02,1.775380317029521677e+02,8.055337949057204128e+00,8.115745660945640338e+03,8.017910183969297577e+03,1.388344784452508236e+02,1.758014049639416498e+02,1.383477281515365291e+02,1.775380317029521677e+02,1.758014049639416498e+02,9.973623200371656594e+01
7.728991489650064977e+03,2.828056399828581139e+07,6.289461440158194304e+07,3.071401330621660577e+02,1.378238391411614430e+02,1.749453234454612414e+02,-4.579664882992020125e+01,7.879770046726449436e+03,7.724370226257058675e+03,1.346547790176859394e+02,1.749242057553937570e+02,1.347313356310211248e+02,1.749453234454612414e+02,1.749242057553937570e+02,9.973623200371656594e+01
7.967623751466293470e+03,3.983727292034491897e+07,5.017399295258142799e+07,3.070978124149091855e+02,1.388105038110703617e+02,1.734407271954299858e+02,9.092099821208398680e+01,7.961389288039415987e+03,7.880374597109342176e+03,1.390173287657139554e+02,1.728826989036958253e+02,1.371628727667908549e+02,1.734407271954299858e+02,1.728826989036958253e+02,9.973623200371656594e+01
7.745998423102143533e+03,3.284658619253426045e+07,5.629836457619896531e+07,3.070759168063611355e+02,1.308572157814033972e+02,1.736513518388838690e+02,1.740343419609313003e+01,7.762801020449463977e+03,7.694311762321595779e+03,1.311879258191444819e+02,1.713266163469824619e+02,1.286449653026587328e+02,1.736513518388838690e+02,1.713266163469824619e+02,9.973623200371656594e+01
7.665139721607311913e+03,2.911405871590884775e+07,5.861350494064366072e+07,3.070299200683601271e+02,1.252057049769942267e+02,1.746226853675844382e+02,4.755725982041818867e+01,7.677175629424426916e+03,7.540164936900067914e+03,1.252854464221628774e+02,1.712289790595469583e+02,1.224431484906359771e+02,1.746226853675844382e+02,1.712289790595469583e+02,9.973623200371656594e+01
8.008733870729884075e+03,2.987972484549881518e+07,5.629894251674722135e+07,3.069554994672924977e+02,1.297577050993518242e+02,1.806538771044823477e+02,6.819280142878191953e+01,8.115892672113694061e+03,7.939511674364059218e+03,1.292905468594985621e+02,1.780694535281985793e+02,1.274246713577574894e+02,1.806538771044823477e+02,1.780694535281985793e+02,9.973623200371656594e+01
8.089797985201639676e+03,2.664459444190551341e+07,5.763034039098601043e+07,3.069419780277647192e+02,1.332126101494632167e+02,1.847903704372156142e+02,-3.645690211746951803e+01,8.292713902739960758e+03,8.119666279108617346e+03,1.313174392353869848e+02,1.842178379026721018e+02,1.306635605577406807e+02,1.847903704372156142e+02,1.842178379026721018e+02,9.973623200371656594e+01
8.313059747705705377e+03,2.453828697296180576e+07,4.850258955489598215e+07,3.068975664492583633e+02,1.336359183160728890e+02,1.865256552667504479e+02,-2.537484400737226053e+01,8.287047513426543446e+03,8.194007177706831499e+03,1.325074172275037085e+02,1.867336451127785040e+02,1.324132244269848684e+02,1.865256552667504479e+02,1.867336451127785040e+02,9.973623200371656594e+01
8.671104817302477386e+03,3.626760560651347786e+07,5.672079163983970881e+07,3.068431404671604241e+02,1.372361405228114677e+02,1.917318181105583790e+02,3.192880276949736640e-01,8.701499887128346018e+03,8.564070200860171099e+03,1.354104179572635758e+02,1.908022148150443513e+02,1.345326766994785146e+02,1.917318181105583790e+02,1.908022148150443513e+02,9.973623200371656594e+01
8.690405616924706919e+03,2.536911019490598142e+07,4.530332094972288609e+07,3.067927748058556290e+02,1.377218800520038826e+02,1.911903934366534372e+02,1.878759472889234416e+01,8.735717972587193799e+03,8.643605939156705062e+03,1.373091469939166132e+02,1.920501252503206047e+02,1.365728110603612322e+02,1.911903934366534372e+02,1.920501252503206047e+02,9.973623200371656594e+01
8.775462482089740661e+03,2.632343162944100797e+07,4.973483370330796391e+07,3.067862333064343261e+02,1.385816222347494033e+02,1.918972906465508004e+02,3.325802110341444973e+01,8.861185619657237112e+03,8.727166947245914344e+03,1.360330293147115697e+02,1.908501011395296132e+02,1.356916542491611892e+02,1.918972906465508004e+02,1.908501011395296132e+02,9.973623200371656594e+01
8.855375509735222295e+03,2.850454992643667385e+07,4.900379222535423934e+07,3.067599827587409891e+02,1.373315666211452140e+02,1.925312136576961279e+02,4.463586757890854528e+01,8.932380800891229228e+03,8.855471768053510459e+03,1.336767476347285424e+02,1.908589451750480634e+02,1.336347941051677708e+02,1.925312136576961279e+02,1.908589451750480634e+02,9.973623200371656594e+01
8.826480034199368674e+03,3.615926759963906556e+07,4.921285731699407846e+07,3.070113194765775120e+02,1.368899822761100040e+02,1.935074600842231121e+02,5.679292036874552707e+01,8.899104411011294360e+03,8.762146699852481106e+03,1.353705257160139865e+02,1.927959700194132608e+02,1.335032082354056797e+02,1.935074600842231121e+02,1.927959700194132608e+02,9.973623200371656594e+01
8.878423541787286013e+03,4.540802175225691497e+07,5.226773734596802294e+07,3.072589104161622799e+02,1.384449136138861434e+02,1.952889931786025954e+02,9.588399676775470937e+01,8.870643689130441999e+03,8.737789409560860804e+03,1.381713985775393496e+02,1.935341582684825710e+02,1.345523769947722883e+02,1.952889931786025954e+02,1.935341582684825710e+02,9.973623200371656594e+01
9.130227930174467474e+03,2.885011031451486796e+07,5.806399280722369254e+07,3.074583184812324816e+02,1.319826526181031454e+02,1.934702711347918296e+02,3.813256255690947683e+01,9.183159963969981618e+03,8.994767908276971866e+03,1.329491223417140020e+02,1.933974450773286264e+02,1.305284630317922847e+02,1.934702711347918296e+02,1.933974450773286264e+02,9.973623200371656594e+01
9.528156841615769736e+03,4.127939669155012816e+07,1.011060300285389721e+08,3.078913161437880603e+02,1.336196363835414331e+02,1.994324725910871621e+02,-7.793570270072933681e+00,9.647221467866871535e+03,9.561404083042298225e+03,1.318389458824921689e+02,1.982592765514783082e+02,1.315326305813207455e+02,1.994324725910871621e+02,1.982592765514783082e+02,9.973623200371656594e+01
9.478732248527838237e+03,2.866440495785611495e+07,3.974832842570162565e+07,3.080307431656072481e+02,1.395417595074281962e+02,1.961841657974218265e+02,5.177285336184405651e+01,9.483309752472243417e+03,9.434654302334191016e+03,1.382494011526262625e+02,1.958246490322253521e+02,1.382081352400842036e+02,1.961841657974218265e+02,1.958246490322253521e+02,9.973623200371656594e+01
9.629094563497965282e+03,2.609055249195957929e+07,5.730983133591452986e+07,3.081951227453974980e+02,1.405691237923584822e+02,1.953043877486002202e+02,6.881839629720653306e+01,9.662648501063838921e+03,9.553943343540768183e+03,1.393422267385701048e+02,1.941841666046275918e+02,1.384252849145461823e+02,1.953043877486002202e+02,1.941841666046275918e+02,9.973623200371656594e+01
9.628442547843578723e+03,2.610140642816528305e+07,5.127206756544625759e+07,3.084236732374824328e+02,1.421837010683938445e+02,1.929192803832451659e+02,-8.260204986820300022e+00,9.669620884497795487e+03,9.601040580518101706e+03,1.390156397400824630e+02,1.916789126928898952e+02,1.398698452823408616e+02,1.929192803832451659e+02,1.916789126928898952e+02,9.973623200371656594e+01
9.245031622213316950e+03,2.876691784624607116e+07,5.719829871103632450e+07,3.086502003198781381e+02,1.408009276602778925e+02,1.865703980005779385e+02,-2.711405084625104678e+01,9.304789543795228383e+03,9.221504429073282154e+03,1.374075674780756344e+02,1.865619685781396413e+02,1.378947099228418267e+02,1.865703980005779385e+02,1.865619685781396413e+02,9.973623200371656594e+01
9.070083926522671391e+03,3.003134395972137526e+07,7.051415616177065670e+07,3.088050936653211238e+02,1.386107972810600302e+02,1.824692397399502966e+02,-7.526531851082808089e+00,9.149066160934624349e+03,8.992390168654193985e+03,1.372397824741247803e+02,1.807752114162986743e+02,1.353902245539305511e+02,1.824692397399502966e+02,1.807752114162986743e+02,9.973623200371656594e+01
9.501072849351257901e+03,2.505066223892991617e+07,5.075058957728822529e+07,3.090836750830807773e+02,1.381277119083167690e+02,1.863859761819486778e+02,1.405991479283885610e+02,9.483934586638937617e+03,9.278130021611990742e+03,1.391369760498729136e+02,1.821257314027510574e+02,1.354894367710742529e+02,1.863859761819486778e+02,1.821257314027510574e+02,9.973623200371656594e+01
9.495222476734146767e+03,2.547200296396683529e+07,5.341321504913540184e+07,3.094175818825553392e+02,1.435654880067448858e+02,1.864987630609686562e+02,-5.936740639803448971e+01,9.650208579232126795e+03,9.551479016749772200e+03,1.420644965054751196e+02,1.871315386450965548e+02,1.423588960908484182e+02,1.864987630609686562e+02,1.871315386450965548e+02,9.973623200371656594e+01
9.532826667257815643e+03,2.739237879752868414e+07,5.986668171837380528e+07,3.094775449781737962e+02,1.438613413676906703e+02,1.840984351313786362e+02,3.566073836708325473e+01,9.562234049142474760e+03,9.399602540839608992e+03,1.429642938121022269e+02,1.808663145980488309e+02,1.411800518721327080e+02,1.840984351313786362e+02,1.808663145980488309e+02,9.973623200371656594e+01
9.951847119836447746e+03,2.670043044687975943e+07,6.074705204516549408e+07,3.097489107630866556e+02,1.476361014519757191e+02,1.920158027639389218e+02,6.701023453100972915e+01,1.005254430707052961e+04,9.874383555380667531e+03,1.471141957939013594e+02,1.908201954582463884e+02,1.455257966041777422e+02,1.920158027639389218e+02,1.908201954582463884e+02,9.973623200371656594e+01
1.013005964919002508e+04,2.859550499110595882e+07,5.449312472811963409e+07,3.100155412808874758e+02,1.511070976357925417e+02,1.971372931947818188e+02,5.926510723338543585e+01,1.029493667239108618e+04,1.018212760493157475e+04,1.483989962981308395e+02,1.964052182799277944e+02,1.493910375531128807e+02,1.971372931947818188e+02,1.964052182799277944e+02,9.973623200371656594e+01
9.885085495402825472e+03,3.198701205929341912e+07,5.952387116945073009e+07,3.103501421081094804e+02,1.465144040478358249e+02,1.907703231927777949e+02,2.054475014822780565e+01,9.916160263546749775e+03,9.807622594468019088e+03,1.435225419691236368e+02,1.885436722407610830e+02,1.441901229650185314e+02,1.907703231927777949e+02,1.885436722407610830e+02,9.973623200371656594e+01
9.867143636320945006e+03,3.531207210392421484e+07,5.980197014333689213e+07,3.104696020836614707e+02,1.428704384643413619e+02,1.860475623947701820e+02,-2.509542295287108971e+01,9.883030677662442031e+03,9.748761673365997922e+03,1.412329608523758964e+02,1.829775450673534465e+02,1.403167076868585639e+02,1.860475623947701820e+02,1.829775450673534465e+02,9.973623200371656594e+01
1.009662544437232282e+04,3.493865931791428477e+07,6.526261885069297254e+07,3.108508997741960229e+02,1.457618839975073115e+02,1.891057543171135364e+02,2.291429445785743013e+01,1.013810779142957654e+04,1.002967539227147427e+04,1.441142462673342095e+02,1.886341959562934107e+02,1.424888555347765760e+02,1.891057543171135364e+02,1.886341959562934107e+02,9.973623200371656594e+01
1.049218421667347866e+04,2.718729777487745136e+07,4.949075911769962311e+07,3.111284227379526897e+02,1.489514090493014749e+02,1.906362987039166796e+02,1.105998922322515625e+02,1.058085133010492791e+04,1.041341531627185759e+04,1.486358164907244941e+02,1.892305901666446175e+02,1.456479825176348299e+02,1.906362987039166796e+02,1.892305901666446175e+02,9.973623200371656594e+01
9.991009333583388070e+03,2.882824877946373820e+07,6.020522232733964920e+07,3.114466568927468870e+02,1.451826300481715748e+02,1.858788245785924858e+02,-9.103686127649942250e+01,1.012232473478498468e+04,9.853100167694628908e+03,1.443699933572448799e+02,1.847384999427067669e+02,1.425626444002024584e+02,1.858788245785924858e+02,1.847384999427067669e+02,9.973623200371656594e+01
1.006355080319018452e+04,2.954591325351192802e+07,5.178539082005977631e+07,3.116048915721203798e+02,1.442415327786897592e+02,1.831773029100211261e+02,-3.550316083310406157e+01,1.007829257002614577e+04,9.911691364264224831e+03,1.446386669111036838e+02,1.836111932115467766e+02,1.419569664184720921e+02,1.831773029100211261e+02,1.836111932115467766e+02,9.973623200371656594e+01
9.953741744185485004e+03,2.633545307547292858e+07,4.774670770775608718e+07,3.118524160170758250e+02,1.427413630327641272e+02,1.825211001832183229e+02,-1.132826779626410030e+01,9.932817854837148843e+03,9.823442879912163335e+03,1.429702156671962996e+02,1.816226373419994502e+02,1.414579068898599417e+02,1.825211001832183229e+02,1.816226373419994502e+02,9.973623200371656594e+01
1.017239181262099919e+04,3.200888706694095582e+07,7.803589731503188610e+07,3.122114304330271466e+02,1.416420913827465142e+02,1.838341201021996767e+02,1.041632626062282441e+01,1.021583412951851278e+04,1.007292311298736240e+04,1.400609645557628369e+02,1.811916948888146521e+02,1.394137735180378286e+02,1.838341201021996767e+02,1.811916948888146521e+02,9.973623200371656594e+01
1.045231681859662058e+04,3.849063873938229680e+07,9.983605613389343023e+07,3.124355567544454857e+02,1.391134666281374166e+02,1.817901226902857843e+02,3.628800571446329570e+01,1.050919696577744253e+04,1.027518085653110757e+04,1.379093843905285439e+02,1.816561226820459183e+02,1.365453435655446697e+02,1.817901226902857843e+02,1.816561226820459183e+02,9.973623200371656594e+01
