# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL
5.643212894904630957e+03,3.429881898464630544e+07,1.422736928783770204e+08,2.568422224086262986e+02,8.670569072491184670e+01,7.795839232305084465e+01
5.667817547354149610e+03,3.758603076774201542e+07,1.599248065782774687e+08,2.568501737995404710e+02,8.670569072491184670e+01,7.751534844996791662e+01
5.585599427514140189e+03,3.815478422521670163e+07,1.395586742492071986e+08,2.568581251904544160e+02,8.670569072491184670e+01,7.607850515199957897e+01
5.544737142863499685e+03,3.724765989416972548e+07,1.300928906659367532e+08,2.568660765813686453e+02,8.670569072491184670e+01,7.522346495706293013e+01
5.517181180144887549e+03,4.297079267721477151e+07,1.350255750028069317e+08,2.568740279722828177e+02,8.670569072491184670e+01,7.487477448721656970e+01
5.485352436629680597e+03,3.214581892168458551e+07,1.471133998931970596e+08,2.568819793631968764e+02,8.670569072491184670e+01,7.518636292717008018e+01
5.552186295497643187e+03,3.515168144124055654e+07,1.427991440945853591e+08,2.568899307541110488e+02,8.670569072491184670e+01,7.525964118035984995e+01
5.492827279801987970e+03,2.923287789642792195e+07,1.253224122998014390e+08,2.568978821450251075e+02,8.670569072491184670e+01,7.317225834664168360e+01
5.422967912123111091e+03,3.081014142033806816e+07,1.472841193929283619e+08,2.569058335359392800e+02,8.670569072491184670e+01,7.311107399225224412e+01
5.481868185003597318e+03,2.897448951060166582e+07,1.473821849049273431e+08,2.569137849268533955e+02,8.670569072491184670e+01,7.363046298674908030e+01
5.530633887727081856e+03,2.910374531051233038e+07,1.176062429643541723e+08,2.569217363177675111e+02,8.670569072491184670e+01,7.245699674935877965e+01
5.476329827684367956e+03,2.438177268985486776e+07,9.394553530449020863e+07,2.569296877086816266e+02,8.670569072491184670e+01,7.098556856499243395e+01
5.470218474853516454e+03,2.805472508564307541e+07,1.195321648595993221e+08,2.569376390995957991e+02,8.670569072491184670e+01,7.105166597065564815e+01
5.478750887466308086e+03,4.416546620771650970e+07,2.100705963286147416e+08,2.569455904905098578e+02,8.670569072491184670e+01,7.078211183698772402e+01
5.420605985309230164e+03,3.594014079900816828e+07,1.180850603746106178e+08,2.569535418814240302e+02,8.670569072491184670e+01,7.026582451191168843e+01
5.361288680963651132e+03,3.156611573391213268e+07,1.331884034026408195e+08,2.569614932723380889e+02,8.670569072491184670e+01,7.035404849491462187e+01
5.380308744859245962e+03,3.516826153922301531e+07,1.288618118915822208e+08,2.569694446632523182e+02,8.670569072491184670e+01,7.049175789991822683e+01
5.349544118692338998e+03,3.291807463413897902e+07,1.345936049727348089e+08,2.569773960541663200e+02,8.670569072491184670e+01,7.030559227119464083e+01
5.287242250556351792e+03,3.429174524448367953e+07,1.301665966601475179e+08,2.569853474450806061e+02,8.670569072491184670e+01,6.857693898870078897e+01
5.324449920815680343e+03,3.318637641643662378e+07,1.462598705525653958e+08,2.569932988359944943e+02,8.670569072491184670e+01,6.801756421408697406e+01
5.226935860316342769e+03,3.093595141808620840e+07,1.069422871410747468e+08,2.570012502269088372e+02,8.670569072491184670e+01,6.789692610583963983e+01
5.143097760352100522e+03,2.709759898110556975e+07,1.223270643771241903e+08,2.570092016178228391e+02,8.670569072491184670e+01,6.757138070302835331e+01
5.172697911669764835e+03,3.338263525576673448e+07,1.303940376847492605e+08,2.570171530087370684e+02,8.670569072491184670e+01,6.757668431996536640e+01
5.183440036322258493e+03,3.466969861585079134e+07,1.197009275068314075e+08,2.570251043996510134e+02,8.670569072491184670e+01,6.773415677425401782e+01
5.092163485524913995e+03,2.899020269093761966e+07,1.029334446072488427e+08,2.570330557905653563e+02,8.670569072491184670e+01,6.648056840143931367e+01
5.117972798325527037e+03,3.575959767914034426e+07,1.004664947971608937e+08,2.570410071814793014e+02,8.670569072491184670e+01,6.576695813408547053e+01
5.052546260373148471e+03,3.460436953762835264e+07,1.223713111724611521e+08,2.570489585723934169e+02,8.670569072491184670e+01,6.466860264062357544e+01
5.076051426377482130e+03,3.254806924449163675e+07,1.085938984139606357e+08,2.570569099633077030e+02,8.670569072491184670e+01,6.744027640518139322e+01
5.191579990220377113e+03,2.440050358958637714e+07,8.340595205145314336e+07,2.570648613542217618e+02,8.670569072491184670e+01,6.701644179852195293e+01
5.230328111279030054e+03,2.773827953908841684e+07,9.252679044139520824e+07,2.570728127451359910e+02,8.670569072491184670e+01,6.687283016729907104e+01
5.147289871280061561e+03,2.581423429832245782e+07,1.123238983727384955e+08,2.570807641360499360e+02,8.670569072491184670e+01,6.667705356715649145e+01
5.192814525688718277e+03,2.748069881960987300e+07,9.742663204844553769e+07,2.570887155269641653e+02,8.670569072491184670e+01,6.676885584799381945e+01
5.113558018406541123e+03,3.101469326681626216e+07,8.970723360776381195e+07,2.570966669178782240e+02,8.670569072491184670e+01,6.574112170128265120e+01
5.074231801576217549e+03,3.085689461265492439e+07,1.189948710073813200e+08,2.571046183087924533e+02,8.670569072491184670e+01,6.588601534138292948e+01
5.136463112267661927e+03,3.303060454539036378e+07,1.101110731549819112e+08,2.571125696997064551e+02,8.670569072491184670e+01,6.660045267319023310e+01
5.185580925676405968e+03,2.928059136346628144e+07,9.429086366891312599e+07,2.571205210906206844e+02,8.670569072491184670e+01,6.720181169202862748e+01
5.137910479035428580e+03,3.102791029029243439e+07,1.001365167199477255e+08,2.571284724815347431e+02,8.670569072491184670e+01,6.673826771932610313e+01
5.173775641709537013e+03,3.596976783405566961e+07,1.076028087325230986e+08,2.571364238724489155e+02,8.670569072491184670e+01,6.626607370591025870e+01
5.124304209875686865e+03,3.117466830479631573e+07,1.010546972725088447e+08,2.571443752633629174e+02,8.670569072491184670e+01,6.633600372419243740e+01
5.099677050385902476e+03,2.723860574615727365e+07,1.108314124009715766e+08,2.571523266542772035e+02,8.670569072491184670e+01,6.630555055317438473e+01
5.117566011012647323e+03,3.301801079549109936e+07,1.013016787107629627e+08,2.571602780451912622e+02,8.670569072491184670e+01,6.549357634582855781e+01
5.125031869621749138e+03,2.627982128712920845e+07,9.960374534985837340e+07,2.571682294361054915e+02,8.670569072491184670e+01,6.557220968437076181e+01
5.099732505450450844e+03,3.285105562235915661e+07,9.164426078308226168e+07,2.571761808270193796e+02,8.670569072491184670e+01,6.522060042548223180e+01
5.114975303562861882e+03,3.827098593078001589e+07,1.040613966138359755e+08,2.571841322179337226e+02,8.670569072491184670e+01,6.511577019716006021e+01
5.088668801938691104e+03,2.900121704012477770e+07,9.247109297511580586e+07,2.571920836088477813e+02,8.670569072491184670e+01,6.412984046225243162e+01
5.083590289664261036e+03,3.001680991300911829e+07,9.677074917231296003e+07,2.572000349997618969e+02,8.670569072491184670e+01,6.464048813043812913e+01
5.091679162824441846e+03,3.275692262354286388e+07,1.069227452094295323e+08,2.572079863906758987e+02,8.670569072491184670e+01,6.459191855686356121e+01
5.049655609456518505e+03,3.368890353792604804e+07,1.335416640466187298e+08,2.572159377815902417e+02,8.670569072491184670e+01,6.385230395439542406e+01
4.918563813179292993e+03,3.376632588152839243e+07,1.259938304000824392e+08,2.572200131429344765e+02,8.670569072491184670e+01,6.199283792653699265e+01
4.962861754534801548e+03,3.080773113204585388e+07,1.225147846647540629e+08,2.572260130935877669e+02,8.670569072491184670e+01,6.140004182038402547e+01
4.977187544912679186e+03,4.456132700172176957e+07,1.317312444924798012e+08,2.572320130442408299e+02,8.670569072491184670e+01,6.270122959228622506e+01
4.966863003843485785e+03,4.976743895466556400e+07,1.089037401483861357e+08,2.572380129948940635e+02,8.670569072491184670e+01,6.213127127296784380e+01
4.908666514527146319e+03,3.264895061482062936e+07,9.631898964484566450e+07,2.572440129455471265e+02,8.670569072491184670e+01,6.154927604031988153e+01
4.904155923471844289e+03,3.370030761672950536e+07,9.683335833764131367e+07,2.572500128962003600e+02,8.670569072491184670e+01,6.129874116812693785e+01
4.774151891350309597e+03,2.972823287212328613e+07,1.005323185897022784e+08,2.572560128468534799e+02,8.670569072491184670e+01,6.082709459578016720e+01
4.819346363791407384e+03,3.021993122522781044e+07,1.053990323150960058e+08,2.572620127975065998e+02,8.670569072491184670e+01,6.040336697150556233e+01
4.900972721442669354e+03,2.540657731174076349e+07,1.052200912931158245e+08,2.572680127481597196e+02,8.670569072491184670e+01,6.022647143022830818e+01
4.825686912051309264e+03,3.004485045996740460e+07,1.063377099587872624e+08,2.572740126988130100e+02,8.670569072491184670e+01,5.944142626430106446e+01
4.838458141509845518e+03,2.632142197263678536e+07,9.035730075664329529e+07,2.572800126494659594e+02,8.670569072491184670e+01,5.898986053365236160e+01
4.897004215094381834e+03,2.935023740118869022e+07,9.196123653815732896e+07,2.572860126001193066e+02,8.670569072491184670e+01,5.869052943953263934e+01
4.905520824098944104e+03,3.243357036052029207e+07,9.790493575611153245e+07,2.572920125507723128e+02,8.670569072491184670e+01,5.957268944451597292e+01
4.828886059042813940e+03,2.577604819684589654e+07,1.016174363289269209e+08,2.572980125014255464e+02,8.670569072491184670e+01,5.960699923730280148e+01
4.853391836824422171e+03,2.662983313899551332e+07,1.395792165803770423e+08,2.573040124520786662e+02,8.670569072491184670e+01,5.928831430657680102e+01
4.740881735919789207e+03,1.939180508982592821e+07,1.146140930966453850e+08,2.573100124027317861e+02,8.670569072491184670e+01,5.735491253621657393e+01
4.697255498382395672e+03,2.305637597680165991e+07,9.464233125100161135e+07,2.573160123533849628e+02,8.670569072491184670e+01,5.706251670490983940e+01
4.667762897113119834e+03,2.370098653084038571e+07,1.161222035530723929e+08,2.573220123040381395e+02,8.670569072491184670e+01,5.707724511874095441e+01
4.776330501511438342e+03,2.479967967464281619e+07,1.186825263001548648e+08,2.573280122546912025e+02,8.670569072491184670e+01,5.743018958423183307e+01
4.769459098944764264e+03,3.057672176328459010e+07,1.264827451641879976e+08,2.573340122053444929e+02,8.670569072491184670e+01,5.678361613849346412e+01
4.750630507013389433e+03,3.021589724467223510e+07,1.236111410087348223e+08,2.573400121559974991e+02,8.670569072491184670e+01,5.517548684806605053e+01
4.648334018177263715e+03,3.219043320310934260e+07,1.350708139297210574e+08,2.573460121066507327e+02,8.670569072491184670e+01,5.600593989813990703e+01
4.696960945918055586e+03,2.815070488240482658e+07,1.359069584874522686e+08,2.573520120573038525e+02,8.670569072491184670e+01,5.709930519725309495e+01
4.779065590110893027e+03,2.708557674240622669e+07,1.154777551577581465e+08,2.573088293157627504e+02,8.670569072491184670e+01,5.605263273706663085e+01
4.746788098297696706e+03,3.412620294655600190e+07,1.116183089002476335e+08,2.572900675653076519e+02,8.670569072491184670e+01,5.519399308358921274e+01
4.788007269879416526e+03,2.947566314187961817e+07,1.006121090577754080e+08,2.572713058148526102e+02,8.670569072491184670e+01,5.521430243869158971e+01
4.836934330025897907e+03,3.070600514664202183e+07,1.055278624132190943e+08,2.572525440643975116e+02,8.670569072491184670e+01,5.541087677256620481e+01
4.760398431523801264e+03,3.523180803630801290e+07,1.243384779651038498e+08,2.572337823139424131e+02,8.670569072491184670e+01,5.569608141395904966e+01
4.803127409035128949e+03,2.695015879139028117e+07,9.855906815508316457e+07,2.572150205634873146e+02,8.670569072491184670e+01,5.483968555954280077e+01
4.843127588248145912e+03,3.410010163884551823e+07,1.803007833167890906e+08,2.571962588130323297e+02,8.670569072491184670e+01,5.570735908830975802e+01
4.885088399740571731e+03,2.343090464379503578e+07,1.036915570865588635e+08,2.571774970625771175e+02,8.670569072491184670e+01,5.600150427635743000e+01
4.881028960422663658e+03,2.648637364240156114e+07,1.129731969805462658e+08,2.571587353121221327e+02,8.670569072491184670e+01,5.570284096478224001e+01
4.908537890567394243e+03,2.593836976410100609e+07,9.288004877418133616e+07,2.571399735616669773e+02,8.670569072491184670e+01,5.508545895363732825e+01
4.887696526475230712e+03,3.085271322706198320e+07,1.027847783494200110e+08,2.571212118112118219e+02,8.670569072491184670e+01,5.503596448886440839e+01
4.877976082532786677e+03,2.621284228550695628e+07,1.328599814762532264e+08,2.571024500607567802e+02,8.670569072491184670e+01,5.529965915545562893e+01
4.911479434625643080e+03,2.990371722924352810e+07,1.317197431720786542e+08,2.570836883103017385e+02,8.670569072491184670e+01,5.674210973670709990e+01
4.931331299061575919e+03,2.560510039614481106e+07,1.487375901811105609e+08,2.570649265598465831e+02,8.670569072491184670e+01,5.573089602686187760e+01
4.819997925756168115e+03,3.074570985392955691e+07,1.312921573337494135e+08,2.570461648093915414e+02,8.670569072491184670e+01,5.405227065744516324e+01
4.860700485050401767e+03,3.154022280019642785e+07,1.154305942845765203e+08,2.570274030589364997e+02,8.670569072491184670e+01,5.421482833264084888e+01
4.877114769202878961e+03,2.737104147623805329e+07,9.642013393179865181e+07,2.570086413084812875e+02,8.670569072491184670e+01,5.353856871548463658e+01
4.835152238877280070e+03,2.913800404643358663e+07,1.097019280683645159e+08,2.569898795580263595e+02,8.670569072491184670e+01,5.346656463304056928e+01
4.742575695208804973e+03,2.392641338778898492e+07,9.478722998055864871e+07,2.569711178075712041e+02,8.670569072491184670e+01,5.226289279806811550e+01
4.670499725469128862e+03,2.715469893642123044e+07,1.035819066495317370e+08,2.569523560571161056e+02,8.670569072491184670e+01,5.175363712457836129e+01
4.667348418356443290e+03,2.246646231688554585e+07,9.979313506107820570e+07,2.569335943066610071e+02,8.670569072491184670e+01,5.271460612768704834e+01
4.692371585574137498e+03,2.475090806741444021e+07,1.008455584302998632e+08,2.569148325562059654e+02,8.670569072491184670e+01,5.225545370343272822e+01
4.612405731693590496e+03,2.461764922894614190e+07,8.409484608933667839e+07,2.568960708057509237e+02,8.670569072491184670e+01,5.135644643286823907e+01
4.557332103618907240e+03,2.711517626074534655e+07,1.054548711821430326e+08,2.568773090552957683e+02,8.670569072491184670e+01,5.225112201125318734e+01
4.585004373905762804e+03,2.409633853228058293e+07,1.023073202160853595e+08,2.568585473048406698e+02,8.670569072491184670e+01,5.173591043623720509e+01
4.574512580398239152e+03,3.276538642553086951e+07,1.492490857861287296e+08,2.568397855543856281e+02,8.670569072491184670e+01,5.316970171387999500e+01
4.677191434921828659e+03,2.073015864689498022e+07,9.685944600168177485e+07,2.568210238039305864e+02,8.670569072491184670e+01,5.362153419555080802e+01
4.707169160490930153e+03,2.237231451785611361e+07,1.001229384585578889e+08,2.568022620534754310e+02,8.670569072491184670e+01,5.337532679686017190e+01
4.691352053206139317e+03,2.489065115066559985e+07,1.072286663739322275e+08,2.567835003030203325e+02,8.670569072491184670e+01,5.332760147537410234e+01
4.684455836335871027e+03,2.773349163308509067e+07,1.049658544561629891e+08,2.567647385525653476e+02,8.670569072491184670e+01,5.317448694375541152e+01
4.633537360178333984e+03,2.715151145785702020e+07,1.103339160570913702e+08,2.567459768021101922e+02,8.670569072491184670e+01,5.165062311074360935e+01
4.560059628191321281e+03,2.838277838329766691e+07,1.176391819719953090e+08,2.567272150516549800e+02,8.670569072491184670e+01,5.127102404984001538e+01
4.541971659701914177e+03,3.102130448732507229e+07,1.313711860075088441e+08,2.567084533011999952e+02,8.670569072491184670e+01,5.166914701715968761e+01
4.671473707056088642e+03,2.904401685529354587e+07,1.582226283976967633e+08,2.566896915507448966e+02,8.670569072491184670e+01,5.321477274409841129e+01
4.601552067611891289e+03,2.611643179626921564e+07,1.033102149822224975e+08,2.566709298002898549e+02,8.670569072491184670e+01,5.015626354068380266e+01
4.605529922178053312e+03,2.680769932412210479e+07,1.089482477241523266e+08,2.566521680498346996e+02,8.670569072491184670e+01,5.077137727405035150e+01
4.671732801012632990e+03,3.087390293461415544e+07,1.139736330455023497e+08,2.566334062993796010e+02,8.670569072491184670e+01,5.093133348991634080e+01
4.586421330575898537e+03,2.918763554390297085e+07,1.261769196642194837e+08,2.566146445489246162e+02,8.670569072491184670e+01,4.983128375189946269e+01
4.500310901232026481e+03,3.230468273998137563e+07,1.319079677623853087e+08,2.565958827984694608e+02,8.670569072491184670e+01,4.943653141594876388e+01
4.472907812058775562e+03,3.849899577187532932e+07,1.736994251099729240e+08,2.565771210480144191e+02,8.670569072491184670e+01,4.967278136070417816e+01
4.661037593169060528e+03,3.301409077209075913e+07,1.461719697047279179e+08,2.565583592975593206e+02,8.670569072491184670e+01,5.192127018252911341e+01
4.769123230238955330e+03,3.604700994383205473e+07,1.801235230321041644e+08,2.565395975471042220e+02,8.670569072491184670e+01,5.476032462958734470e+01
4.803833386020833132e+03,3.771335315139654279e+07,2.082683867297121882e+08,2.565592748220782369e+02,8.670569072491184670e+01,5.523261670481269903e+01
4.946696360885534887e+03,3.117295524355473369e+07,1.392403545613369942e+08,2.565598657263092264e+02,8.670569072491184670e+01,5.219282384861639912e+01
4.955777886607599612e+03,3.644906170292109996e+07,1.152244842641717792e+08,2.565604566305403296e+02,8.670569072491184670e+01,5.285532620423740724e+01
4.932991209642992544e+03,7.757701311809867620e+07,1.094520477908203006e+08,2.565610475347712054e+02,8.670569072491184670e+01,5.240628470605507516e+01
4.988417631870462174e+03,4.480245684457922727e+07,9.508455353399856389e+07,2.565616384390021381e+02,8.670569072491184670e+01,5.226105335663527285e+01
5.001105664394149244e+03,3.738584865891025960e+07,9.671842958218616247e+07,2.565622293432332413e+02,8.670569072491184670e+01,5.227922908822809234e+01
4.920140662828359382e+03,2.882618926271238923e+07,1.050373805348525196e+08,2.565628202474641739e+02,8.670569072491184670e+01,5.228307635675503207e+01
4.933841054065052958e+03,3.525232787030018866e+07,1.066338161828347147e+08,2.565634111516951634e+02,8.670569072491184670e+01,5.175521272760152414e+01
4.833178311993474381e+03,2.448981772299498320e+07,1.023919467772426605e+08,2.565640020559262098e+02,8.670569072491184670e+01,5.156707871215910188e+01
4.851069683232436546e+03,2.494128013626085594e+07,8.905000527640479803e+07,2.565645929601570856e+02,8.670569072491184670e+01,5.148897075992562122e+01
4.848033194869732142e+03,2.317008182067437842e+07,7.580488642597498000e+07,2.565651838643881888e+02,8.670569072491184670e+01,5.130794490956841258e+01
4.835080940314322106e+03,2.733135218608371168e+07,8.046410785412906110e+07,2.565657747686192351e+02,8.670569072491184670e+01,5.152370161183193886e+01
4.838027166283541192e+03,2.434514306890809536e+07,7.935918072894451022e+07,2.565663656728501110e+02,8.670569072491184670e+01,5.142048226679652601e+01
4.906528562011217218e+03,3.206258054783451557e+07,8.194671158559027314e+07,2.565669565770811005e+02,8.670569072491184670e+01,5.100131905308283109e+01
4.821581535244467887e+03,2.745793768834126741e+07,8.768505404947449267e+07,2.565675474813122605e+02,8.670569072491184670e+01,5.114120021901011626e+01
4.786903523312750622e+03,2.838407559941006452e+07,8.353672860322414339e+07,2.565681383855429090e+02,8.670569072491184670e+01,5.086533586893246195e+01
4.779955641742916669e+03,2.857043356562217325e+07,8.781722122445383668e+07,2.565687292897742395e+02,8.670569072491184670e+01,5.032648704036596854e+01
4.750874355442298111e+03,2.768858508156436309e+07,9.797654681592027843e+07,2.565693201940051722e+02,8.670569072491184670e+01,5.041003496651870819e+01
4.734895928557380103e+03,2.986509299517708644e+07,8.051432337761893868e+07,2.565699110982360480e+02,8.670569072491184670e+01,5.136981136037478279e+01
4.800501451432201065e+03,2.956071357686980069e+07,6.897194317793443799e+07,2.565705020024672081e+02,8.670569072491184670e+01,5.102781647946410715e+01
4.767440738740744564e+03,2.654377884912553430e+07,8.073497618243074417e+07,2.565710929066979702e+02,8.670569072491184670e+01,5.076248281903433224e+01
4.747502753799863058e+03,2.995247180645044520e+07,1.012984790363968164e+08,2.565716838109291302e+02,8.670569072491184670e+01,5.119671877053019671e+01
4.681508700810285518e+03,3.020620337211664766e+07,1.101629030431133509e+08,2.565484486242387447e+02,8.670569072491184670e+01,4.971644402283681075e+01
4.649282600674580863e+03,2.334830016885669902e+07,9.138372916532406211e+07,2.565370439561320381e+02,8.670569072491184670e+01,5.047839593120228585e+01
4.557930108518979978e+03,3.205730490646252781e+07,1.032151826276785433e+08,2.565256392880255589e+02,8.670569072491184670e+01,5.022702919660510901e+01
4.517011362995869604e+03,3.271983713019454479e+07,9.121122498306667805e+07,2.565142346199190229e+02,8.670569072491184670e+01,4.980351750217240436e+01
4.584085221746582647e+03,3.011293124957963452e+07,8.448973398881343007e+07,2.565028299518123731e+02,8.670569072491184670e+01,5.004612003069713211e+01
4.569880307436283147e+03,4.374549779655814171e+07,1.476998849043796659e+08,2.564914252837057802e+02,8.670569072491184670e+01,5.022029134814882667e+01
4.604056928416824121e+03,2.669370027180674300e+07,9.534493764902547002e+07,2.564800206155992441e+02,8.670569072491184670e+01,5.018001908114980836e+01
4.579762352602683677e+03,2.757476615043589845e+07,9.747416774710245430e+07,2.564686159474926512e+02,8.670569072491184670e+01,4.994152083823259147e+01
4.497079058489220188e+03,2.947346928597310185e+07,1.085952878104034215e+08,2.564572112793859446e+02,8.670569072491184670e+01,5.006083757045784921e+01
4.412268769644946588e+03,2.518173015675791353e+07,8.135572917959362268e+07,2.564458066112795223e+02,8.670569072491184670e+01,4.860926026146024270e+01
4.441663907463525902e+03,2.929668902763852477e+07,8.588191614426672459e+07,2.564344019431729294e+02,8.670569072491184670e+01,4.843295684550835034e+01
4.451895893697150314e+03,2.673310785809957609e+07,9.881567137473315001e+07,2.564229972750662796e+02,8.670569072491184670e+01,4.928019227424780269e+01
4.473121227624388666e+03,2.811434135922890157e+07,8.500731891308817267e+07,2.564115926069597435e+02,8.670569072491184670e+01,4.894319486626233129e+01
4.529627268836231451e+03,3.000145260481481999e+07,1.077145599876532257e+08,2.564001879388531506e+02,8.670569072491184670e+01,4.902085240046939418e+01
4.500453574561408459e+03,2.530368951687835157e+07,1.028946288809865564e+08,2.563887832707465009e+02,8.670569072491184670e+01,4.881559750157391164e+01
4.428267349687263049e+03,3.742535830033183843e+07,1.106643715239274055e+08,2.563773786026400217e+02,8.670569072491184670e+01,4.789127462224312382e+01
4.395831282427712722e+03,2.990053947907531634e+07,9.526044130436700583e+07,2.563659739345333151e+02,8.670569072491184670e+01,4.622302242088272095e+01
4.315839275594766150e+03,4.263836961572849751e+07,1.109776174207217991e+08,2.563545692664268927e+02,8.670569072491184670e+01,4.629919735525820812e+01
4.311535548546620703e+03,5.000145130173816532e+07,1.122573124362098426e+08,2.563431645983201861e+02,8.670569072491184670e+01,4.482640576073121963e+01
4.214300491032612626e+03,6.826455798168988526e+07,1.367523584343926907e+08,2.563317599302137069e+02,8.670569072491184670e+01,4.447915381358271958e+01
4.220885427276263727e+03,3.183549181701248139e+07,1.075822654591633379e+08,2.563203552621070571e+02,8.670569072491184670e+01,4.450663500841807263e+01
4.309380433073284621e+03,2.894967438781815395e+07,1.010180119461054504e+08,2.563089505940004642e+02,8.670569072491184670e+01,4.486449609848381925e+01
4.321192069082766466e+03,3.256454628501685709e+07,1.122874065846777856e+08,2.562975459258938713e+02,8.670569072491184670e+01,4.483254074447923188e+01
4.287494917505446210e+03,2.824509378440214321e+07,1.129581982200960964e+08,2.562861412577872784e+02,8.670569072491184670e+01,4.516282732187512750e+01
4.319861904224794671e+03,2.541838260235454887e+07,1.013455504159400761e+08,2.562747365896807992e+02,8.670569072491184670e+01,4.557395354798239850e+01
4.343492472142700535e+03,2.783144852783294767e+07,1.333933974746358097e+08,2.562633319215741494e+02,8.670569072491184670e+01,4.509756537242666496e+01
4.400778900952796903e+03,2.359252611329931021e+07,1.165594546359007210e+08,2.562519272534676134e+02,8.670569072491184670e+01,4.657755015871613580e+01
4.441429163013207472e+03,2.309121366214483976e+07,1.148017780464139581e+08,2.562405225853609636e+02,8.670569072491184670e+01,4.700725398084414763e+01
4.401201605548152656e+03,2.718324933128504455e+07,1.350337407183324397e+08,2.562291179172543707e+02,8.670569072491184670e+01,4.598127563046935506e+01
4.492225889347283555e+03,3.009654865147326514e+07,1.230681387390149832e+08,2.562177132491478346e+02,8.670569072491184670e+01,4.793530597322184406e+01
4.580497274670215120e+03,3.364527700678236037e+07,1.239436113056255281e+08,2.562063085810411849e+02,8.670569072491184670e+01,4.810382992148620929e+01
4.604759048727742083e+03,4.656342223203485459e+07,1.134736579505643994e+08,2.561949039129347625e+02,8.670569072491184670e+01,4.791872831519750520e+01
4.515170241794483445e+03,3.898158250210013986e+07,1.332951809001792371e+08,2.561834992448280559e+02,8.670569072491184670e+01,4.734321977650609625e+01
4.426545871883003201e+03,3.926540383039678633e+07,1.782452538333682418e+08,2.561720945767215198e+02,8.670569072491184670e+01,4.739407029356871703e+01
4.627729352539536194e+03,3.036434718453115225e+07,1.473295831785629094e+08,2.561606899086148701e+02,8.670569072491184670e+01,5.001813305064395365e+01
4.639978038943353567e+03,3.385359951028241217e+07,1.359121167798715532e+08,2.561492852405082203e+02,8.670569072491184670e+01,5.040388317805749807e+01
4.624858431739261505e+03,2.743778710958936065e+07,1.200113827909617424e+08,2.561378805724017980e+02,8.670569072491184670e+01,5.137108455081150993e+01
4.684790602592646792e+03,3.559231396715946496e+07,1.429459589348353744e+08,2.561264759042951482e+02,8.670569072491184670e+01,5.188115650866765094e+01
4.788098327491614327e+03,3.305591923974370584e+07,1.272488396689924449e+08,2.561150712361886121e+02,8.670569072491184670e+01,5.228455108858256040e+01
4.827829775618811254e+03,3.609125167503350228e+07,1.087253628617516011e+08,2.561036665680820192e+02,8.670569072491184670e+01,5.300839253787013661e+01
4.866548205456222604e+03,3.742580401260401309e+07,1.296721966653851569e+08,2.560922618999755969e+02,8.670569072491184670e+01,5.311885924820098381e+01
4.804643492482156034e+03,5.680626978234937787e+07,2.018228317720396221e+08,2.560808572318687197e+02,8.670569072491184670e+01,5.393072221853360304e+01
4.853423206657905212e+03,8.623217034898127615e+07,1.555906635205037892e+08,2.560406523141984962e+02,8.670569072491184670e+01,5.050893554238009386e+01
4.867610013369678200e+03,5.913141387139965594e+07,1.119410250349387825e+08,2.560147477653467831e+02,8.670569072491184670e+01,5.163817786148757705e+01
4.857533510980583742e+03,4.054077096652878821e+07,1.022117382769871205e+08,2.559888432164951553e+02,8.670569072491184670e+01,5.120238474627377911e+01
4.826061933195800520e+03,3.573032339883874357e+07,9.852388811954957247e+07,2.559629386676433569e+02,8.670569072491184670e+01,5.210145673738135486e+01
4.891749865643084377e+03,2.898715503256174177e+07,9.064871107062557340e+07,2.559370341187917859e+02,8.670569072491184670e+01,5.206284136730039336e+01
4.872083583085772261e+03,3.006626904466243088e+07,1.077573498789041191e+08,2.559111295699400728e+02,8.670569072491184670e+01,5.187123885613991092e+01
4.790878587788368350e+03,2.138563799009674415e+07,9.496109255835598707e+07,2.558852250210883312e+02,8.670569072491184670e+01,5.121452663988486620e+01
4.807969934717139949e+03,3.006153324711782485e+07,1.089100915968717635e+08,2.558593204722366750e+02,8.670569072491184670e+01,5.107342551722179280e+01
4.825833327410784477e+03,3.136673139035170898e+07,1.122448694346480519e+08,2.558334159233850187e+02,8.670569072491184670e+01,5.077907063873870896e+01
4.784383870805229890e+03,2.795709931825613230e+07,1.016052522767028064e+08,2.558075113745333340e+02,8.670569072491184670e+01,5.028766104935851899e+01
4.768503987967593275e+03,3.109403736440647766e+07,8.342225642188405991e+07,2.557816068256815925e+02,8.670569072491184670e+01,4.999110331911594329e+01
4.780074850323002465e+03,2.600779520398708060e+07,1.074883150469917357e+08,2.557557022768298793e+02,8.670569072491184670e+01,5.005558271427658212e+01
4.712604786500616683e+03,2.035013072026465833e+07,8.935687175716383755e+07,2.557297977279782515e+02,8.670569072491184670e+01,5.023184760371732693e+01
4.742204678619445986e+03,2.281179961557047069e+07,9.480351648751927912e+07,2.557038931791265384e+02,8.670569072491184670e+01,5.018852781587116851e+01
4.715775983914390054e+03,2.329828342675115913e+07,1.240629783303580284e+08,2.556779886302747968e+02,8.670569072491184670e+01,5.080991682467016091e+01
4.699282069598703856e+03,2.727130968402098864e+07,1.052502162703134716e+08,2.556520840814232542e+02,8.670569072491184670e+01,4.993879409557051474e+01
